144752-267427-1108676-61911-98834-224653-755929-26304,98448-102201-105397-8977-27823-14875-208484-5971,17794-18838-39550-5877-2086-1578-15907-6934,6123-5230-17565-642-5139-2412-37149-2822,8379-4319-14916-1316-4234-1823-24224-2901,11978-14434-89339-2100-9350-3761-21712-6291,9742-17261-143086-833-7240-2714-99861-3514,14390-9897-23000-1072-2735-845-24228-1763,easy,yes
13331-349917-66081-721041-236231-504753-950075-1098801,7520-241451-37969-244103-13028-225013-239370-47259,1758-37072-488-47238-3399-9700-148165-6478,7389-3831-3592-36532-1121-33911-51496-16429,7880-14331-3414-36763-739-17747-20111-10676,16474-7535-7470-40391-4579-12576-116230-11935,31861-24057-4651-57649-1547-18701-142070-18082,9475-12047-3853-55229-2106-4831-39790-17398,easy,yes
604761-434355-629115-380810-726463-262210-85640-2599,49475-64565-392990-73020-80203-33166-14491-1834,37156-14032-61695-48378-24332-7885-2242-3389,20065-9252-30623-5167-32723-19450-7092-2189,6704-9431-24625-6176-7701-50483-1722-3095,24712-19862-61885-41411-51328-28923-15455-10248,6012-7237-33053-13178-28702-34882-5504-7602,11161-3196-19020-9020-23130-19988-6391-3171,easy,yes
40596-1370696-833652-512770-1998185-253473-105070-52793,61474-51823-345491-126792-257695-4933-16021-45352,16981-56582-18885-11356-48453-2718-9338-13999,9244-16449-64190-5622-6931-1120-1098-4123,5185-8823-11354-18841-15100-1040-1602-3185,6799-21687-40469-22347-109594-3662-1467-7963,11840-15564-156051-23043-64010-2575-2601-6477,2010-9162-15199-13278-34582-1356-725-4168,difficult,no
1173-200066-950453-485426-525030-251930-1954826-385707,4639-55003-582036-133320-76442-27160-363296-156813,1374-32483-37139-23101-8736-23948-2991-29692,1477-10088-51865-16009-2581-9198-28604-33161,1851-4987-29771-5025-3203-8843-9258-31681,10740-5871-57560-7741-8188-6825-18671-33617,7970-9466-99460-13915-14695-10574-21211-72578,5275-5689-47071-20938-18006-7943-18498-24404,easy,no
14802-265346-39887-865179-45398-22230-954080-6792,12565-10519-32654-134767-7508-7799-688735-5101,11044-2805-8053-4662-759-819-35996-2316,9480-5543-6346-6859-3711-2910-61430-4244,7974-5029-11766-34257-1295-2324-11941-2206,20325-1824-40823-30593-4158-8062-78773-8868,13974-1343-8097-8571-2085-5953-43979-10028,9087-1275-8254-16911-4044-3518-20970-4669,difficult,no
327416-643504-346687-131124-471839-2397999-248147-270003,35219-202918-44018-10789-37089-364311-12832-25059,7549-115077-1635-3441-4199-21583-9036-1937,9325-76669-2796-3751-2248-19709-3295-7147,3765-62705-5081-4175-946-8811-1501-3643,60636-36891-3083-9868-4246-173543-11010-9466,41029-56075-6070-5026-3141-70126-24748-5422,15241-36316-3146-4027-2933-51062-6126-10447,easy,yes
58437-655452-154975-1966-203633-2331267-31584-3823,42191-224133-17167-5677-13328-302782-34267-4375,10186-79289-3631-336-929-30707-9224-646,21842-27734-3623-3699-1412-24315-10469-2177,3628-13812-438-4223-2879-15160-6216-2109,35004-53642-2969-15970-3336-48692-28520-8537,14600-12349-3925-27149-3074-24104-26624-7655,28192-22470-2082-4332-1183-15909-9973-7297,easy,yes
6180-322334-17654-25182-234144-1144896-542045-149928,45819-308206-12070-7173-78867-460445-211867-64175,29240-33395-2612-2165-4390-208778-14557-9659,20048-28704-4711-3944-34524-111308-45746-19280,3951-69126-1633-4752-10513-74138-15939-5947,3886-46125-15451-20024-18125-70768-53568-12287,14788-20518-7289-6048-6737-36749-56214-8581,2956-21906-1478-7391-4455-31014-16299-5340,difficult,yes
2484438-34626-396522-225015-41396-438888-49358-24456,1729896-17516-25014-51769-38126-73257-13593-3722,46702-2791-2035-10233-5045-8127-2685-3461,25463-3838-16790-7231-12845-26780-5225-4805,15127-3622-4718-10986-3681-15680-2361-2484,22664-19406-10113-53195-14334-14837-4972-6078,19056-4028-5141-14876-7796-26961-7596-5770,6343-3394-3765-11935-2919-10381-2843-2580,easy,yes
111969-908770-136442-202625-1353831-115472-5296-131612,83373-99633-11054-64311-43144-26219-4428-78278,31133-7331-2799-7347-4095-1580-8466-18862,19629-15250-14026-6655-23021-1220-3813-2512,11483-4643-7710-4947-20237-1678-5795-1304,8396-8136-17263-5918-48756-2405-5802-4545,16662-8502-11770-3546-13486-1310-7652-4019,5746-1682-3520-2305-6446-691-1073-2870,difficult,no
1163954-200102-23427-2495359-2472472-438759-63485-890248,305454-205750-8348-184008-186604-76839-17937-260996,47797-26617-1068-19845-137587-6339-7923-30218,22229-12825-2514-8605-69492-5157-11003-27013,15248-4351-1630-12602-21594-5723-4737-34076,56071-12020-2323-17381-59962-10631-14104-45202,40444-8694-5399-27004-65730-8943-9447-30844,57337-7014-1364-8083-22583-2408-6899-10465,difficult,yes
378617-259633-37914-1465567-25297-649600-57877-706408,228380-65806-71130-871148-15750-60391-4059-21907,59407-34399-52173-169579-4162-10606-2192-531,28098-15511-11072-43296-939-8097-323-6039,28176-11110-9759-46742-3248-9966-914-12855,25959-11874-16851-44648-5465-6501-4433-15636,26981-2792-15944-47263-1538-5476-1836-3127,8859-8184-13500-14782-1435-2262-1121-3583,difficult,yes
77334-325750-61427-41364-500782-567691-536010-1350581,26026-107832-18129-10952-215571-31389-626577-317814,9504-3486-11505-1010-41077-24701-15410-54352,6974-4282-4327-1756-74601-3801-63605-26720,7097-11266-5448-2198-35943-4693-36100-30909,12614-6248-3087-1833-25946-6644-64461-44959,15551-5038-2549-1163-22903-4551-60961-34007,12057-1940-4026-539-15375-9606-36271-23526,easy,yes
418501-937961-45598-909592-691144-748526-40025-89223,92489-119256-10187-376267-70502-90988-24449-66907,14478-13661-4831-57395-15463-5718-7764-33622,15333-15773-4089-34897-9559-5120-1529-20219,5238-6634-3683-73301-6266-5345-1383-13186,15252-14056-7106-95652-21365-17582-5395-5974,16771-14634-2343-46996-23552-6330-2619-10085,8608-4491-2234-21502-10083-5571-1494-4365,difficult,yes
514598-240812-198423-251667-533395-107681-279917-1130461,30337-48328-207505-25731-860468-102017-158022-590589,18518-8055-5577-8824-3775-5045-41190-34668,13937-14348-12673-12664-33543-10508-3805-23247,10998-12501-9484-11518-11940-7728-11062-7293,8913-14489-13235-10538-73115-18924-17670-118563,10436-3933-9818-11381-62601-10860-5601-71855,5575-3786-3357-5847-19288-4793-4983-14844,difficult,no
286015-229316-1127351-639766-1371170-701551-105561-58833,16546-14402-232366-23946-200991-51498-111144-30157,18014-8670-6015-6164-130481-14324-58564-11409,10657-5137-85488-4426-22615-10872-7191-9997,3413-6105-30069-10840-48706-6562-11374-14266,9318-3277-96070-12989-59583-17302-10697-7571,9572-2062-27070-15768-27763-8406-10456-9263,3174-1966-13051-6641-16920-4385-2418-4147,easy,no
2796450-375449-1344297-267748-606478-116759-1747999-1095510,270758-792854-269719-20166-162839-47576-30173-327261,47527-26431-22425-6254-27660-9984-1973-127762,31573-27541-34318-2726-29688-25074-7315-34112,11013-45891-67725-3515-9254-22560-6112-21788,53206-75888-78751-2847-17711-8958-11497-68602,36232-39777-43248-6404-8552-4773-6925-27677,31653-14800-17340-1629-2465-2604-2705-14042,easy,yes
128272-299329-735721-957489-210373-421100-311519-220176,35798-40380-188786-72850-424736-120000-42360-87418,6640-23487-12049-11500-53608-15186-9818-14973,4811-6932-8435-12279-40041-9273-2938-43789,1460-10165-5596-6193-35992-21381-3335-12314,4957-10158-15487-16572-33151-16676-3056-19496,7011-8062-12820-21765-50533-6043-4144-20327,2394-2973-4668-8392-44753-7812-2317-5567,difficult,yes
184469-77511-862180-1149639-1146817-163603-53433-1714384,69659-22142-266541-142172-207537-43457-112182-58493,5697-336-60067-116743-63009-19622-6503-14338,3322-1912-26247-63374-28479-32501-6290-21927,15554-3965-31159-24913-26590-8538-6366-8469,14274-1185-48595-40695-30933-7211-17460-9303,6075-1271-32031-13848-14970-7550-18283-15468,2904-396-10340-6359-11833-2457-4920-5302,easy,yes
