139392-450172-1930677-212412-891787-31813-9966-164465,19353-127760-138428-126923-43218-20116-3814-18662,5531-21988-16314-7978-13835-4671-6775-2539,5936-6795-17246-31945-5330-7893-12022-3586,4475-13154-54992-19718-7898-5809-7317-13940,9594-15854-26331-27471-4725-4102-10525-15281,1017-20836-66889-24143-2005-1054-5043-5531,1755-7867-37922-10087-1103-1388-4568-5563,easy,no
37944-66191-8994-41252-853283-15650-10667-276147,30015-37859-17400-20682-320571-11580-18578-183617,14719-3282-29848-4084-21229-11725-14148-9389,9302-4016-18761-7248-14766-4555-10664-22619,4518-7999-12529-6786-21610-4479-12471-8677,4169-10229-22144-2725-10523-3081-10783-19230,2031-9010-14741-3685-13870-2100-5175-4721,1055-6190-10068-1180-7287-1005-2929-2296,easy,no
19211-101592-1038171-41934-3540-5946-4336-990593,217183-16459-359316-13926-21408-6480-7478-105775,20952-8072-12837-3671-20048-18152-16577-11797,33941-4647-20593-5765-25020-5569-21437-38222,24279-17363-10509-7839-11108-11920-14763-25188,15017-11521-12733-2149-7281-11091-5330-40016,21250-7631-12023-1528-5754-11700-7017-10362,4048-1696-6095-1001-2021-16455-2676-4834,difficult,no
110374-67972-17943-51204-6010-85730-5454-5100,7245-6819-15425-27962-30145-9945-2398-7020,4410-2682-9032-6309-8646-13613-277-9726,3973-2362-4291-14255-9839-2932-1408-4974,2870-3675-1367-1434-12770-20519-1422-4954,3571-4537-5582-4140-24834-8428-2493-7666,2207-5980-3101-937-8467-4941-2718-4068,969-6592-3991-520-3176-4859-1173-5457,easy,yes
64679-14995-24944-815471-10124-57485-697317-286188,14012-46797-29603-111609-16686-20099-30109-14444,8713-2027-12164-2895-6355-14455-4772-6599,3795-22727-2987-28620-11933-5184-2105-2633,2781-21804-13526-3625-3076-11285-6893-9430,2945-15838-20580-16776-13056-9817-15936-4394,2891-11177-9758-11655-10722-7264-4027-3384,1551-3998-6418-10374-2008-5524-5101-923,easy,yes
225260-225260-356178-1467978-143008-47929-18672-131207,7079-7079-19115-179791-35749-9586-7700-10511,3621-3621-3384-35346-2502-2794-2343-4856,4756-4756-3420-31627-3720-6359-631-1173,2665-2665-1152-14695-1900-2472-6635-1585,1646-1646-1849-11144-7843-3020-2064-1073,499-499-902-5925-2537-1339-3090-890,347-347-465-4034-1687-2912-2123-266,difficult,no
30985-327959-101385-27616-4326-158607-253815-110379,11657-14665-13457-7139-12685-51197-30200-10504,5008-4382-2590-4848-6772-5897-26050-1274,9682-4961-3133-3326-5954-4916-12363-2176,3972-4282-2538-19059-4936-4236-8501-3332,8307-3796-3004-47115-16866-3016-19576-3025,1858-2945-2500-9915-11955-2224-7764-1942,1923-2276-1355-5124-6697-1185-8135-1327,difficult,no
425686-342838-519287-1146507-114810-19018-59959-49794,57860-31960-54227-19382-19118-7995-6552-9380,19775-9744-20235-8915-11306-6193-3536-1370,9665-11053-7179-6391-69398-17203-6638-2872,7775-881-12698-3280-10247-2889-2536-1953,20876-7466-22165-12011-20644-3736-6536-6541,25840-3822-8284-2680-15869-1249-2371-726,14960-5624-8609-5690-10430-1137-1711-1332,difficult,no
1072050-50294-303378-1988209-25598-236524-91537-93982,200227-15822-60828-140496-21306-32361-24873-25984,24827-550-6802-53364-5859-5658-2270-10644,11265-2208-11957-28627-6095-3785-3448-9792,8522-1245-24817-33221-1248-2002-2587-3348,44261-2178-17082-8887-2389-2903-2126-2879,21582-1306-5026-7766-2485-1620-2265-2481,7218-400-12157-5352-900-2057-2850-2130,easy,no
119035-85610-32561-58013-72329-995060-319084-26342,7831-41830-20130-12032-16108-42434-31957-12605,4900-6689-5025-3749-643-29157-4169-643,4464-4716-13229-3095-1947-45538-5982-2952,1297-9302-16481-4686-2342-30243-8463-1044,4570-4573-12817-6694-5434-14371-11606-2628,2735-3967-18315-1998-3541-10005-13865-1624,1098-3439-5222-1901-1466-4920-4051-916,easy,no
299532-1124473-387659-522495-45249-16777-4824-20218,170625-72654-184605-40250-46146-2232-13317-92001,205916-16277-6600-39762-4833-8524-13937-44514,60386-38652-51001-44542-20018-9254-9118-20464,75763-10610-19195-18145-5507-7548-3645-5142,42156-9453-21046-11492-9658-7775-12471-11625,41943-8477-7201-10131-7351-3912-4300-7843,21639-3482-7948-4925-1990-3324-5345-3610,easy,yes
86563-375207-102396-115652-100145-175861-4312-50282,115757-272485-7858-6694-123305-19217-6112-30920,10844-11605-3220-3566-6668-4285-3239-14061,4752-14739-2249-4112-30483-1259-1419-36279,10680-3544-1432-1296-13163-1601-3677-18382,2875-27859-3899-7522-18515-1738-2443-6201,2120-43181-8608-7337-3831-803-919-4466,856-6507-2918-3173-5302-406-1615-5361,easy,yes
36841-659640-891391-10208-247043-24396-5061-169527,19650-17407-29568-12777-130309-53295-17060-8241,4325-2460-10105-2987-28426-7372-3422-15484,2776-4701-32058-2902-11700-26871-12473-2512,2976-5060-14704-7571-2811-10377-13912-8802,3894-7810-22096-13345-4568-20470-12103-7977,2636-3183-12854-23080-1333-6591-6913-16541,3129-1805-15145-9076-1577-7431-6705-5090,easy,no
291598-59413-79567-37950-1014-23874-251042-6640,105632-19420-39035-23931-4958-19175-12762-6647,29609-3668-7798-21247-5600-11130-10553-1779,10734-2227-4137-12744-11165-21786-10174-2476,18033-2852-5406-6359-6060-6756-6077-605,9210-5828-4484-15969-13469-13503-16468-1028,13540-912-4225-9238-6773-11296-8438-2570,12922-2332-1628-11576-5252-4482-5412-2760,easy,no
2320-1132089-320422-193490-107742-198702-225753-9546,6147-242944-141822-20733-28129-111659-52611-8673,12017-63754-15069-5688-41494-22875-13580-7355,4542-18427-4804-3375-14741-21728-13741-4223,1765-62128-18541-6126-14157-9983-3256-12111,11134-42990-5828-4773-30665-21668-3072-21628,13131-40648-3959-2825-15693-12054-1448-9616,6762-11169-2992-1802-4580-10978-911-3632,difficult,no
445780-24083-121619-1020239-127159-47357-5761-54720,125339-23117-7489-39893-26799-35030-14441-74981,13965-1316-10761-18344-3968-3970-5606-15043,9610-2250-5094-3501-11027-7093-17108-4645,13583-2424-4468-5380-7262-3152-15166-9514,12909-5202-13064-40096-3681-5582-22681-7354,20402-3282-2693-11104-3715-3629-9549-12706,22478-2488-3798-16459-2095-2601-8305-10382,easy,yes
25558-5548-102366-1489051-4160-11666-77665-13450,80822-5817-66833-16955-15120-7245-22984-5732,20281-6301-7239-5304-8255-10534-11058-3337,4216-1181-11344-63727-3988-14512-34068-9327,1205-6832-5158-18519-10210-11301-11513-4116,4776-2423-31371-14469-16287-17914-18839-3437,1738-2184-15593-6295-4033-5688-9225-3516,1297-2229-3554-6052-5525-7696-5003-1430,difficult,no
97084-83058-231930-24905-16767-40498-148194-1493084,28191-79431-47410-14687-5914-11502-7699-16084,10790-12267-13619-19172-11093-88277-8076-24285,5248-12565-31616-34953-15154-172527-21425-39512,1976-11018-25326-9904-3616-23115-8253-14039,5903-7861-26910-17830-6805-11385-31477-29608,4814-5326-6857-14474-2805-8990-10823-26100,1993-2249-13858-9794-1636-2524-6522-7553,easy,yes
53237-74102-65432-357834-30808-21007-17194-98452,13946-45418-117701-106969-5069-5214-13399-59466,2097-1386-20644-42764-115643-10136-5024-36669,3112-3452-26528-101343-54086-47778-57784-31896,3339-1798-18836-32273-15763-8944-17840-13310,8472-5917-27042-21051-10699-8882-15345-19118,7913-7543-9494-15720-10901-9173-8091-7943,2514-4259-9677-6927-13405-6557-10642-7366,easy,yes
660836-891248-18422-12735-357259-51092-104045-645387,156134-64409-7458-6592-103165-9106-18929-59447,15357-21133-4216-2142-7381-3880-1360-4612,45402-14913-6734-5712-18329-1418-6573-13036,44240-71542-4086-15115-4939-3757-17363-25489,16400-47903-10898-22671-6030-7268-48312-30028,17410-52955-4986-19148-4410-2165-14425-7825,34871-25911-2881-5524-1118-1434-15574-3937,easy,yes
4515-14635-67789-34979-42346-1728346-3151-46011,2986-7420-14964-43135-26929-12001-1966-31410,9312-7732-4112-14386-7600-34972-1645-1500,26818-27218-4711-4753-572-25730-1116-2524,11691-13676-11009-2122-5038-22796-6569-6569,54483-65030-4905-3446-5553-27209-4053-7785,28527-7957-4657-2948-4218-17515-2234-2268,23631-9832-2504-2744-2806-14821-3158-3149,easy,yes
