delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
327416-643504-346687-131124-471839-2397999-248147-270003,35219-202918-44018-10789-37089-364311-12832-25059,7549-115077-1635-3441-4199-21583-9036-1937,9325-76669-2796-3751-2248-19709-3295-7147,3765-62705-5081-4175-946-8811-1501-3643,60636-36891-3083-9868-4246-173543-11010-9466,41029-56075-6070-5026-3141-70126-24748-5422,15241-36316-3146-4027-2933-51062-6126-10447,easy,yes
111969-908770-136442-202625-1353831-115472-5296-131612,83373-99633-11054-64311-43144-26219-4428-78278,31133-7331-2799-7347-4095-1580-8466-18862,19629-15250-14026-6655-23021-1220-3813-2512,11483-4643-7710-4947-20237-1678-5795-1304,8396-8136-17263-5918-48756-2405-5802-4545,16662-8502-11770-3546-13486-1310-7652-4019,5746-1682-3520-2305-6446-691-1073-2870,difficult,no
56665-511077-219226-39631-256638-6914-97041-78492,19166-36453-35688-22092-44880-22701-13771-23445,2202-19694-4346-5346-32963-6728-1558-6776,3745-15153-3541-4212-9778-2963-745-465,19324-8583-10588-5733-898-3730-574-2003,23192-13750-9460-4923-8382-4853-1208-8832,5342-11351-6722-3660-7419-4076-2837-6392,7269-1978-4282-3664-7305-2797-972-3301,easy,no
1163954-200102-23427-2495359-2472472-438759-63485-890248,305454-205750-8348-184008-186604-76839-17937-260996,47797-26617-1068-19845-137587-6339-7923-30218,22229-12825-2514-8605-69492-5157-11003-27013,15248-4351-1630-12602-21594-5723-4737-34076,56071-12020-2323-17381-59962-10631-14104-45202,40444-8694-5399-27004-65730-8943-9447-30844,57337-7014-1364-8083-22583-2408-6899-10465,difficult,yes
615280-96795-20312-13255-62307-10210-52769-25213,182256-6618-17801-4379-9906-5987-8106-15731,72349-7616-5462-1085-2956-1247-5347-6844,30949-6470-2386-2207-4296-1902-1227-818,50383-1690-5116-686-2797-2763-6604-1672,40801-4649-1570-1817-4206-1831-2230-1701,15164-2138-829-1147-1028-556-1433-1013,12480-1893-1000-1247-1061-551-818-1263,easy,yes
418501-937961-45598-909592-691144-748526-40025-89223,92489-119256-10187-376267-70502-90988-24449-66907,14478-13661-4831-57395-15463-5718-7764-33622,15333-15773-4089-34897-9559-5120-1529-20219,5238-6634-3683-73301-6266-5345-1383-13186,15252-14056-7106-95652-21365-17582-5395-5974,16771-14634-2343-46996-23552-6330-2619-10085,8608-4491-2234-21502-10083-5571-1494-4365,difficult,yes
1607279-104972-87575-1353834-129635-572879-846693-609124,142689-5026-12081-35807-42376-97955-350679-43666,123715-2587-1332-19658-21631-78536-26430-22468,2269-2157-3816-17300-164559-89565-49426-32644,16706-976-4779-9133-8653-14510-26868-8172,16544-2315-5760-3071-22578-15555-15989-16738,20367-1324-1836-3152-17726-9849-11894-6266,2848-1510-1317-1736-7598-7000-21209-6141,easy,yes
514598-240812-198423-251667-533395-107681-279917-1130461,30337-48328-207505-25731-860468-102017-158022-590589,18518-8055-5577-8824-3775-5045-41190-34668,13937-14348-12673-12664-33543-10508-3805-23247,10998-12501-9484-11518-11940-7728-11062-7293,8913-14489-13235-10538-73115-18924-17670-118563,10436-3933-9818-11381-62601-10860-5601-71855,5575-3786-3357-5847-19288-4793-4983-14844,difficult,no
2796450-375449-1344297-267748-606478-116759-1747999-1095510,270758-792854-269719-20166-162839-47576-30173-327261,47527-26431-22425-6254-27660-9984-1973-127762,31573-27541-34318-2726-29688-25074-7315-34112,11013-45891-67725-3515-9254-22560-6112-21788,53206-75888-78751-2847-17711-8958-11497-68602,36232-39777-43248-6404-8552-4773-6925-27677,31653-14800-17340-1629-2465-2604-2705-14042,easy,yes
128272-299329-735721-957489-210373-421100-311519-220176,35798-40380-188786-72850-424736-120000-42360-87418,6640-23487-12049-11500-53608-15186-9818-14973,4811-6932-8435-12279-40041-9273-2938-43789,1460-10165-5596-6193-35992-21381-3335-12314,4957-10158-15487-16572-33151-16676-3056-19496,7011-8062-12820-21765-50533-6043-4144-20327,2394-2973-4668-8392-44753-7812-2317-5567,difficult,yes
81987-352847-1049871-835418-170779-689434-213491-917254,14100-39291-184661-326978-18401-106027-53324-563062,7731-2633-51904-103236-5189-40433-8788-57545,5955-1654-27817-73093-1387-39541-40624-20983,2198-1332-36240-30626-3596-21070-37313-20404,5903-1805-52596-37273-14083-42316-60975-27540,6292-2036-48734-18339-11465-31017-49575-21962,3190-1303-29765-10898-1765-8763-10925-15996,easy,yes
43708-2088677-37302-39615-111059-8841-2973-50465,25002-103091-13630-33586-20586-9266-33289-35904,8266-68985-3085-909-20911-2134-2062-1448,5227-58132-2298-5267-19901-5122-14269-1509,2609-42929-493-3877-16916-3079-9038-2992,2521-43480-4612-1235-12277-2845-6722-3279,1338-25973-3287-1599-11455-1022-3358-2295,1903-10221-2983-1693-4415-1127-2593-1949,difficult,yes
3036-145766-757190-233136-34758-16521-558893-4682,6112-12914-128421-96497-9664-10644-273662-4433,7485-2393-25716-24809-7216-6508-49622-5274,6621-3086-8797-10567-7686-5076-12076-1932,3982-4022-2116-17273-7110-3470-14491-7895,2971-3312-34914-18838-19713-10219-22303-10987,1595-1788-10818-46730-34244-17712-28345-7267,1715-3821-8222-48835-38118-18428-6842-2562,easy,yes
161708-84359-84958-52565-41989-1798256-19283-96540,37617-20044-36951-22236-19175-217961-26828-38226,24298-12445-48101-12575-8084-46024-13833-9109,22001-66720-32747-13582-3709-45492-12647-3487,11765-18440-30298-18777-1266-32158-6252-2775,24939-19052-17642-3970-5383-17269-12314-1874,12047-10642-6576-2531-1838-17359-5982-546,14450-4157-849-1326-1016-3322-3502-528,difficult,yes
820188-22140-199085-252054-24137-117571-1868740-13414,28705-8604-61756-36592-13558-17838-143147-13327,20073-3622-4204-9219-14558-5667-15961-4574,3471-5197-5987-11808-14403-882-17997-8548,5213-2745-8071-4106-3073-1144-28080-5103,5060-3645-4820-6702-1307-582-10432-6175,5248-1843-4361-13602-3524-313-12164-6170,5420-2288-1366-15379-2173-162-3969-2635,easy,yes
50885-51477-50673-30096-996378-186595-124244-929712,60901-4611-34310-9765-448102-25981-19401-81740,7554-1684-3176-4746-153756-3501-1665-8880,3758-400-2654-5254-20557-22595-3657-17462,2076-317-5072-5664-135503-4999-3498-19621,6072-434-5235-1812-31357-6935-8104-20316,1850-350-580-605-28256-14937-5920-19682,1489-200-886-360-26331-5542-3170-6643,difficult,no
46952-345429-150737-25334-95939-124141-108334-118077,21022-76563-50195-5847-10762-91565-32841-10676,6205-16876-7993-8713-5334-26155-6786-4536,17908-9488-13235-3454-3335-22356-5476-4572,6474-4251-3761-3473-6138-2038-6187-2348,14448-7641-9138-3248-2766-5515-3917-2100,9482-8243-1639-6217-2798-7403-5794-1687,3330-4576-1985-2066-2153-1470-2705-1271,easy,no
347086-264359-105003-55484-39005-131977-14045-2727466,85497-24943-2856-22532-24541-4398-10172-64819,20798-5782-7137-19136-5264-2671-2915-70489,12744-3229-4374-18418-1091-6468-1170-42809,1449-4834-617-17506-3166-5306-1004-17963,12511-2000-1044-17048-4217-8493-2488-19530,1630-2124-807-9635-3966-2800-2298-15287,1344-1356-554-23668-1241-2988-1641-6172,difficult,yes
88772-356753-257401-243142-2261195-7745-118137-40104,25355-15463-70059-60209-105292-2100-18226-15390,37789-1706-8632-24877-64519-1044-8401-3769,37171-3657-8453-10770-3947-1873-1758-2162,10604-2710-3833-6084-7371-1345-3385-901,9688-1742-6822-15108-23624-4108-7847-412,4093-751-12309-18561-7481-1954-1190-725,2611-779-8226-14087-4128-941-1529-617,easy,yes
357805-67691-1585358-67246-2082468-1730731-95472-871505,152772-10689-198030-151215-294159-655963-3840-35798,17271-4322-52736-48857-40701-5424-5222-1758,8937-11331-40764-38404-112790-43919-4006-1921,28148-8541-29275-16811-15681-14338-1685-3419,25404-18962-6043-16053-7867-12186-3681-2325,13808-18187-4367-11971-6566-5458-1427-878,27009-5028-2256-8766-5764-7280-1501-1890,difficult,no
153943-783437-79853-567170-404634-85970-674459-558059,308855-892804-24039-42750-29857-59175-211491-198138,8878-25567-2240-10766-26542-13841-61934-18389,48572-29645-12716-22086-104055-16503-25005-24264,20753-39436-4613-789-2072-9156-24553-32479,35589-22439-3189-3339-12120-4812-17078-32303,12854-12276-1677-4060-4196-3412-25557-12428,12384-9704-3058-2349-3549-2861-4106-8654,easy,yes
39583-145987-116383-218211-11625-409238-19026-29183,51338-13502-10901-58598-39078-27774-8648-29868,10227-17761-4702-9170-20553-12167-3189-7301,30271-5692-4237-6174-6484-2964-3424-3370,12856-2127-1048-2905-1423-777-2375-4632,24721-2489-1010-6081-9230-4282-6575-2998,4049-1894-476-3928-7419-3209-8861-4848,6241-1593-433-2337-6305-2073-2864-2799,difficult,no
2484438-34626-396522-225015-41396-438888-49358-24456,1729896-17516-25014-51769-38126-73257-13593-3722,46702-2791-2035-10233-5045-8127-2685-3461,25463-3838-16790-7231-12845-26780-5225-4805,15127-3622-4718-10986-3681-15680-2361-2484,22664-19406-10113-53195-14334-14837-4972-6078,19056-4028-5141-14876-7796-26961-7596-5770,6343-3394-3765-11935-2919-10381-2843-2580,easy,yes
25319-2619406-293008-62286-66817-195802-62361-651861,89970-27360-25741-29390-23071-49137-27541-415405,5691-5998-15234-12091-2685-7486-3973-105530,22283-23038-13013-4826-4010-1355-7940-64371,19715-10204-7505-11189-1405-806-1653-18455,9261-8267-21504-9456-1494-4515-1485-28389,4983-13678-4151-3567-713-3752-3516-11664,6770-21301-6339-9010-498-2037-785-4780,difficult,yes
486686-338119-2160233-380095-485638-73027-85370-127579,28093-31034-424988-3275-344261-52091-42195-37586,6989-1075-21314-2109-86376-4674-12043-7073,3700-8331-11364-13495-8410-18285-636-3294,6936-2693-37577-1524-18233-14827-3790-990,10628-4885-17296-2853-21027-10934-1745-6413,2430-1373-17933-1906-25757-2374-1709-5198,1786-2859-19533-2462-7757-2737-745-1853,easy,yes
14949-573800-227842-33411-60436-98075-24180-403562,88292-155173-24797-32980-13443-17940-20333-81474,6633-37240-4708-3337-522-42207-2552-76938,16049-31752-15376-9383-1221-9322-4780-45397,51479-12334-4122-5637-4357-3939-2064-14422,44058-9662-2863-4234-11564-5868-3795-29465,11733-8182-2453-6124-9835-7073-4616-11403,10156-2223-2168-2425-4154-1561-972-3335,difficult,yes
820711-148249-3488264-189230-68762-8010-7587-2306,102407-58900-991621-40045-80121-1854-25026-15519,6866-3490-167848-27769-16518-5008-10562-3291,36865-1336-52235-4856-40855-658-28531-10592,44049-2572-38120-9627-12889-5721-32297-9977,17137-2530-40140-10126-10840-3891-8618-6361,4919-2491-22717-14456-14862-1441-12101-4460,4081-2621-10783-8276-7211-1383-5386-2983,easy,yes
29789-691092-70096-116796-433353-17378-89793-211682,15828-402113-10220-11966-38907-12786-59694-126156,832-45180-494-1088-15529-11116-8640-12590,2355-17068-897-3150-1915-5041-8840-3251,1469-44662-3253-2097-2547-3863-1737-2802,2109-29247-1416-714-2469-2386-5941-4915,2829-15060-2308-1359-1535-13139-3868-8798,875-10076-753-619-1387-2642-1629-2015,difficult,no
8519-187370-526312-144580-166363-139395-356630-41391,20612-67883-44602-6919-18054-48048-7268-13473,23816-42267-6338-1939-2042-12128-2780-13947,7530-24184-7828-2618-2926-11164-1391-12633,18143-18498-6215-4173-3703-8315-1003-9546,15600-3020-7159-7178-4527-5171-1159-34617,4899-3517-5752-3841-1286-7341-3173-23884,3382-2459-2957-3686-1395-1708-2956-11096,easy,yes
1583472-507659-576027-359197-395962-716146-63251-194722,330913-56783-53403-9905-39459-237467-8608-95274,50207-12024-28056-2219-12397-30987-16307-10700,26388-16193-6937-2941-21049-35755-5806-5810,12021-8234-3751-2629-9736-12235-6802-3246,26375-9342-12257-2107-11314-56574-11406-7821,14555-5734-3605-2761-7330-13405-6401-6762,17939-6594-3353-702-4443-38878-2431-3787,difficult,yes
230717-1257273-228334-648749-223652-130077-73897-463796,6624-151378-26140-20537-28447-14268-8930-32711,9742-7268-16535-6960-23733-14512-2306-6583,5137-25215-6943-42326-5292-12587-18774-7784,5305-7523-4928-7889-9790-883-2131-2036,3698-19385-2842-14693-3539-2554-1617-2364,1109-5512-1808-4078-4415-1537-1998-3348,1072-5450-943-16417-1678-1032-1449-2892,easy,yes
89306-57385-201222-93408-1549755-56741-1430761-25463,22710-21096-10477-78161-148201-8522-64602-8649,1809-5011-8314-3486-11059-1916-15315-8888,1637-9186-1429-2317-14911-3570-23552-7218,3038-2794-1219-2899-14238-2003-12565-7180,4915-964-3275-3159-9244-7008-9869-2661,3007-2958-937-2776-11363-2786-9408-2189,2735-1086-800-2105-5066-1190-7577-3010,difficult,no
70044-580801-253359-248898-451334-63931-807370-690362,38025-37320-31417-36817-187893-36189-95697-209980,6538-20633-18901-18964-1432-12431-9143-29752,6801-27748-3960-16329-10431-14410-29097-9999,12416-3955-5277-36069-36082-13310-8749-17246,21250-5902-2732-16977-21374-25845-21097-10970,13815-10677-3690-7103-18399-19680-25834-10768,3907-3760-4212-8005-10951-13789-8944-6150,easy,yes
24794-482269-896505-128497-2625445-283681-300346-104363,22331-135929-69995-95022-95060-98848-13834-59604,19347-19387-35213-22481-54985-8773-8941-7445,12830-13257-5022-28479-24180-43876-8371-5901,10074-26698-14923-7252-61347-7034-3585-10661,13509-37850-7636-12295-47193-9335-7701-18055,5246-17704-17026-9692-27668-21455-11509-125676,5438-11226-10962-4524-53922-5315-6095-16979,difficult,yes
25798-818040-606378-746747-542296-461538-35218-31658,64332-8803-23932-210955-122230-15773-14035-22973,13735-5423-37218-30850-5965-10137-3289-18201,6203-9050-17895-24850-3963-3778-3655-2143,10378-1206-6683-18835-2237-8796-2102-26748,8380-3113-13319-8445-5754-7670-15839-22269,11027-3289-21694-12231-3915-7626-32111-19627,5639-3228-17277-13443-2402-3528-2547-9925,easy,yes
116073-224247-301413-2342893-65477-31261-273083-9308,3510-11125-55550-558923-49371-32949-18704-3649,1509-36181-6697-22499-5479-16458-784-139,252-5575-4527-63834-37953-6878-5955-2043,524-32061-3649-14535-2787-6141-4287-6656,768-31502-6056-24698-28978-15545-7288-3734,226-7862-6804-53736-18119-9387-2071-4207,341-3569-7022-6766-6309-5115-1328-2947,difficult,no
877249-102587-215977-79598-414529-640842-401312-842357,28408-7059-15418-11285-25932-813960-10976-102849,9829-6053-7994-870-13000-12885-15682-44905,7056-3812-8336-1376-4788-7603-9316-32340,5033-3122-2788-4428-13583-31413-7636-22540,9521-9966-7978-8517-9090-41508-8372-14385,1512-1822-1167-5127-3711-21814-8252-11617,1539-1939-1928-5136-12390-13274-1300-9694,easy,yes
131525-18593-163407-268299-500603-28899-667534-245173,139220-21678-13942-159133-299478-27661-35537-5901,87310-5161-1922-16671-12852-9435-6690-8652,28750-4359-2939-23951-23276-2988-4110-2978,12655-5703-1718-11246-16379-3086-8099-5598,9889-1981-665-48878-51881-5585-12259-5222,31616-5086-781-12883-19462-4573-5562-5220,43856-4122-625-20742-30177-2112-1860-1452,difficult,yes
70580-56312-842166-202796-568880-257272-14431-273999,28297-9093-91708-29103-8107-48179-28669-91804,13243-2432-1630-8682-2388-7437-3853-15529,2053-2108-22482-7707-8645-4576-4121-12061,1409-844-2969-3169-5111-3987-5508-18789,7782-978-5732-2386-3473-1874-4403-10181,2515-720-1579-1910-2962-839-1585-10677,1202-243-2027-2234-886-1230-1105-5056,easy,yes
10265-1721321-52167-234164-233182-242399-323575-21218,7827-125150-93808-172621-11587-7073-49542-19748,22383-27270-8377-28310-6795-2271-4314-10442,11554-26217-8381-4863-1889-455-7759-1369,6741-8723-3925-6337-1916-1373-13149-3447,4298-3281-6197-7432-6932-1317-17165-5840,3382-5924-3992-10019-8315-2799-15099-5161,1289-2442-7424-3238-2321-2877-24998-1346,difficult,yes
184469-77511-862180-1149639-1146817-163603-53433-1714384,69659-22142-266541-142172-207537-43457-112182-58493,5697-336-60067-116743-63009-19622-6503-14338,3322-1912-26247-63374-28479-32501-6290-21927,15554-3965-31159-24913-26590-8538-6366-8469,14274-1185-48595-40695-30933-7211-17460-9303,6075-1271-32031-13848-14970-7550-18283-15468,2904-396-10340-6359-11833-2457-4920-5302,easy,yes
8678-43214-216336-169648-1721087-855693-37196-242854,36096-23600-49803-176452-114470-337954-18153-25449,5156-1014-3048-48810-19256-7460-38650-7324,3588-1133-2017-20077-10753-7118-17015-8406,7200-1929-3270-20241-24718-33838-17747-2087,22898-985-1211-11931-6543-24562-43289-2599,12364-1779-1343-10137-3371-25256-17594-6012,9669-432-1179-9685-3944-27343-29379-2568,difficult,yes
162236-625656-48610-1245527-991835-2026084-64104-470268,60581-87226-19072-57054-821375-147952-8528-36804,20195-22747-2618-5372-62713-126685-16734-29111,6208-10371-11925-5869-21905-10405-1408-20802,12088-11820-2565-9173-43172-24397-1335-6899,5984-20888-8464-4836-30544-29642-12339-4138,4062-29123-6407-4130-23296-20065-3711-2588,1867-10583-2802-2368-13943-31515-2589-3770,easy,yes
29947-303894-62952-32549-190119-38010-3645-211202,8738-251831-66017-5710-31469-51265-10161-24999,4850-58278-26203-3409-4469-5549-7649-9407,387-29847-10234-13116-1632-4526-11273-5511,1258-15407-8003-9553-3270-1560-6475-1463,1375-38605-4942-41332-7609-2794-13419-6672,1347-19845-11617-52024-8180-3796-13129-11696,1253-18734-6878-13170-1456-1707-1898-1695,difficult,yes
274555-147387-29578-183670-959855-439730-274956-299137,180152-604053-15711-58541-640160-138352-106947-21574,24111-57939-4198-33822-19279-23799-29335-10471,8497-31483-3983-12392-8760-18508-1767-6430,10707-95608-1984-2193-15513-14385-1036-3022,4255-45081-5366-9978-15269-8112-2635-5409,1599-77871-2006-12149-21296-5754-2216-3452,777-33247-3217-5881-5107-5545-3242-1360,easy,yes
376291-3163279-21960-30012-1426284-63333-55430-68668,11835-144421-5386-31683-32502-6636-4506-21985,8192-41936-2457-20808-6235-11548-5466-519,6772-16351-1520-6327-20997-30992-10889-8003,5048-42240-2391-8357-16760-7926-5619-4243,3779-53414-2349-10206-14374-12854-9143-3774,4843-12127-2153-7494-20679-20267-7420-6113,2541-6281-451-4338-8257-5026-3997-3032,difficult,no
124746-3584243-51049-263060-138485-841027-43756-41193,61363-152178-5987-50575-8730-27464-20565-36189,10643-28557-529-21206-12139-14907-2714-2734,4881-19359-971-90398-4133-12611-8307-1699,4572-16129-1486-6736-3865-11117-1989-5576,4766-44085-458-6405-12958-21154-2842-3788,3183-22449-550-5883-9429-13711-4178-6649,3006-7277-900-9805-3980-11559-1553-2772,easy,yes
184824-724567-576861-127362-40797-10041-111151-74902,33291-43180-116050-33721-22157-11530-40856-38815,18422-14340-5920-8436-4051-4081-5310-22434,5909-6751-14600-6850-5368-7331-2489-3003,9427-24329-6541-7602-7431-12949-8146-2294,10289-13972-3222-7692-22027-17464-6101-5833,2715-5325-12716-8201-8497-5919-11147-2280,2549-2255-5343-3227-12023-7856-1533-487,difficult,yes
77334-325750-61427-41364-500782-567691-536010-1350581,26026-107832-18129-10952-215571-31389-626577-317814,9504-3486-11505-1010-41077-24701-15410-54352,6974-4282-4327-1756-74601-3801-63605-26720,7097-11266-5448-2198-35943-4693-36100-30909,12614-6248-3087-1833-25946-6644-64461-44959,15551-5038-2549-1163-22903-4551-60961-34007,12057-1940-4026-539-15375-9606-36271-23526,easy,yes
17210-914059-181324-822003-7666-21078-212477-50975,4857-71112-98404-89607-5797-2333-19770-51649,2301-5478-27285-109863-1408-24242-2035-1522,909-8150-10442-22859-1575-14814-804-7757,1688-9869-14093-2835-4928-18566-2782-5384,4951-7519-44672-21982-5685-14970-3287-2588,1029-6563-20554-15663-3999-13517-1342-1338,1447-2871-29621-18298-2931-8548-1096-2288,difficult,no
144752-267427-1108676-61911-98834-224653-755929-26304,98448-102201-105397-8977-27823-14875-208484-5971,17794-18838-39550-5877-2086-1578-15907-6934,6123-5230-17565-642-5139-2412-37149-2822,8379-4319-14916-1316-4234-1823-24224-2901,11978-14434-89339-2100-9350-3761-21712-6291,9742-17261-143086-833-7240-2714-99861-3514,14390-9897-23000-1072-2735-845-24228-1763,easy,yes
149266-10414-6470-6282-13964-744205-23952-13795,6511-31727-22713-15838-11471-229460-23530-17006,5067-13393-8892-874-4299-11438-6716-1855,4523-11306-11020-9932-3691-12884-15293-920,3030-14047-9793-9287-15400-5640-13311-1088,3363-34814-21270-23007-19962-17934-21861-1806,1634-7658-17128-32127-8449-6172-9927-1945,895-4347-2626-7982-5989-4458-6117-1238,difficult,no
10051-8763-614806-184850-28201-110214-42770-454880,49164-2752-207031-9037-42172-56849-18376-65183,14253-3633-12334-11037-10448-30549-1347-21204,3786-1850-23699-2231-3377-12620-2617-5261,5037-4197-16324-1498-2062-6115-957-4911,3603-2768-10607-3165-4980-27736-1204-4659,7015-2413-27660-2227-2341-11395-2192-2418,2404-2258-10128-1203-647-6523-221-1930,easy,yes
169588-265264-159630-345263-59239-3445-596754-2336193,15059-91166-7462-113426-12809-11360-35145-124526,7317-11352-321-4961-2680-7369-11479-131729,13175-21798-345-7071-2081-11424-11298-83441,5311-21678-551-9586-3688-17521-13123-39445,6680-28903-1711-14689-12193-11727-5282-20344,11275-28777-3115-11138-2565-11339-3516-18770,3519-12299-565-5762-4584-6021-4438-13527,difficult,no
39479-640317-677557-97985-81048-69646-109874-7211,36170-195111-119393-12871-32063-38252-21265-14614,25651-40125-8541-2865-8033-648-11878-2125,4053-22097-10685-2789-3622-2358-4533-2716,2327-11990-3501-2602-1972-5497-5115-2723,4215-14076-11639-5950-2250-6833-2789-3071,3408-14047-17548-2941-2814-3765-3121-2919,1308-8198-5997-1359-1836-4820-1635-3331,easy,no
93475-14070-11373-30767-51083-64932-40791-70227,99588-5576-14841-8780-25417-12495-6811-5158,27521-275-7735-907-7665-6835-13392-1826,7875-3121-8028-2070-4616-5376-7741-1014,9259-4209-3292-577-3923-3897-12290-1265,4881-1411-3944-984-8302-3181-12568-1112,1302-683-1471-402-1354-1816-7236-380,489-687-1060-228-2188-1896-11327-125,difficult,no
91555-712997-732432-136788-164775-101624-413564-1677289,20529-38502-73911-65653-264559-26297-235632-242946,1104-2094-3360-23225-22528-7546-31568-41803,4810-8886-30359-2486-2467-1942-17031-21737,2707-6339-7306-4024-6162-8799-16519-15857,1609-4765-9634-1366-4937-2183-17960-21464,896-1336-2111-2080-4423-6436-21896-3965,805-612-1546-1038-8578-5617-10621-2970,easy,no
233160-86397-69400-80853-128169-4277-23760-10715,92123-11981-60267-20781-17795-3797-8859-12242,12203-17911-1566-6240-3139-5266-21539-1250,9530-24750-49649-5242-6359-1413-6604-2204,2177-10407-16951-1545-1187-1829-2582-1552,5750-10659-14442-4373-1699-1339-8133-1918,2423-3664-5476-796-1469-943-1950-553,7272-3405-3473-1207-511-751-1679-675,difficult,yes
