delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
100220-309702-1673316-285360-192036-121820-1190164-266457,61317-146418-68999-58490-35329-7832-21393-63869,16901-17158-5480-3918-5525-7011-27413-3231,3792-13772-12725-6558-9497-1448-14843-5978,4040-12477-6395-12209-4404-2211-3542-5154,11092-21562-7169-13934-28248-4527-20926-9746,3416-16944-3768-7028-12175-2603-6889-14372,3947-8859-2854-3925-8348-1770-9253-6963,easy,yes
139813-940144-114793-419077-586902-200325-991957-1977250,256979-118639-27636-83835-41313-83305-46011-179508,6139-11738-2277-42494-3811-2221-76511-19802,19029-29113-1796-10024-1416-7666-11310-36567,26840-5888-1173-14380-9733-4359-15752-59958,31851-15174-4611-15778-14430-3950-11653-36710,10473-14301-8112-17594-10321-3542-15646-46241,9260-9072-4793-14786-16822-1002-13789-6964,difficult,yes
86624-249773-283354-2872977-122308-594538-146953-84097,84531-3270-125708-111655-1446-194057-34670-68512,12879-1427-17700-63333-3185-26039-6138-805,2583-2927-24614-26253-2784-63064-2189-1797,9524-735-12787-15763-836-22760-3562-7678,6865-2835-16718-7819-5088-60142-4632-8746,5987-745-8631-9596-2458-29002-983-2883,3447-1323-2441-13998-1880-23079-563-4947,easy,yes
1185126-655411-670789-240177-2317791-119776-157453-44010,77957-435457-267903-100459-65471-49549-51523-45038,12955-101317-72985-39204-21452-8662-8394-2289,2784-29471-66101-8824-23821-31655-19859-8533,22509-13835-8911-17211-3686-23704-3661-10242,16080-39795-13268-19141-5338-21755-13690-9623,15633-131878-5571-10187-4923-12552-10925-7412,14715-40455-10273-7804-1592-4949-5751-3523,difficult,yes
1472359-451668-621483-270620-285747-622754-622224-76345,76970-620349-221841-5598-81917-27513-87465-100035,9466-70151-83233-7623-17577-6178-23246-6660,9616-67366-45483-4859-10892-5014-47351-3593,31372-65565-24200-1294-4317-3334-24774-9657,46730-58367-55310-4896-17743-14574-80591-6988,34260-209097-90936-3026-7248-7922-27202-7945,38830-42736-69869-872-6105-6303-34269-10898,easy,no
23341-1002913-1568640-1744162-631028-90661-17644-668321,15570-342075-210927-168722-65436-54912-6505-156264,680-8694-38562-7466-757-15114-1143-24640,4189-18162-12308-24658-5832-53174-46281-21179,871-7769-7855-4856-9903-17695-7454-6939,2987-33242-15762-30066-5346-13885-14676-17381,2070-12214-15922-7688-5610-6670-7142-14431,1088-8954-11636-17831-7010-2891-1743-17367,difficult,no
298839-878962-729803-1080658-133799-635673-231414-362128,48220-195293-118822-176113-32463-193991-70707-38721,2540-25792-14198-14936-983-23052-15499-32699,1629-17738-4992-46828-3794-43946-1941-16010,1555-53278-4311-34206-1348-26759-6722-4690,2215-54107-47216-51023-3758-35916-9883-7573,1355-24274-12011-7436-1437-23438-4806-8881,496-16914-1766-7087-868-10555-2162-3715,easy,yes
229756-53115-195238-655454-903157-134326-92722-1640662,66567-53756-46723-9481-388936-24420-38810-178109,8942-4259-18066-18655-32127-3297-163-17419,5284-2160-7564-4280-48103-1227-1114-15280,5157-5755-3125-8592-19625-1920-1839-10445,18659-15860-4432-8265-36808-12261-3839-11603,6104-5559-6897-3973-8071-10068-4061-12607,2749-4829-5424-3461-12679-1831-3951-8230,difficult,yes
346669-943095-891246-76613-297977-19641-1141552-1632097,113148-119229-131985-34495-9683-11583-45498-133184,51084-38180-8475-2967-7800-7317-61638-7125,52485-15486-21414-2776-9850-3813-39189-19935,21202-15558-26484-2547-3230-706-45664-15031,50648-31164-55266-1335-3959-4201-30202-29532,57458-20899-30371-631-1988-1965-39211-22004,12793-4802-38731-293-3091-1313-31057-12995,easy,yes
155432-2845-2589932-89087-223193-511142-3753305-210229,33008-14854-97496-24171-22801-123421-1552087-25197,3920-5297-14710-5352-3015-70886-109128-6133,3260-1695-9357-1678-1340-35458-86043-4362,7604-1450-32359-319-1738-14446-36093-2118,8355-4322-32200-2581-6338-23095-111622-3383,7610-4550-38375-4623-4987-79755-156752-19403,4203-1197-14527-2385-1062-12366-40882-1878,difficult,yes
14841-207320-74705-524825-8413-7371-138960-140210,15512-13799-20732-123970-3941-10345-54070-28524,481-12828-10668-15146-1451-3890-2357-3162,2833-6669-14978-4987-3603-3397-1853-22546,5637-9056-18837-15856-2905-7020-3388-7344,7129-4191-6885-13315-3514-8481-4710-13314,2476-1738-12458-4541-833-7475-2180-9550,3924-2178-8504-3028-1020-4346-737-7982,easy,no
1111985-264495-1726489-850864-188823-105215-2592845-598208,43052-20300-166983-19075-73066-48891-91942-41686,13316-5824-94634-4009-8659-11620-84886-10293,5225-5762-105820-3028-5771-3437-41600-19079,9050-4227-56773-4101-2940-3120-7235-4069,6575-9698-22252-7748-9873-9070-23071-6196,7022-8904-173196-5556-4298-3843-23244-6627,7552-3861-30225-5452-2857-2241-6071-7211,difficult,no
733252-113306-39846-315784-82550-154146-127468-1484075,179576-76420-9216-71418-53312-5465-110022-246288,30907-5859-8753-15111-17568-4231-3019-59855,27596-3476-5790-15006-29219-9627-8410-16713,6811-1991-4494-8140-15723-11049-5871-10253,12068-5003-9465-3780-13068-13126-3002-22193,4381-2652-1413-2588-13666-6219-3398-7271,4225-2433-3017-1402-5058-6416-1938-13720,easy,yes
88805-724909-829169-1701098-207374-207374-1662053-141628,30542-73402-733749-125685-24963-24963-281882-101103,5601-94332-70307-42456-3829-3829-30498-6535,11298-7901-79489-19385-9658-9658-12845-11500,5686-7913-30661-7915-4130-4130-16662-3190,13110-16342-72169-8714-9393-9393-70717-2173,8801-8773-176302-7756-17291-17291-17218-8565,8182-9738-52327-5107-3649-3649-22550-2933,difficult,no
55951-10328-113331-341912-173150-25237-2211320-2433456,138413-8342-16483-139128-10693-40980-938582-286622,22158-3882-4316-4334-3693-10172-165784-260728,6923-850-8013-18558-3807-10399-126424-30658,4798-1975-1496-19651-11617-19141-80578-42705,11341-1321-4648-29126-3478-18023-116000-47415,8081-1225-4024-13560-3081-6072-189895-76575,5744-866-3317-15022-509-5379-46545-42349,easy,no
108173-193346-673123-270593-425693-76215-1673158-97640,54870-12973-761521-36573-19589-25033-260657-39878,14918-7963-44443-288-9207-9791-26212-10469,23343-1558-16082-2576-1026-4918-11562-12168,21429-1729-11556-2639-1550-6458-45200-3224,37231-4387-64186-2270-2786-16280-55170-11213,23288-1854-71264-1874-3008-5215-83518-13609,42539-1122-29445-1679-1384-3881-72997-7130,difficult,yes
122257-455035-885504-825942-34276-1935176-20132-148037,22818-82959-99451-54388-39862-38716-10017-22913,5600-1015-5282-57255-1532-24799-8182-5580,7399-4357-2242-79121-1520-14657-18231-8008,2223-6586-2774-8605-1002-23315-17493-5841,4441-16653-10849-16114-2635-69721-35396-11242,5133-9923-24142-14044-5997-35152-32322-7004,1252-5270-5435-8218-681-16023-19919-5746,easy,yes
1556298-68755-740885-218739-87211-328807-1112036-1281119,31086-18963-204001-45802-61847-61817-593157-18537,5906-18162-7224-4311-2835-2127-112321-11499,3605-8387-17326-1321-3310-4367-108943-11715,4730-2961-9378-2589-2467-12933-23719-9853,39869-15307-29689-3650-4129-17418-100907-6066,10201-9188-15942-8603-3751-16526-55046-9097,3180-6330-20111-3262-2727-12136-63236-6445,difficult,yes
54715-1479878-46759-807011-974553-14054-166497-1385,14241-117526-18304-13316-43372-45847-13676-6687,5635-26311-25250-3187-9379-9243-12731-8184,1345-40017-1629-5475-46083-10648-4485-3037,1651-42518-2285-8499-20264-5417-3167-9662,1512-44109-3769-6813-23830-29780-10031-2867,1532-45404-4834-5311-23793-8407-7031-5301,1911-24076-3415-5375-10242-18657-1669-4262,easy,yes
485919-133496-649732-708784-498527-576588-127207-183668,134298-33555-500107-86757-54687-34134-17593-14692,21610-9594-11623-19737-17259-14854-300-896,24577-5576-24401-8793-3130-16897-4361-2108,31088-2823-109096-3270-11124-31686-5367-1039,46621-3974-28298-13695-13193-63874-16502-1526,30691-8988-118116-13691-15966-35051-8722-1599,16396-3219-64069-18584-10898-42085-9801-1580,difficult,yes
1601835-781986-1609419-1139366-942136-1025845-34804-1679470,242641-87246-570181-344379-46720-35239-45795-301399,55154-16434-134778-35241-2410-11484-5869-211624,31272-10216-39429-11928-3092-29068-14669-15594,9823-4290-22695-23276-6124-8299-17052-28754,10980-17684-107164-84182-19350-9697-21977-27624,28606-5484-93222-36725-6974-10180-63500-28939,20834-6825-40180-40907-5558-8373-18160-19820,easy,yes
159603-105716-524164-847251-384810-151169-231026-1081911,24804-4924-187362-55906-84880-24925-94821-506297,5761-1355-33367-19700-30513-3661-21305-93744,8307-2343-39200-8618-17351-2206-2668-40906,37072-930-20165-7899-11021-4519-4559-39967,79922-3279-8299-20332-28526-9808-27600-82274,19638-1824-18195-7118-18658-7508-14022-15730,19779-1101-19378-14266-5431-6692-5546-31300,difficult,no
453173-629024-393304-232282-451782-107225-630630-887560,105694-67131-94521-121679-94790-13720-461278-88336,31989-17809-12411-128005-3515-2467-7507-6109,15438-2226-7575-35286-32453-1402-5318-14724,12323-2713-21216-17205-11190-2207-10504-14583,22068-9929-4825-26210-25449-9282-40877-26403,14140-27530-18072-51920-28127-12767-50459-29813,13588-8695-5737-51769-23142-7532-26191-15075,easy,yes
318709-617340-410377-357795-1391094-150190-412959-406109,4460-20690-85153-84698-23308-17740-52912-452539,3692-7542-1728-25485-115371-7811-12588-21759,4380-6641-736-24821-4537-4564-2354-18815,1927-3516-1106-4196-16949-7194-17497-41939,2939-3732-2869-15163-10558-18595-45555-39311,7685-6036-3342-11331-5728-9194-62033-31509,3511-2562-2104-9702-6380-5263-35295-11644,difficult,yes
133279-1185041-2335715-1778974-77237-5274-118583-548574,64206-26168-145140-513596-30048-1584-40285-75413,17850-7239-75251-77567-6729-7453-47352-8684,1635-17909-47891-116876-3188-2625-20528-10969,2227-4267-26007-42207-6970-4379-19463-2345,6110-10238-11978-140911-7940-4423-31323-9200,4113-17498-29691-78309-2286-4183-24109-4101,5576-3263-31721-26242-2678-2567-18365-2319,easy,no
76981-648276-707597-288611-105338-9417-97956-10406,42396-29201-398267-5954-12336-11340-12532-24437,2010-14696-84663-1143-1897-12458-9699-5119,1334-23783-10898-2222-1503-5265-3295-2404,3506-21681-16517-548-10748-6968-4893-4405,10993-26205-66709-2836-4283-30150-8163-11394,7838-23933-56581-1844-4934-35562-4309-1783,3519-14155-21883-779-2777-16088-1504-4645,difficult,yes
43423-1348993-1141187-111250-229739-817850-346740-235660,31423-341949-489505-32472-19015-71125-209251-114961,4918-81751-15029-6877-5351-15662-11674-18123,7076-69781-24063-4683-1163-5134-33092-55899,1012-73312-38250-3298-3047-9603-16842-17959,3980-190677-85957-59279-11573-60666-34401-68684,3760-86324-14702-23013-4305-27589-6176-70980,2590-52445-47740-22093-5672-17508-4570-35009,easy,yes
343162-2154292-43755-17976-268647-8740-24874-208174,50651-78188-65888-67100-70343-15237-7164-6769,12612-11315-14130-4036-8242-1158-13602-2554,5836-20783-17197-975-6780-8064-10823-3575,5692-13810-3739-1709-7321-11982-12397-3148,9983-13923-7467-2068-6516-24940-18597-3694,17415-20938-4516-2054-917-11908-10686-3200,7962-21064-3383-2183-1490-6036-3598-1600,difficult,yes
1833511-350951-1021929-122435-1591715-1258670-26136-82001,110736-137916-73101-13777-347442-42591-16962-19196,50240-15638-17980-7680-18481-19976-2865-498,20846-14715-12012-3064-10437-25831-4274-1013,22256-18461-2746-3878-33605-13732-2568-1417,69566-36234-43292-520-14769-15804-1947-603,25121-51439-44857-1033-16277-3949-986-525,47434-34821-27870-206-2451-6733-2032-92,easy,yes
1346395-350164-602101-2120150-564026-187494-817768-512149,333163-65695-113923-315694-132571-90918-212883-50843,29847-7011-8039-53848-26633-1326-33327-24103,16105-2944-7600-22537-20427-9689-8414-6007,19406-3801-8689-19996-18686-5915-13646-12681,10301-6224-16645-52252-26325-15626-29427-17290,30849-3971-16952-25268-27202-23332-13507-12515,9444-3383-17139-29394-8226-17812-5636-5559,difficult,no
170795-1083775-424130-2015440-599145-652320-399858-897454,54376-67795-59543-237645-71747-392727-67544-179506,14699-7234-38685-114006-41854-68037-5825-12574,11002-3986-29420-31132-34894-48222-4098-18961,30666-11626-17568-19047-27187-9784-1885-22063,13384-26791-92583-100819-42265-40686-17739-35297,10616-13351-27873-26661-29397-20075-8716-58576,3632-6328-33172-26968-11629-32864-7857-26202,easy,yes
8678-566890-140540-674101-2867056-112247-133770-591545,13736-88044-45880-72393-730972-49639-5329-13750,3327-45430-3921-593-24212-38666-1874-23988,10704-10746-13589-828-17083-7138-2748-2966,9333-9220-12556-20961-45569-23214-8350-5080,37077-35248-8948-16531-45773-40888-14043-6543,17161-32155-4091-18311-45616-21509-5289-2310,30395-14677-8138-2020-16210-23344-3703-987,difficult,no
646576-749003-423030-643940-34447-229509-76412-14938,51604-244876-9411-120059-5615-11826-14595-2582,8307-15713-6996-2389-4019-12049-3162-3700,24527-102821-1272-2045-2814-3630-2681-1038,8846-44180-3572-2713-3789-5898-5994-4532,14329-29933-1420-7885-4526-6609-4459-4838,15285-19805-1670-9014-3154-4022-6238-7459,14296-45713-896-1484-2466-1763-3765-3371,easy,yes
17494-37292-106986-278058-280436-78605-65307-228721,24944-51584-85270-65857-39565-18736-65589-3667,9128-5422-12255-2124-14806-5582-15880-5725,2175-11193-2646-3728-6456-2360-24067-11339,5614-6701-14148-6292-5087-2928-21033-864,6856-11989-10831-15110-21603-8851-99320-5544,6903-5136-12825-14669-7584-4501-39237-6864,7969-6912-20337-8482-8310-3333-17198-3358,difficult,yes
22524-67364-88327-694167-132912-16182-114945-796344,16420-19528-35229-58388-32225-5794-64834-34629,14128-8009-7330-2828-11403-3168-3125-10882,7476-7382-3195-3732-8027-5053-31599-7793,9086-3095-10018-6183-5488-3984-41038-14390,21048-3504-7864-7565-13828-11943-28102-2971,33481-1768-7866-5891-4561-3388-43092-6709,11383-940-3971-7635-4387-2644-15738-7536,easy,yes
44138-62923-238467-44058-713758-13388-73040-37143,13270-19645-37339-14806-165197-22897-50245-71218,13443-4497-25594-1299-49417-3262-5080-17143,7899-4477-24671-3013-21915-4839-5107-5359,23686-813-10850-3385-20002-5210-2423-3807,12419-1165-56386-7133-35551-6344-4054-10877,6441-2819-8307-4083-30865-3478-6180-3540,8606-1058-17104-4809-14633-3163-2561-2421,difficult,yes
50848-51353-22947-106975-7648-126635-5870-178812,24103-27202-4447-18134-3823-27575-6312-113468,6802-13476-4597-2915-7279-13428-4395-7704,4731-4351-22339-2656-2344-5043-2031-5236,2548-6544-16222-2309-7636-4754-1767-2983,4063-6021-55467-4273-9732-22148-3814-2684,3494-4310-16389-1992-2610-9345-2713-1744,1902-5963-19154-1035-1800-4980-504-2730,easy,yes
101818-114273-93746-115897-1365557-213149-701594-1177242,16030-38445-6811-17207-205950-14141-68220-77312,5270-14252-7006-623-25162-6884-36213-2925,1592-2591-1058-977-13219-2266-14682-45304,1895-10373-1486-1636-13756-4845-11541-22299,10775-6711-1760-3158-10312-3714-14758-22031,2819-6548-1061-1065-7464-3968-11202-19299,7977-4888-665-418-3741-2244-5120-17076,difficult,no
270930-1208414-1035773-188536-145719-1153762-325138-203093,11915-237360-327464-32141-40277-247924-114581-14303,1793-10426-98234-6210-22420-28432-24342-6117,605-34352-64510-5754-6493-44074-6983-4807,2077-8067-30847-972-8190-15284-15138-10672,1616-56211-51889-1907-10160-53770-44512-9588,1527-13528-30061-3757-10577-32296-71029-6680,1969-14097-21197-1057-6862-26444-8432-12225,easy,no
559489-1881075-769880-68027-53813-212900-228072-59238,27684-25448-47560-18855-26513-55041-13354-12431,3117-19503-8338-2609-8783-20841-1447-2837,3340-20049-10171-798-2393-19663-6146-845,10908-10680-4585-6136-12796-7366-4626-2065,5941-15492-11079-2043-6480-38237-6336-1379,9242-19488-9019-1521-13568-16622-3925-927,7718-10357-4533-1597-4745-20244-1457-386,difficult,no
94173-1900233-386522-214541-414054-112222-1796037-807338,20940-702483-103496-164596-33197-16358-580624-353697,5101-30599-20314-5476-99343-5808-198298-83072,7823-18896-16619-7057-27927-6072-95907-8542,1204-20077-3906-3302-7639-1286-33960-6271,4345-52280-25294-16269-14196-4421-137409-130492,2150-163188-8328-8068-14136-4685-36465-34913,2086-84995-11076-13689-5936-2215-46465-30339,easy,yes
535228-841949-141334-118325-410429-110395-643520-205512,167276-29145-12915-28267-30811-10210-100278-919673,12385-4517-8840-5720-15643-2423-7332-32871,9487-5554-2044-9547-12874-1503-10303-26450,15214-5587-6586-12363-14952-2743-6600-60220,57805-10723-16053-6293-42691-11308-4088-32822,21678-5355-5158-5825-15854-6200-5767-48280,34383-7074-3883-5030-28255-6997-4302-28615,difficult,no
46401-2391855-342567-183770-168612-11529-18544-177339,49658-316405-18092-54207-67291-26661-30347-99351,14522-311875-6081-17056-5056-23807-3172-13411,5775-135421-1757-31007-2733-8442-16046-13380,3464-15323-2226-17808-6288-8285-20288-7706,28279-84437-4233-76532-11359-54290-18276-15074,16332-67507-3056-36472-3318-20240-8336-14406,17753-54009-1146-15268-2978-12902-8619-5251,easy,no
628719-137134-1463861-529774-1310756-53297-856453-122084,1207753-75918-144982-171515-97836-20017-20262-60888,222713-38998-33319-6021-50994-3476-15618-11671,44891-11886-27799-9545-43998-7934-8030-15162,43995-6960-37795-19134-48464-4597-6678-13101,93421-36650-27746-30374-62237-6017-4615-23526,56574-36343-46700-13323-15376-5064-6147-11476,40835-19786-25169-6682-20487-4627-2586-3489,difficult,yes
664101-43893-300662-3033-158048-34366-1884572-144829,60191-12915-77955-1427-20684-43133-34446-105575,589-35511-17627-434-1591-12556-12559-15155,8739-10169-4423-2044-32141-9239-8528-5881,4030-11753-11065-4213-4044-3340-4782-1765,6749-88668-27723-10295-12754-10274-8374-6687,3989-19567-6402-4858-3711-2601-5743-4268,3143-5125-6200-1910-2954-4980-4523-1889,easy,no
827697-2363723-904401-164419-367072-296178-813711-481177,331476-142438-47396-51392-19182-11839-35932-28076,116032-83035-12604-22079-9453-1939-4317-22757,60297-157628-14142-9743-7836-6722-14116-11010,57172-46706-9467-6467-7802-3547-4664-14361,62517-73316-7019-4531-8616-2139-5294-11501,14166-29968-3827-2942-3471-605-2122-3264,17423-18507-1936-3251-1881-229-1384-2594,difficult,yes
