delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
272469-106569-1425133-2165324-117261-45926-1854669-51795,142759-119343-267560-117069-10644-67330-46243-8505,47744-10154-161400-25055-4860-24932-4849-862,18433-14770-95736-26626-1657-18368-25019-1336,15325-19763-23867-20954-4154-16365-23409-1567,6605-7845-17295-11257-3042-11954-14455-667,6116-17204-8598-14185-1477-6895-9713-568,4937-4558-8531-7796-841-4920-2545-421,easy,yes
813384-381545-133843-750426-555129-1009575-1043980-299391,269800-145534-51585-98184-507921-173467-498480-105110,89578-5685-4235-40304-47698-21740-71390-41880,39678-10736-2598-3426-23861-6390-21876-53453,24611-2717-5453-2380-7631-7219-42096-9545,14982-4533-1418-4725-8774-20754-15746-19847,8923-4536-2398-2274-10850-8168-7057-4985,5730-1616-893-1930-9140-4391-8707-2620,difficult,no
922322-3899-237868-1014931-470737-237094-88848-9119,189713-31681-47824-157858-305036-28264-77562-19688,57856-2008-9341-34179-87611-1143-10677-38492,26014-8774-11127-14389-11091-3479-12679-8751,32209-2836-12884-18611-9156-3169-8294-13954,11139-8145-4117-9549-13812-3173-3576-14165,24713-10121-3236-3577-19337-1987-3117-31948,12977-12392-1669-2720-8939-1024-2799-4218,easy,yes
8343-59925-660483-11983-23686-44252-170018-1038081,19331-16991-226508-17003-48391-18713-120440-93633,18994-363-10771-12537-15633-5117-25253-9366,11033-2429-16015-7906-7719-2793-4960-13736,7895-885-28822-8307-12595-3499-3439-18130,1903-739-20647-14067-11481-4692-9243-21267,1409-659-15728-7863-8257-1512-9522-26204,6779-467-6551-13824-4912-2146-6253-22067,difficult,no
1266061-1145815-59467-119025-75665-20436-743036-571322,115179-58914-16495-11262-100357-6839-9546-42707,8949-20236-1002-2023-17707-7394-25347-10345,2447-21642-1977-1569-2400-12014-10639-12998,17590-21256-1094-1482-5084-8870-2343-6247,8096-16105-577-1254-10683-6918-11943-7437,8871-19966-734-1213-8660-2556-12211-4804,3534-10632-436-583-3004-17088-4604-6926,easy,yes
19338-767855-70868-206452-7041-102698-213572-947616,27923-68816-49386-91390-8058-23945-66352-84929,10257-18783-22659-10507-9959-47962-2668-29355,39684-5479-6750-20496-18406-35061-8888-7040,27021-6626-6361-16396-4717-1720-20931-12017,10839-2732-10616-11043-17140-11504-12354-8112,8588-2152-2476-9472-4099-5381-4157-7274,5891-1750-12204-6593-6364-3734-3247-14039,difficult,yes
54406-118551-438546-8652-11663-79155-57860-827547,45641-36738-24466-10818-9631-14972-13742-117553,9380-5231-5458-6530-969-31139-8129-8167,706-38620-17809-15410-3138-10738-4577-29656,1573-9779-7062-5331-5237-4727-4208-9733,5412-8598-16233-4273-7717-9140-2334-2859,1724-6497-4621-5630-11865-8826-2338-1703,1956-3526-9982-7459-2463-2749-838-2290,easy,yes
43739-357348-19979-455849-89654-10701-5705-409594,12252-43865-5039-17704-10344-8533-4928-13825,1762-5364-9104-11328-5759-16538-1968-5998,2370-1569-35921-3524-4728-17524-6157-2718,2006-2518-27558-1208-5507-18632-1478-2487,3225-5093-20765-3276-2944-5823-1834-3274,3726-4375-9762-1364-2053-4800-2441-1710,4279-673-7255-2644-658-4615-1740-1429,difficult,no
358166-273882-554096-747781-1455511-596425-637802-1339203,55990-4122-567809-685433-164355-183873-126828-130697,16467-3718-31521-111659-37872-46164-41434-53858,13818-4086-24289-100337-31074-100412-23226-40280,54852-2623-38458-31148-68084-40064-18061-40866,5711-2540-23511-15493-14855-16917-30647-18013,4739-645-20115-6983-12094-14796-13365-16866,1641-581-8390-9665-6062-19459-6167-7769,easy,yes
111792-1144333-53787-137636-79587-154492-816145-186064,106951-74495-2181-11996-16662-29939-58532-131760,7387-51985-3081-5139-51447-19312-11156-21006,15716-11559-1469-9657-29517-21452-11777-20264,5775-46292-3448-5132-14529-11309-7908-9392,17094-35656-1501-2563-8184-9522-12838-10008,8804-38259-2880-1449-7220-5769-6072-11944,4040-10381-2578-1203-3237-5453-6801-8913,difficult,yes
1608979-297133-942868-191642-709664-118094-540459-830501,414258-58055-136384-21096-125666-108840-139573-89691,103454-8407-11772-4419-25111-16049-49255-40553,100756-5896-5611-1926-36648-2172-15045-78451,43866-6388-8420-2725-22379-9190-8123-9896,34228-3106-21848-5260-10264-8181-10564-21870,37040-6095-13237-7568-13556-3310-8869-8831,21735-4676-6381-3314-14855-2987-13572-16063,easy,yes
259171-107546-928439-15130-4896-48468-284736-624157,87357-13818-115752-14711-17271-11470-17858-45318,5017-5667-9090-7692-5959-40952-8372-8449,12362-7219-5990-9579-13800-25161-3733-7903,6034-6425-4141-5703-5191-10894-4880-4953,2602-3091-1805-4903-4876-13002-2620-5602,3727-3105-1938-12081-5340-4165-5154-8422,1251-1337-1687-4739-4685-3007-3506-2676,difficult,yes
1495905-786787-1464826-849059-1555941-788643-1956650-68748,199987-149352-235306-159836-496217-59597-380772-44364,36070-40130-104523-62684-20867-68539-149660-2349,20168-16006-106202-6658-59913-15700-34119-6318,9786-12640-26916-10930-59637-9523-24149-5436,6661-12048-14910-5935-27050-5387-13946-3001,7032-2623-12574-4647-17866-4122-17027-1823,3653-1960-12174-5926-11583-1716-4222-1219,easy,yes
133412-26218-78737-65260-259707-36157-111603-1886784,67281-24766-24809-44016-30549-7471-16527-102196,17792-2241-12894-1949-3369-1960-6531-27678,5697-985-2295-2338-20137-1117-1226-24447,10658-1388-749-2615-25957-2930-700-11404,8984-1123-3749-1210-7640-4896-2363-10680,2700-978-6538-407-6663-1790-1627-6322,1658-153-2292-443-5879-977-1448-6958,difficult,no
675964-932669-202293-123947-1161491-372111-479401-1648757,55722-146832-54141-25575-130185-291259-66604-138192,32509-28649-22912-29176-93893-130774-19454-96307,11492-10842-20172-19679-83287-59052-19128-100757,39965-17312-7405-21364-86833-52343-5891-39199,18005-5473-8517-8532-13091-59039-7219-20888,17705-6580-18229-5209-24118-8317-5388-13311,1845-3717-442-1074-6774-9067-1430-4371,easy,yes
406151-498818-1081043-183884-1078538-374967-185583-65559,99567-64185-122213-54566-32860-96031-176006-26840,36010-61504-24951-9595-6867-9865-29974-4295,27063-83919-13466-4428-7869-31420-21412-8770,7472-106077-34245-4735-7751-17098-12602-4294,5576-26145-28277-3707-4071-7593-5691-8271,6077-17040-14901-1695-1769-18213-6524-3851,2729-8844-21855-2437-1690-4843-5291-2736,difficult,no
160648-806679-1374919-2194223-58855-8281-178305-54206,17649-258727-290422-199624-78839-5346-10511-37344,2806-71742-57552-107619-4355-1327-1067-15839,3336-24096-95561-52829-9275-6687-5912-7588,803-14123-6370-17707-1767-1503-1269-7362,3235-21849-21522-29272-4423-4013-2802-7014,1821-38456-25329-27008-6017-1961-2775-2830,1858-31081-24824-20195-5070-1124-1691-2858,easy,yes
44094-1681383-80863-9679-324094-470435-295269-247008,107584-59331-49402-6851-33987-73067-106454-43033,18861-7737-22431-9510-21575-21363-53827-6961,7650-4191-6659-8679-2403-8532-12577-5888,7330-11186-4678-6679-2852-5348-12685-3540,16503-9682-1358-7524-2528-18178-11844-1245,8754-1528-2264-7812-4352-7867-4829-1611,3689-1273-1718-6868-2443-4481-7741-965,difficult,no
140393-672366-287950-791129-663972-310505-150086-1771816,12754-70885-208963-123877-527796-60994-18815-159754,13178-8865-22902-10591-33730-17148-12946-3947,2407-9240-47967-25096-42131-10124-3506-13681,4987-11546-6070-12664-14959-5265-1283-11650,3024-11847-15526-10643-15978-4516-371-5736,3349-6761-12877-7661-6805-2841-700-2556,4354-7634-8555-5359-7371-2298-400-2134,easy,yes
47349-489174-289705-176895-10145-7580-126447-6818,8576-28810-84104-63068-21821-18996-24720-19741,5842-15995-21517-20757-19185-30376-3402-13391,556-6426-5196-60929-28385-5717-2831-7331,899-6182-13209-13596-4186-3040-3024-8296,567-3430-5083-8365-7227-10128-1783-4874,437-1499-3267-10888-2342-4585-1406-5072,284-3184-1848-3784-3755-2712-1217-3952,difficult,no
517995-1618500-177930-3953992-1273878-546248-1243732-56249,80492-1010086-131216-218401-688907-128650-422811-26281,30528-169162-2014-329521-19903-52476-289806-5709,19869-92335-9734-173092-156395-17606-100159-3806,16206-42925-1140-72823-58863-6133-64122-1389,7708-32007-4949-45746-36467-10679-39918-1557,2155-11840-985-7705-20153-2540-21199-336,1214-6590-735-7997-8919-1710-16611-128,easy,yes
1132406-914525-390923-668224-255528-152209-272641-110365,228610-36073-78184-11266-26525-42271-33826-32203,51233-21136-11951-4873-9792-12644-6480-9326,12187-21597-36959-1488-4114-884-11403-3207,18296-12081-26777-6643-10281-3202-5648-2925,28828-9639-13036-2811-7860-2080-13199-3163,51927-7670-15121-5752-3621-1839-8063-1751,26144-6862-28150-1753-4850-3251-5292-1211,difficult,yes
2374772-435638-961481-1103025-132001-32154-145918-207261,236564-71464-189672-23778-11565-10039-38988-41120,84114-15461-18720-17993-2764-56676-8431-6801,24262-16573-20192-15495-6222-13028-6015-4338,69154-7344-9894-14141-20214-8778-5703-2808,58396-4624-10133-5212-5620-21615-4990-2378,12541-4867-7869-7550-1776-14203-3025-1074,21558-3152-5499-5617-1443-7501-2061-1254,easy,no
13026-2348336-165307-430888-187717-17684-90104-73686,44935-41622-18718-245069-26365-9023-20756-49990,60559-30430-8068-16681-16962-3441-5553-7733,67499-28572-1390-36690-10922-394-4425-2635,9579-8928-2356-16774-4451-2913-1738-2883,18094-11280-744-13982-2828-1363-3503-4524,8137-14384-959-10026-4325-2132-1744-1645,18265-3790-1666-8121-1691-1620-2222-454,difficult,no
92795-2597688-352751-31651-49032-1161432-969849-460040,52682-276153-112210-14658-14912-59799-266360-80834,22606-20022-9265-4005-3701-6562-79790-2629,754-43041-51480-1896-3467-12379-5781-3069,7267-29915-11523-5154-5609-7942-9621-653,5648-14805-15566-1419-1320-4336-8579-3778,2869-8581-7344-1033-1248-4795-7382-1224,4055-25662-11610-811-436-2252-5949-736,easy,no
20161-308438-153180-506098-333970-206269-66193-32717,22330-31556-35832-42679-147358-9492-29830-12768,7061-3718-22453-16849-2789-8009-31051-8184,4914-2363-25591-5124-24652-12963-33556-11251,7800-1130-7219-14536-5190-14428-17098-15106,6889-2189-3806-9918-24723-15263-5722-6853,7057-1594-3817-8642-8697-7530-6867-4230,5153-1523-2026-19426-7684-5723-3763-10480,difficult,no
52091-46762-36592-1799203-1285170-238219-30969-565025,27653-83079-46465-164938-78581-190441-21569-75412,7993-3781-14661-11295-55673-50469-2867-43504,7230-3929-3894-37490-60249-11470-9290-36195,1785-4636-3966-46054-31729-7671-14551-14844,2138-3090-6588-7182-14986-13641-10471-4889,1382-1885-3692-8994-9361-4575-5984-3682,946-1016-5011-4815-6144-2820-6085-1923,easy,no
43481-88762-37838-370345-9852-9238-89552-27527,45625-9683-33591-181781-22169-15388-43577-33283,26627-1073-12110-82206-7493-2596-1632-10720,13998-1953-11166-53138-9824-7854-6544-10706,5005-1441-5209-6482-5736-5938-18291-4258,12236-748-9072-7848-7045-11129-8638-15433,4168-737-8449-4658-4495-3430-3720-4093,6190-360-3506-3700-4432-1004-3325-4241,difficult,yes
168171-1229900-12074-2012435-627889-4849-1425324-337770,49933-266344-41135-923394-11185-33150-1551698-847,2910-36013-18134-330295-31018-13748-226953-783,13372-19935-33647-201608-8438-20709-88130-1955,3585-12545-31335-121972-6423-8666-46973-832,4361-16119-28950-41882-5103-28692-108767-495,2995-14413-11923-69767-3912-9843-96020-231,3073-19839-3623-88208-4697-9966-53718-289,easy,yes
149432-1960851-530522-417672-657978-2069639-92816-202322,57919-90629-123741-161254-90575-576036-4697-60295,5085-13899-73714-11247-5632-31508-1734-9446,21443-1342-76943-34373-10282-37324-1968-7861,5532-13172-38364-8726-50427-41728-901-3614,8837-10570-44223-6829-25396-16085-1779-5693,3463-6147-11398-3800-19834-14804-1275-7078,2384-1954-16134-4674-9739-17238-671-2947,difficult,no
97739-34103-90441-1647502-137584-124077-162885-103358,25412-9066-54473-315023-17012-18985-62926-32912,2095-15047-5761-41739-1437-3304-10067-8041,5369-3114-5319-24115-955-309-3665-2548,2591-6817-6799-12922-1597-5552-3025-3013,2345-13955-4205-6716-970-1089-4956-1124,1879-9629-1267-9335-428-1020-950-1133,2338-4575-2911-4119-495-579-703-501,easy,no
191933-1810629-806223-241299-162387-406944-156097-66032,23175-68249-104933-75957-7995-38572-111295-28406,2117-21349-5321-24637-5766-11511-23522-1869,3068-18277-5625-2958-2631-3744-5772-5880,3640-28973-6582-8158-2391-5760-14658-5701,1324-8395-8423-4908-3137-2848-4420-3589,733-22905-9943-3847-2550-6086-2877-1697,739-12327-3166-4853-6628-1968-4064-2354,difficult,no
9510-254778-418986-232682-32758-1114778-486530-95735,49427-57430-41422-28995-10235-417418-21339-54908,15644-22316-12633-24550-1793-7831-7536-10712,13828-31779-6490-8070-258-14128-9156-7490,11573-7424-4404-11904-2096-21337-11136-2118,20567-5371-3540-4301-3001-16317-12311-2012,9461-1443-3614-8631-477-8585-7044-1781,8559-1226-1583-4806-2664-14901-11815-1845,easy,yes
222859-56422-28754-103918-57180-28697-16120-37860,178557-18555-50582-10062-19842-23455-147258-82344,44764-3312-6371-15422-987-4936-40948-61221,6035-7269-33054-9621-4622-2410-31423-25262,19091-3725-25282-30285-1508-1650-14349-13963,17916-2032-7598-5285-1070-1339-8718-12733,5805-1499-3170-5181-1509-1354-7683-7211,3911-1565-3807-4790-1357-880-4491-3003,difficult,no
