delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
140782-516717-22727-8148-22147-16652-27836-103386,38941-48285-26207-28420-12865-8526-17152-29637,9607-3318-66528-6140-10636-63004-42074-17510,6684-3668-126144-93832-68136-162671-123555-77686,8597-1739-10511-7807-8143-7530-20957-29030,3336-2307-11869-7816-14561-10929-15019-13607,755-633-4133-4945-2710-4795-2176-3376,444-609-2120-1212-2119-3409-1658-2608,easy,no
9634-22589-7787-15669-5143-18032-469432-15919,11518-21630-11608-9919-15030-27871-30118-30357,42104-160949-20057-19121-94686-45791-11338-30375,141117-57069-202076-203930-42235-173586-42911-170594,10241-17395-9915-2465-22028-7496-3906-16010,10921-13928-13478-11814-12822-21540-12954-36330,2061-3621-2888-2770-2913-2521-2175-11434,1494-1267-2140-2149-1907-3118-857-9764,difficult,yes
1914870-237058-63065-22582-7728-74326-967148-150267,309614-216848-8299-26778-7320-19408-24359-10602,44586-13100-126736-13676-35837-141780-13954-3307,33970-9700-84617-123651-102353-41333-10154-6475,18128-25636-24242-1998-3584-5775-8426-3688,27717-21603-11861-7810-21770-14583-7746-2811,14350-31195-3232-7495-4596-2824-5863-3492,10959-15135-1810-3169-1569-2294-3271-2659,easy,yes
10563-7214-12890-12439-8198-21399-21648-656762,13750-7519-9692-25785-28063-19248-25342-91135,73180-24619-47522-59951-73272-12494-69927-77159,139740-127459-196489-92816-205280-138137-228745-127509,2576-10327-13653-5602-7283-12071-13128-21587,8926-12101-13240-9911-15762-15434-8318-23543,2153-1051-2292-3223-2578-1733-1508-3390,3145-1724-3699-1148-2192-1894-1123-962,difficult,no
100067-91217-19960-13938-3919-5559-7131-68494,28667-77373-18827-39988-7400-15295-47872-7072,7520-36862-35125-34327-68595-75351-18093-13810,5885-30472-64606-124459-64228-88431-58619-9325,6235-44675-6010-37691-16401-8550-10694-2658,4006-13948-15240-20505-14047-13792-10534-4698,4851-5387-1417-1855-2948-3130-1280-679,2342-2821-3855-3510-1021-3078-2259-201,easy,yes
236426-60174-19745-20314-226724-33708-1337428-61593,60816-8297-7362-11821-119113-34425-136413-20234,7598-2937-10097-4213-28009-30086-42293-11391,3424-747-1977-9229-23173-131404-34814-6852,2184-1417-5884-7160-3907-7951-11134-2789,4459-677-1943-3542-2285-11198-36311-3800,687-357-901-1684-1796-3626-2545-1660,595-234-1614-870-786-1592-8664-1915,difficult,yes
14119-217412-7223-14896-10098-22207-7661-10985,5490-51334-10561-7658-8969-25351-4898-20192,3340-9863-30569-29411-104084-67967-24886-31796,2512-8159-85662-81482-242648-127285-22857-46575,4496-17706-11534-2103-11795-19597-2666-12177,3200-2888-12345-11357-7039-10189-4930-16547,1105-1161-7064-1733-4261-2409-817-2305,1239-811-1579-1161-932-2271-233-1868,easy,yes
6542-15149-23746-66913-21722-20071-606730-93460,6361-25722-10043-52658-16800-7408-145825-6797,15333-131925-28857-38278-108000-44480-24618-1914,71012-65734-91113-129271-91750-155030-18096-766,5721-8298-5461-9179-8555-7334-11932-348,6673-10573-10232-22681-11077-11055-10685-957,1801-1922-4641-1084-4924-1723-2048-215,1801-1590-1720-1370-1922-1925-1020-149,difficult,yes
14523-16664-115151-10586-37454-565300-1518919-2419,24068-23643-34101-36087-16212-124541-117279-8747,8354-5408-6570-9790-11990-23667-56885-7145,10884-2721-1404-5658-2361-18781-89404-10085,8226-13770-2566-7118-4488-13921-33124-14305,29033-41252-8365-25986-12916-16368-29928-21187,32884-47104-5036-19638-4164-27746-28615-19058,20978-18974-10978-23199-2058-20338-14669-15662,easy,yes
9321-12233-355095-207465-7260-5082-83624-377241,15735-4476-68962-32934-11860-6800-15190-39024,1759-26391-10110-3992-64399-53673-4201-12501,265086-78982-17702-109108-109702-56684-8873-9929,11712-18302-18553-23489-5734-6391-8168-6324,8751-12453-10360-12440-16259-27624-2962-4298,4052-2999-2551-3451-3518-1446-737-1085,1074-3246-4639-3035-1407-1244-458-248,difficult,yes
94651-99512-18612-49959-25975-48948-156414-149390,4296-34842-32500-32649-15138-28179-46699-6082,555-55785-26332-71370-35391-94799-60683-6277,510-65153-132790-76699-119920-102320-62712-919,482-24345-14581-9329-10633-1658-15228-2418,793-21054-7511-13191-9912-17776-10320-690,165-6613-8149-3069-1835-3464-3139-749,175-4950-2503-4426-2013-1470-1278-702,easy,yes
12255-18256-14730-22875-9136-9171-25643-248294,5830-26143-29704-30515-14379-10876-31643-64962,7540-29503-39346-53074-42786-82308-14462-64799,115747-83005-90841-135479-109901-66535-57378-102082,12506-11429-10969-3279-17767-4196-15775-8229,14259-12516-11560-13531-10012-5055-8427-16474,2737-682-1793-2543-1607-4809-2864-9660,1812-1160-1172-2013-1266-2342-1577-4788,difficult,no
70692-23921-7914-11030-19862-5121-1587969-571922,6156-7403-40774-12816-19361-8626-120513-673128,918-9645-127089-44606-121797-27557-12512-41048,2592-84875-116153-91957-110959-87716-44264-33626,1526-13316-9648-4638-10125-10005-17625-29053,1336-13690-11761-9211-12162-25831-15819-16895,167-4446-1862-1680-1274-3122-5987-5709,256-4009-1543-2129-2135-1812-4932-4496,easy,yes
435860-7589-28885-11711-31746-8026-655705-100743,30081-16505-10623-18905-32466-12743-114955-44264,11400-48775-42126-34508-115684-13059-26456-11527,33539-163761-75263-98794-163656-136873-42914-14247,6422-5358-6437-8614-6454-7973-6034-20674,2712-15922-7469-15977-9120-7499-33255-15793,1224-3378-5797-2546-2664-3470-5487-16080,1567-1336-1652-3877-2098-960-5766-3491,difficult,yes
137770-380894-7338-22507-8592-19518-35165-17297,36462-26636-23348-27122-7320-13146-56391-7900,9554-21491-78269-24886-7174-26281-88365-2783,2369-16416-67305-124802-137218-120136-82564-885,1829-69251-7164-5116-8369-11358-5085-2439,1742-12427-9107-12597-10901-4891-12285-2292,424-1935-2646-1515-2257-1935-3364-600,227-3152-1779-1176-2441-2093-2013-587,easy,no
173155-229096-333027-348253-7032-34529-868636-153542,23602-34659-16783-196413-4186-20327-301017-34009,40822-20398-4078-74795-17924-46131-6257-3837,7911-7082-12074-120931-68385-146597-36612-2812,4800-13799-1442-26976-3199-17141-13612-7766,12916-6728-3953-10680-1831-15346-6951-5238,5643-11346-5169-6077-739-1963-3258-996,8850-15871-2276-1392-426-1863-1547-426,difficult,yes
1909855-432201-11309-2795-2861-27164-15869-120396,287978-50194-36984-11197-6867-33966-11730-36069,13425-5539-15523-28345-83576-28764-184028-11151,3466-26637-82986-35648-98157-77914-79455-82380,25244-4584-7635-13996-4048-8352-16768-12119,11665-3028-12830-9857-9653-8724-11113-12298,7666-959-2592-3723-2080-2664-1564-3076,4114-576-909-3026-1630-2230-1803-2552,easy,no
5114-315250-9003-17932-13717-9435-25528-9537,13277-117834-48827-8059-18496-23638-5344-17333,5062-6104-61085-65996-11702-38206-51671-50788,7503-6120-52337-76760-61351-162300-91342-133912,4121-12271-9738-3133-5535-2673-10625-12195,14303-12362-17189-6634-17772-11230-10728-7088,7387-6157-1280-3489-3535-1392-3851-1568,4409-5409-1596-2763-794-1413-875-3317,difficult,no
13958-212682-341871-31510-11592-33451-160630-188289,15353-78891-244354-5270-10714-9181-124700-55795,65978-16994-36092-17617-19784-15083-22643-15153,84124-15158-52458-146265-166117-47968-11442-3668,5057-5958-25730-5834-14413-5728-9834-7703,8921-2942-7212-11018-8559-16438-4000-6542,3274-1188-7261-2201-2327-1313-518-2610,931-1307-3194-2706-925-1301-540-602,easy,yes
16232-26483-112224-9661-3381-17237-373476-36051,19260-22941-18441-14146-9832-13627-55319-31927,26367-54094-16078-34911-33213-104158-28440-1768,135397-169248-13959-165711-119475-53493-58608-7690,19687-7168-923-16952-10472-6639-8217-5358,24974-11319-3450-17221-13160-8088-11412-22897,2548-3703-577-2239-1600-1674-7339-8557,3470-2449-434-1753-1514-2007-4221-4357,difficult,no
11667-9253-998621-309126-3191-87357-49466-181223,15859-15420-485328-94779-5452-48325-29511-11747,24423-21487-49588-10836-4144-45247-56506-1114,163178-209029-106016-14348-16103-77672-98335-3182,27596-6609-30844-5189-2195-16922-11798-10712,15292-19037-21825-3947-1953-11606-10052-2616,1913-2017-13817-1941-632-1606-2321-1208,2429-1560-12732-730-512-794-1543-1758,easy,yes
43773-1969252-5315-80770-39748-13405-423155-755237,27469-130249-27151-21334-12554-5786-44682-113395,3029-24581-5282-5491-64366-43585-69729-9276,4353-40763-59011-18863-121261-66047-46646-34672,1976-31249-11521-3506-25134-16920-19102-7522,4246-15480-12714-2845-5227-10475-9405-12233,1728-5815-2488-1076-2413-2206-3777-2540,1156-5842-3397-707-2188-2551-1800-1540,difficult,no
10683-19081-15430-21428-17723-10310-96521-2420993,13798-14043-25966-32792-24289-29261-104307-47656,61329-76748-39707-55503-13785-21714-8308-44455,130403-30896-58560-72008-163992-37581-2012-41372,2867-17489-5217-19820-12771-4473-2927-27345,8806-13768-6678-6720-12429-10166-3250-51536,2017-4208-4049-2440-1610-2998-2083-24694,3681-3492-2303-1507-2712-1601-1581-12782,easy,yes
10249-13985-10152-76212-8287-4678-9251-255421,23059-5837-10090-12077-13801-29528-15776-235278,47596-117456-13577-7685-34651-34196-6452-40406,152704-184092-95853-33231-164324-85484-60376-104422,3366-6010-6368-991-5985-6697-8701-14663,16061-7749-17817-1441-7844-13307-22965-5396,3323-2350-928-561-4069-1438-1397-5821,1894-1631-1090-265-1225-2833-1011-3082,difficult,yes
178022-1944365-74354-119807-9063-75841-1075779-143635,27734-296277-23574-11587-24576-5400-196998-120572,3192-6480-77409-16314-59134-23322-3619-984,5808-43584-181231-53758-129661-48268-38639-4692,3864-38605-14436-5814-20264-10117-12453-13213,3162-20810-15883-1004-9718-9811-20887-3355,1491-10033-2691-1983-1641-3466-1447-2679,1625-2116-3639-602-1526-2359-2805-1391,easy,yes
133449-80070-9092-10989-44664-28488-500028-630926,5399-44152-10994-8665-39034-21043-103504-61843,10592-7456-18724-86393-71037-102452-36206-5151,1295-5463-57938-61705-113198-80234-66389-9580,3636-4384-1929-15398-7315-5279-11413-4516,1673-1257-22261-11189-14184-30346-18118-28090,854-554-3894-2115-3474-2062-14392-20266,2112-1653-2972-2582-1524-1269-7763-20256,difficult,yes
27194-7623-52226-10256-6755-12032-18168-53054,12241-46097-10479-14435-11217-43498-1143-9761,30576-36858-15876-29955-26628-68240-12855-9989,93071-131801-233898-225014-111626-42465-42372-11521,6825-4780-11919-10653-6538-4821-6770-8693,7398-14918-10769-9459-10544-9367-13063-3826,2454-1579-4077-3585-1118-2621-4171-1254,2202-2566-1371-3840-2946-1478-1960-890,easy,yes
98133-166358-16818-104895-47142-181675-44907-137598,39476-182774-1972-24608-41556-30740-26046-127782,9683-12466-1262-6824-37908-20321-2465-68696,14878-4332-2531-1642-30160-97081-13827-4909,25471-40368-1268-2805-78415-8173-4484-16704,13108-11304-9821-4017-26693-15853-4961-31031,6226-12428-2642-792-5389-2084-703-7730,2511-11294-1856-2229-2710-1307-808-2358,difficult,yes
8247-19776-29110-14929-14529-16586-7148-902364,20862-10250-12739-38354-13946-13821-7140-242288,73000-47308-29334-100542-15672-10569-6209-65614,66159-76718-215603-158318-225775-66669-28534-32299,6234-24644-11451-9917-2863-7053-1381-33156,9847-9690-7432-15206-17707-22678-2876-35952,7042-3757-4322-3135-1297-5536-600-8516,2754-1701-2904-1175-2627-2609-997-6472,easy,no
8191-9565-31603-11539-6397-23591-8025-348637,8453-21941-11269-8699-18190-10946-12244-30259,25390-54623-53534-37031-84487-49353-140619-23243,97992-115185-70982-252866-111759-171984-83002-12124,6091-20356-13113-16335-5808-11301-24879-6722,8302-11437-6032-12683-12414-10313-36467-10675,2605-2366-1843-4893-3350-2559-1841-2760,2031-1213-1483-1543-1724-1279-1804-4817,difficult,yes
41701-17162-8719-17889-26397-6779-12229-545917,27468-19365-21639-17705-16617-11195-16183-137733,69591-1313-112671-28615-24966-27122-34303-868,18214-102584-79714-71672-174442-60408-36619-6532,10602-9320-21662-9542-17883-8353-4357-9603,12192-15905-8995-13871-15431-16767-17298-4027,2435-3035-1528-2945-2577-2951-3235-1706,2120-1514-3147-1401-3267-3008-3013-494,easy,yes
32189-18755-24808-27401-4997-14484-86489-157251,17851-10355-12486-19174-21151-21179-8893-29930,74543-24775-100883-101854-45542-71889-1536-27996,51854-136299-59315-120496-162791-23854-10286-17413,79959-42775-12051-4785-9700-8388-4972-5298,17430-9331-13065-12535-17589-7697-2739-14393,1571-2955-3569-1959-2320-1728-2324-9369,1924-2468-1935-2042-2365-1508-1563-5795,difficult,yes
40701-598185-6128-15582-15579-19113-18143-603242,2491-38188-3526-13905-6985-20371-13246-10655,35582-15440-20355-62160-87913-8631-78464-6522,193605-287347-71080-43562-151682-101213-106899-24737,9457-8018-14015-7468-12614-12666-28349-11724,11771-12620-6542-18649-10940-13657-19787-4163,3543-2211-1785-3066-3583-1978-2618-4016,1673-886-1677-1999-2160-1286-853-1605,easy,no
352172-41472-6604-33547-6028-14033-7608-24586,52855-19566-2731-26729-21973-10271-18917-31607,2584-7866-15107-59666-76571-19201-68120-53858,3191-79764-18745-101747-72292-97363-143656-87619,4031-40993-1906-7592-6007-5304-11754-2883,1872-8346-3464-9558-5855-6917-10429-20680,1695-2926-518-2251-1578-4561-2649-1844,770-3652-283-1889-681-1549-2958-1100,difficult,no
159804-734068-68743-1037489-711660-43434-55033-138528,10208-412030-14435-100556-68034-22462-30127-19826,673-57951-9348-45585-9474-115440-26526-19691,523-96380-8804-11552-25450-160189-178777-109351,448-24906-3640-19420-2465-34711-8406-7508,1043-36779-7475-6161-2487-8103-16866-12435,946-5397-2473-2757-2658-2775-6119-6691,357-6588-4322-1282-2327-2507-1569-2433,easy,yes
84892-66430-404885-10242-13547-16679-8049-83451,44156-14696-45136-13571-16710-30586-4473-42597,13633-1370-6562-17616-20214-33952-3680-88959,1678-1925-1601-50331-130067-162345-197481-15410,6846-2139-4321-11280-8590-12004-6137-7287,3325-2334-3186-19391-16738-15747-11225-5766,2172-978-546-3744-2011-4801-3076-1469,1839-429-1501-1639-3559-1098-998-2039,difficult,no
121315-7989-13503-17098-8621-26169-75545-59117,17583-5966-14106-9539-16951-20880-24137-19832,971-105890-99069-53681-20088-150969-102126-32317,1991-118909-80504-90917-98071-104695-57981-61726,11685-3280-14383-13467-17213-9744-21298-9645,3407-13966-15947-11339-14495-17561-14831-5848,562-2477-3134-2036-2973-2978-1402-4287,290-1979-1936-2513-1175-1044-1742-2551,easy,yes
202042-95148-23000-120139-8412-11784-5537-396500,5960-14596-19292-14423-13616-24208-23339-46580,549-4612-86486-16404-39772-54098-111011-15982,1046-50108-140257-11858-104392-74762-111486-13886,651-2850-15063-2247-3795-24361-1963-6099,980-3835-12665-4179-13534-15380-15305-5578,205-672-3124-571-4217-2259-1582-1600,301-1364-3714-705-1340-2048-1802-864,difficult,no
456024-4466-10353-519393-23992-14377-12596-40887,53066-10387-14197-43329-23384-35484-8496-19820,4319-50256-6239-31810-85074-10499-7269-20893,12635-64502-66849-240102-100619-34679-43725-59106,7643-21503-10187-31263-11928-9453-25439-4512,3275-11604-12502-5968-8423-8958-8304-15761,1380-2203-1635-2610-2715-1139-1946-2305,1025-2586-2758-2335-1795-1631-1831-1554,easy,yes
482744-11700-1916-4045-11875-9681-3164-819102,14788-6291-40969-17718-15652-36042-42911-111797,2491-29290-14067-15463-19897-71338-99748-22835,4593-52032-88361-203504-52138-54729-52853-14592,4359-4068-5285-11999-9213-8120-17001-12972,4518-14653-10644-8138-8520-16264-15658-11244,827-6848-4482-1560-2700-2231-1701-4587,1189-1815-1984-2122-2395-1572-2293-2033,difficult,yes
5615-7118-6446-7073-65148-18499-2397-32498,2756-9990-23882-14988-23923-11825-2889-23722,11519-78870-59065-49959-14345-94684-38953-10195,27020-189779-139469-214899-55141-172874-108018-45433,5507-7144-11018-12011-5402-8093-18571-9834,7758-23823-22394-14010-2526-16797-11656-8424,1794-1260-3444-2442-533-2758-1489-2194,2428-1305-1317-889-295-2257-1479-2515,easy,no
54111-5331-21402-118688-432946-23964-10490-188486,19313-13019-16075-50583-58698-4116-34399-100841,8233-5074-17384-8870-22974-34582-30991-9525,4558-7647-14790-7731-79054-70159-97646-84278,3585-11766-20238-6382-25003-44483-7284-19083,17598-22456-20732-3380-13962-27960-7038-19975,6245-6067-25009-1232-1685-1822-2896-7471,6684-9228-6788-900-2042-1086-2289-2895,difficult,no
33384-29356-6251-199247-12619-19094-26412-130834,80093-17668-30799-139771-44344-8873-12283-81461,49449-2397-45649-97048-136451-41509-28535-19721,22897-3183-27113-59256-63432-138330-139198-21321,24105-4318-5544-50190-8130-8688-23888-3140,13957-2365-16386-16302-13676-7403-7281-3459,3666-408-1829-3082-2032-1178-3934-563,1681-305-1791-1505-3165-2031-1257-436,easy,no
1004102-19845-347179-330163-5466-25498-7324-215574,314561-17869-5823-77176-20623-12270-20422-58627,34369-5965-21235-24095-50945-9311-28228-19991,28626-13097-11079-52408-125854-97106-41968-11010,48363-8001-21927-11023-8860-10875-4154-8406,25411-12487-5241-14664-11766-11388-11651-11053,24058-13336-396-6409-5620-2295-1199-1758,14400-11282-617-15616-2849-732-1575-2784,difficult,yes
19602-15583-434238-434238-151190-85283-183662-387763,18611-15492-13837-13837-163277-20257-208696-28262,5441-13236-7760-7760-3639-10340-7384-10406,6259-9640-7860-7860-69998-81825-33779-3395,2559-7924-3615-3615-20634-20503-8500-2900,7477-18074-3056-3056-12994-12456-26061-6447,2931-7182-1447-1447-8421-2349-17699-4497,3627-8520-955-955-3446-2225-7519-2146,easy,yes
1181191-7270-15063-153158-9933-115180-159154-77545,59548-30494-28100-2750-6294-39989-67208-62899,32926-11340-789-1900-17687-15599-9359-6239,14527-6653-1231-1492-153173-94312-8752-8112,5706-3844-858-2771-9609-11762-20373-6181,6618-16344-4112-1044-8951-14179-12010-5868,2387-2205-2607-210-4821-2892-1614-3607,2216-5144-1378-123-1084-1555-2759-3655,difficult,yes
898881-353394-9843-6370-71141-5438-33951-712646,151451-87916-28842-18628-5153-44514-31815-99947,45646-18321-51569-16170-14706-2809-33904-15158,19389-37787-59440-60273-25062-62848-118590-3051,24556-4986-16696-10770-1765-22701-19959-9228,43186-3707-9729-40739-3182-32963-12401-26626,5807-2321-7478-2218-632-6505-4269-4897,4718-788-2158-3244-278-1905-2834-3241,easy,yes
660687-43234-452776-30005-45547-13438-65448-799404,36366-5419-82873-19705-6984-53982-17019-78153,5937-62433-28184-60942-7543-67877-15555-2194,3735-106491-169199-122710-8598-162261-17066-17357,2930-7178-8262-16410-3650-9111-3454-14295,4795-9972-7052-20246-7383-11121-2165-14770,1139-6167-4652-9431-675-6821-456-5036,603-3497-4637-1618-830-1339-1045-2298,difficult,no
