869086-89137-614696-398623-2103781-669628-130064-285347,585966-10550-70598-580907-904334-231285-39395-10963,292589-3215-343-62962-165894-107092-3872-3238,74578-2360-13013-113111-40951-14332-3301-4673,97267-1629-4732-34719-10498-24640-6553-2939,68044-948-4151-49468-27550-30492-7629-3421,49963-433-1949-34481-52221-21826-2545-2242,21685-482-1100-23746-100981-10775-2189-3823,difficult,no
102248-111017-1017388-548027-1798131-275803-363061-147954,16658-35096-743157-687843-156267-29309-28906-38994,3691-1760-112081-125683-131338-12540-17184-16756,2258-6578-92870-37421-79635-9542-14775-4619,2684-3196-36379-46952-37623-10804-4884-7296,1055-1995-62787-48708-50980-11368-15202-2606,1375-641-39345-41419-18696-6558-11498-1747,651-615-57976-31292-24534-4460-13287-2226,easy,yes
82142-105460-141144-61596-25137-257252-264878-151602,126796-112461-46982-227933-8658-75949-55282-10914,70103-51564-10013-32140-1356-3770-54076-6073,19897-9448-15472-9338-3026-4019-12977-1041,9171-12349-9009-5286-662-9708-7138-1283,15900-11096-10844-6663-910-4873-12015-1687,7795-2566-5538-3912-1439-889-12894-354,7240-2632-4314-3184-407-1756-4716-1033,difficult,no
11582-997497-365860-183049-539141-1235671-340697-1013162,7785-592475-35392-54283-64286-61744-57277-1070490,16475-257830-37519-6091-50468-17784-1550-38718,1397-61248-809-4122-31517-9978-7362-39402,16545-58947-5016-15826-38175-7113-5785-40637,10065-21670-9909-6158-24249-4444-3550-15910,11117-11929-7049-8651-6551-2949-3158-11458,7286-9343-2571-3123-6048-6174-1175-5707,easy,yes
4608-551676-518825-153097-31729-1581129-5937-292545,5988-1051057-37970-44330-3130-429906-4547-34434,924-59784-5532-9531-5433-1834-1728-14788,1574-24811-6466-27758-1485-28267-3039-9207,944-9488-5753-7334-2105-26179-2650-17146,1827-30137-3739-7623-2611-11347-3044-3418,2421-14785-2827-7046-4314-4680-3663-1671,1067-7984-3112-1346-3144-2136-2343-3312,difficult,yes
9638-1529783-151580-817177-2675309-2167994-2303083-787533,9308-284726-8933-47923-352395-347762-252374-281122,5936-20964-4351-8786-158651-19874-25097-76057,7286-84522-2472-5696-54861-31972-76841-20477,9520-43959-1483-7604-21982-6203-67093-15353,28647-45567-1341-4801-20843-7078-28276-28890,25463-51655-2472-6776-10563-11531-37938-18733,18720-7982-589-3259-6190-5994-22657-12854,difficult,no
1896026-1014860-105818-1036207-677268-166276-25910-93133,1028141-27836-20712-134515-109123-34806-4212-8078,19362-13992-2560-157169-12973-4116-1522-2458,80903-19886-2356-108619-2676-4521-1879-1109,28144-12003-808-21781-2713-4129-8912-566,64073-12775-2483-30415-5143-6379-8598-702,18333-7358-1014-29076-2652-3492-2996-516,18854-4903-1126-22578-1691-3359-2574-267,difficult,yes
1244439-157646-1468642-1028156-308047-339463-20322-6274,61195-23952-918851-69249-12800-282647-3906-12015,12458-4184-20737-73748-3450-35938-4243-5041,7533-9342-6970-61858-1720-3822-575-2250,6940-2411-13159-20113-2611-11963-1758-3618,2825-2955-16349-31204-1121-4415-2399-7726,2828-1442-20460-23434-379-827-876-4383,1293-3333-13315-12085-437-1369-2150-4377,easy,yes
54476-33447-18860-574854-292245-1219767-503999-12601,24405-8305-22610-195469-29084-618249-155050-10005,2805-1298-8201-27746-4115-50426-10479-8880,572-3286-11541-12850-2565-16311-21636-1912,1501-1399-2031-25421-2356-20215-13644-7158,1193-3578-6363-6923-2001-31990-35791-2700,1136-719-1745-9470-1646-13489-5706-1649,323-366-1471-1758-398-7437-6157-1508,easy,yes
131439-940139-515796-211373-63938-7257-189315-341581,61769-82394-83205-297893-28712-16290-26271-36312,11569-105171-27200-52965-1278-15551-3707-25715,3517-30738-12388-14250-460-19713-3470-7647,2902-11941-44493-3848-564-4092-4874-6350,4448-14333-12519-7996-1746-1847-5989-3733,3540-4355-22629-4269-264-1498-1021-3109,3930-1806-13133-2779-230-1008-2470-1308,difficult,no
68564-1021427-20915-229758-31590-16622-762410-93421,197307-176449-11074-317709-32139-2950-305133-10095,29725-34757-8431-5208-5108-2643-1880-4268,27140-14095-11189-5128-1799-4081-18086-1353,35029-14807-15463-12253-1818-5067-15008-889,11538-8358-9202-14830-2881-1856-20734-792,25022-11759-16704-4085-2265-1565-8685-713,11716-3780-4594-2682-1357-540-7413-230,difficult,no
40219-125408-601281-880747-12683-34093-21208-729703,5219-7940-207521-95189-4532-5872-29591-82623,2752-3598-12211-8290-4182-8985-18837-7459,977-2009-6332-5390-4708-2021-3832-12720,1459-2805-4792-7807-612-970-4592-7496,1081-1670-8876-5226-2841-3300-3684-9724,1018-1105-3878-1819-2970-949-2426-6664,320-527-2301-1379-1151-553-5282-12739,difficult,yes
16706-200603-1018499-697075-318980-105160-184068-1022893,45663-161329-169836-56507-7899-11920-51321-62763,9168-11507-14961-13221-17447-10457-14035-36953,26565-18784-15251-19440-3907-1190-3726-23000,4378-4736-30461-2408-5068-966-7296-34471,15287-9214-30696-5532-8238-945-6319-19363,9626-4523-14190-2080-1938-620-1502-9510,9048-2978-7844-1907-1441-943-2484-5992,difficult,yes
24193-1006356-9382-687291-94122-256447-79351-390267,12830-544369-30263-307103-44729-334438-9346-96905,11882-27840-15158-150794-16815-9019-6779-23956,12505-26655-26594-66158-7092-3647-2375-4825,7906-37732-11710-76614-9731-39639-3037-6814,8061-25313-11581-132638-4871-18107-4556-5901,4284-62729-22219-188167-3757-24656-1928-2066,8939-15286-8020-55822-2864-8188-864-1429,easy,yes
29437-789683-60705-836648-491234-230686-1462784-251319,5565-645797-43852-389324-1253329-138892-159768-114253,10454-41972-20822-99470-22218-16489-8756-11984,8432-125493-5254-22653-42250-18569-18281-2395,6163-99925-7570-45839-46830-4184-28600-7768,13426-83824-7322-20847-14663-12798-23941-4330,9471-39309-4515-22714-9198-6146-15276-2657,5899-20890-4354-20314-2915-1489-4772-1334,difficult,no
14914-40495-429258-552117-552117-436610-827100-848844,8608-53814-311027-504848-504848-201029-81261-212139,5021-9884-10591-13701-13701-69878-13288-45430,17981-3309-15340-57188-57188-59241-13063-58147,12323-4893-12463-44808-44808-59938-4404-18429,12745-3199-26056-11737-11737-22927-7772-46269,16139-2533-24295-5739-5739-13013-1946-12012,10152-1354-20905-4275-4275-5723-1270-19421,easy,yes
485277-70301-246166-962353-612535-180915-97444-19464,70156-182407-282650-152523-52187-143216-122644-5368,7002-169630-14325-15538-9848-25838-21396-2833,26021-16729-36854-7558-3007-3297-16920-2531,21433-7190-16022-6023-6753-13682-8125-4094,13607-19365-21932-6570-5485-6993-6245-1788,31384-10542-20759-3354-4356-3482-2378-1104,27055-19916-14145-1883-1037-2025-2033-1155,easy,yes
118178-1097968-68376-1613980-1177103-361496-4114-18032,63773-26740-140846-261307-77313-420214-5792-725,17146-7859-138120-25708-12328-19082-920-3274,18219-9945-52780-19212-23067-24102-3556-2967,16185-29393-15879-25468-15060-13666-2190-11110,13793-43111-37166-8628-9321-20835-2899-12547,10399-14491-18556-4547-6139-13307-2337-9547,6337-14252-14429-2537-6090-12142-5541-9763,difficult,no
303567-2248037-688934-337940-1909935-21838-136306-1190813,48791-365742-43993-229988-585484-5940-24842-211206,28372-63095-21946-8216-111857-2563-2651-87647,5833-86975-8555-31130-16580-1486-1701-12720,28442-43191-7090-11730-32925-869-1373-51224,16555-36956-20580-22113-58018-6490-3345-13985,34951-198114-17362-14383-58471-2532-566-6531,9958-15472-7208-6905-11984-3741-1042-5434,difficult,yes
590089-110847-131724-1781529-69748-219163-6475-191501,80597-27974-38804-137150-9536-303258-4721-154095,9725-8767-14762-95578-5771-92810-2553-10371,9770-16868-2806-66934-2246-11077-311-4503,6891-4578-4903-27196-569-34587-3164-9695,18907-15612-2464-38215-642-20820-2998-5901,12473-16912-2871-49096-2002-12873-2127-3047,8504-11290-2353-8739-1572-6398-2827-1762,difficult,yes
