967096-2738293-253522-3974-6549-17750-70126-37583,294616-209622-26365-9929-7357-22962-14549-19544,87012-33258-6617-2037-2901-4959-7910-952,14996-19495-2088-8402-1341-12868-15263-9454,57418-24874-8364-8158-5660-6601-1686-6975,27823-26912-53733-25591-84291-42493-4041-16146,26033-14629-6371-7059-8480-9694-1920-9052,8339-14791-7721-5800-11264-7299-3394-6728,difficult,no
75748-240287-106665-702889-4792-62442-17533-10328,9387-13172-91506-146918-5668-138413-17508-6361,4390-3652-13449-9833-6149-11850-16079-6026,7258-4979-23100-53215-13559-40115-12364-6134,3232-3185-15205-8567-5726-16425-19208-12517,5934-1627-20507-58248-50071-21656-36424-27415,2332-1042-28911-16348-13851-17150-18795-18427,3332-462-7009-7192-13145-7179-3561-9342,difficult,no
7541-49315-25358-101900-4083-5835-16367-382924,9923-13792-25727-90769-11125-17157-16566-57348,10493-3700-7723-16743-6565-7518-14304-5901,4080-4086-5150-27314-5944-1833-10579-22143,11814-3613-15071-9978-2760-6083-2432-10505,41195-9882-45791-38720-59509-27654-12955-30380,14658-2462-11349-9612-12625-22520-13321-7086,5476-1816-5776-11115-7178-11352-8066-3887,difficult,yes
14836-317460-7198-69771-58395-5937-5438-27946,13204-64050-7441-10913-19616-15128-22914-76545,1140-19679-14555-1327-6200-13237-8757-25476,1011-16230-6129-1194-20418-9135-16183-10561,582-3828-5046-1678-10060-3112-6292-10585,1737-10637-35632-4439-18838-13024-18991-21130,501-4296-15096-1566-7001-4758-7185-10362,339-2567-8794-2945-4645-8376-5996-13833,easy,no
19239-261861-965496-722454-1287624-35816-1399-24155,7256-60161-73884-17691-26635-21272-40264-31376,48709-3175-9447-25001-4277-34146-9002-10832,5237-15631-2567-3824-8038-3521-11974-3083,23653-752-10326-4771-6925-9045-2158-2704,42595-12211-5720-4863-8442-38917-12506-7916,9014-4614-3062-3475-3290-7857-3874-3083,3979-3669-1934-2144-5624-7578-8931-3013,easy,yes
3127-162128-364312-19392-10268-3457-5607-8466,32099-29552-30274-32754-3141-4257-18718-10717,10759-20777-4178-11248-1060-8696-10074-7172,28876-3105-7156-13666-1997-19484-11538-9386,8250-9750-21805-6985-16590-3008-6946-7112,18391-5692-27433-12861-18001-18050-35741-20660,14415-3130-8088-6316-7046-10256-11628-9094,5040-2877-10127-11557-6227-3343-6105-4225,difficult,no
8736-35243-2436771-200279-1550-2614-23732-11398,4332-38938-73529-119807-11674-5771-57667-22242,24111-861-99739-10414-10442-1118-10206-7202,21632-2516-37716-1888-13626-6392-25281-12750,32581-3395-25119-16313-8181-12502-5940-5836,31884-5373-26779-14934-56018-33959-43867-18281,5963-2227-31821-7541-7831-12962-11121-10429,3605-1002-16848-3030-5724-7244-16464-7480,difficult,yes
22827-1016898-402664-830499-111271-12946-4533-3651,77773-379234-109627-93110-31443-4443-5982-16309,16305-292193-33199-5751-1143-2304-27423-13885,60482-178935-18721-37309-2559-3962-15415-18150,46501-217843-7825-15437-1648-1911-7030-10344,20340-87550-21188-57642-3055-4494-39081-21920,27955-73989-4748-16845-624-4605-10812-16140,23811-83460-3401-18114-653-2710-13466-7153,easy,yes
112065-834349-72548-5561-9629-11540-25570-18217,105996-50826-38553-12336-7046-9905-41203-90063,12068-15479-22631-5199-13168-3950-6018-19480,33267-36066-16237-4415-11415-3172-9852-11566,11556-15836-4029-17199-4100-3940-9630-8885,46137-32330-39363-38994-25026-23643-39182-45925,16564-17404-13873-4722-5347-11620-10415-7935,3539-4088-3248-10532-4183-3419-8963-8049,difficult,no
589127-227421-39097-127881-32256-67020-961650-706569,160543-172238-20197-18221-36235-56209-141218-649725,41068-51579-1859-4053-16124-58587-12455-94302,9583-24153-1053-4172-19213-36682-24806-72282,14705-24304-3787-4529-23806-9435-7862-26221,10830-22891-4138-1357-15317-29534-14649-50906,16196-13378-2377-957-18444-16446-14902-40563,3908-3762-1709-1406-11094-8980-3303-7939,difficult,no
124215-604791-5840-25812-2100-9897-287552-17789,23142-195005-4687-6299-6353-4976-7620-10319,4074-25066-27872-851-9355-4997-1241-10722,6580-37233-17376-14820-1523-7537-3327-6551,2366-31246-17147-6983-17747-3602-3771-11706,3555-34017-25154-49990-41594-16137-11605-11198,476-10354-4084-12061-3995-10342-5239-18185,254-13484-7286-6454-10932-4032-3200-4308,easy,no
20268-65026-423719-56179-4851-6915-6941-949,26323-55615-208901-27023-13268-2626-6659-6187,2674-7746-58833-3131-6926-3537-5363-4426,18294-2420-17682-670-9755-1530-5092-6227,6542-7648-7064-569-9338-4822-24476-11006,3553-4110-19739-6355-32575-56077-23523-35867,1407-1528-12578-1602-6073-6528-11840-5561,1676-3120-6417-1491-6441-4267-9838-6317,difficult,no
85847-21097-33734-3260-12028-122337-5339-4180,30300-8253-6748-2854-5467-11680-14398-14746,4120-1527-3008-3193-7541-2533-1965-10884,68673-2882-1234-5045-2570-4506-10094-9638,7962-4875-820-9034-3293-2763-3763-9372,15872-6474-2703-45860-31965-6032-28401-20402,13365-2661-608-3385-14999-2356-12702-12498,4462-2344-643-4166-7802-1912-9722-4164,difficult,no
38855-84505-60117-166253-30866-9279-139358-26284,32689-25001-5813-202688-31495-15767-12280-13797,7119-5271-785-21058-19531-8903-5353-19014,5976-599-1398-24422-8382-6434-10882-18217,2152-3198-544-4880-8377-5835-3445-14296,8105-3930-895-6547-46199-10108-7491-14228,1791-3719-676-1941-2804-7089-1882-10434,2120-1593-501-1041-4062-4507-883-2770,easy,no
11073-187880-29554-616457-21568-9275-5751-3790,25276-47737-11089-93502-26624-33086-33593-17353,9414-15397-10134-21888-1115-9889-16419-8646,2698-19425-2993-7339-13602-31460-16448-8176,4249-3210-979-6100-8714-8546-5785-2318,39679-3570-21551-30518-43180-41062-13279-61061,8689-1013-1705-5790-9666-4513-5406-4377,5258-2220-741-7579-5437-6261-6442-9576,difficult,yes
48775-1432219-12431-9728-9927-21514-5217-30392,4253-203722-4765-16898-14165-9280-7884-13966,1050-20392-4529-2099-17671-3847-15933-2527,9016-39163-3309-1602-7491-11341-14121-3969,3688-53462-4785-2816-8326-2199-7120-1924,4405-40042-4625-8347-9735-48480-19109-4052,2744-7179-1750-5856-3714-5309-4326-1430,1173-10707-1194-4045-7967-6453-4543-919,difficult,no
10363-27203-119514-84589-43516-7721-25263-48112,14160-30240-22878-2117-26838-30905-14890-31429,20392-4947-6150-399-5069-2339-6870-6875,2051-2057-10230-954-2427-10023-12766-5868,2729-1831-3544-1538-3770-6175-8210-12748,12816-444-6138-666-11238-41604-29264-51494,5442-652-2717-225-889-7536-4502-10705,5228-236-2986-482-527-4079-3752-2905,difficult,no
580881-152661-9860-165439-206770-12771-63869-9382,146055-69652-8347-36536-148271-13350-16346-11825,25502-7860-3585-13275-6603-10518-1256-1669,4635-6786-948-26986-37028-8393-2687-6867,10598-1368-822-14088-11305-7162-2445-4359,16739-4019-8382-30003-30991-16647-6270-53007,4027-1063-1480-8564-7758-4037-1834-8379,10664-998-1549-10517-12455-3602-1538-3306,difficult,yes
199012-963433-78105-81370-5508-30208-33129-33577,16791-89771-15601-14165-12470-30554-18681-6927,10395-73408-1244-13668-27977-8969-1423-6422,8525-30300-439-17488-14899-3238-10032-13483,4040-15581-549-12703-8443-5874-6678-8572,11483-15362-1151-34706-32469-21208-44901-20876,2751-6156-400-7513-8220-6996-4478-12380,3649-11350-298-1965-3055-6332-4071-4678,easy,no
1119397-144924-2168864-13999-15506-15197-7456-2404,108694-54358-121628-6756-12658-27341-17873-28831,78599-9790-91748-4678-2755-3757-2213-10445,5937-6440-48729-1276-31315-5581-9243-5189,38957-3468-23488-8674-8207-1857-4669-9864,14302-6605-37333-51449-12815-22127-13099-27858,6447-1086-9954-11210-5903-3557-5862-8801,4008-498-4396-2538-4816-3048-5804-6349,easy,no
