699386-200261-1901561-99339-413460-1470579-17978-136747,32925-549443-159476-14935-14231-72221-77155-221069,16499-87310-44334-1900-9708-48001-3556-8167,7320-174526-13047-979-3387-33274-11047-18886,4268-137449-13906-6599-4259-9988-15089-6844,5568-35206-22142-4403-1681-12689-10227-13595,7890-24558-6769-1315-1526-2089-11145-5099,2401-20716-4755-3755-1145-5848-6829-5483,easy,yes
16039-272942-6441-511880-125264-355118-202325-120631,4130-42379-16634-13549-32274-143547-24142-18111,4750-2695-7600-4436-38392-57386-10192-9545,14187-4364-3327-1262-25231-35556-1219-351,5892-3283-21418-1058-3327-26936-6208-496,11593-1851-6911-1186-12010-8246-1634-2500,13118-971-4880-432-7230-4691-1090-822,4360-989-10783-1486-3858-3647-1596-1166,easy,yes
471699-608439-217059-164271-122431-671500-224914-80390,55223-68898-147795-78324-59962-351708-21562-11587,29483-25836-14330-1502-10112-3263-12044-10918,14294-20469-11284-6414-78269-43047-5086-7700,28515-9660-12305-6796-12686-13075-5808-8679,14372-7603-12446-5508-13293-17231-2981-9052,6768-6819-4721-2850-7058-3205-1343-2978,8117-4119-5718-2349-7338-3206-830-3574,easy,no
327726-15275-408730-234910-65370-65414-197602-143159,43905-24956-15568-97679-5923-42437-77246-40902,23765-3780-6473-18412-32657-6051-21551-4136,1534-16205-2578-48609-102624-2788-4496-2834,8172-6846-5749-10378-3039-1133-7181-1654,4430-8961-1934-12521-12360-5699-4094-1066,639-8481-1713-9050-2560-1353-2343-562,493-1319-581-8795-3070-523-894-517,easy,no
31553-188694-107568-12573-11695-610602-50764-61340,32316-26947-74540-16749-16477-109045-8768-30047,271-813-3770-17987-2477-34231-7306-11512,4259-7750-17089-74080-55310-120768-2293-385,25397-4585-6980-14317-7107-11305-3141-2847,7034-3036-6383-6943-7892-10628-8421-3257,3209-936-2331-5082-6689-2942-3530-1449,4242-2294-4959-2463-4443-3995-5457-801,difficult,yes
18839-77143-972622-16748-95817-21597-163431-2216147,24708-22855-188822-4685-17992-6484-32633-127473,15208-2626-9659-22144-11620-15109-8505-30333,5842-1843-37603-135523-14882-22358-39712-73389,2231-376-7461-28705-3028-7324-3833-4943,6342-3647-18664-15077-2245-15577-13936-12912,6832-1009-6810-3768-629-13925-7257-9824,1897-349-7584-20059-1073-3927-11144-7093,difficult,no
43303-7431-349867-21575-26570-147323-351964-72121,16951-20900-88872-13238-26328-21910-121499-37518,23155-6795-16295-124379-27644-22658-9473-4074,2636-8711-10681-20305-99165-38660-32738-2363,16052-8281-14093-2798-9144-11761-8223-2883,6120-7507-6781-7825-6698-7719-4318-3478,4035-3852-4239-8880-3105-4340-2155-1002,3668-3588-3692-7479-3322-2890-1635-837,easy,yes
80444-545157-7993-7181-9080-30820-77379-82197,44810-45066-7766-15064-9291-62516-10751-81869,9583-47239-13326-26707-13995-54517-3566-28199,3747-43993-64557-69766-83991-58088-6551-10778,4139-12463-7491-11654-4685-10935-5715-7182,1319-7059-11560-9701-7353-6845-1533-5824,1378-5752-2816-2624-5055-2279-935-6436,1285-9146-2694-2220-1966-5068-864-3513,easy,no
542710-99126-9854-11157-12375-30017-217239-25092,137958-87368-25461-11103-12317-28844-193805-5185,54293-5634-30403-27588-45175-23101-52605-2921,13805-39974-39758-139854-18490-41871-1563-2915,13932-31959-20620-3776-13497-3687-27759-5950,8805-5532-5272-7458-8586-11429-18363-7655,3790-4212-8200-3596-6012-3184-4205-2248,1085-8292-9137-6573-4901-6431-5209-2328,easy,yes
1974-122197-14077-135414-14188-252474-48314-77891,4103-11957-6222-66442-14197-70014-8612-15449,1843-10221-8694-10057-45831-87530-11376-10765,5451-4298-10723-10257-54490-88371-13167-1551,2739-6227-10058-6724-5537-27102-5243-3352,2972-3645-5701-1620-6664-9957-5396-1526,4603-2314-5343-802-6118-3705-1807-1239,827-812-1810-1437-5241-1963-842-982,easy,yes
6285-572148-14291-14748-14214-22554-255445-532403,8962-285775-17811-14976-12762-17435-72191-78486,9668-30203-29389-52156-23151-70747-84634-3662,2587-20293-16814-227138-83094-40957-43750-7136,2747-20409-2403-16974-16503-3296-22488-3315,3510-10967-5114-12837-9938-4773-10737-1285,3933-8079-4119-4693-2645-1611-2387-860,1205-2937-3793-5645-3187-1403-4403-1875,difficult,no
32852-437734-14589-14589-32502-453231-113591-113591,24013-43945-13797-13797-10466-45071-76728-76728,3977-13753-27320-27320-28253-26784-5361-5361,4489-24866-77450-77450-124727-9019-7037-7037,4532-34315-5390-5390-10923-14508-2675-2675,5603-11334-18951-18951-5892-6567-4992-4992,3993-5493-3273-3273-9415-4438-349-349,2253-5420-6103-6103-12416-7091-1168-1168,easy,yes
67060-4808-128362-14874-12843-42381-206982-67900,75888-13712-25403-12398-9103-9300-80109-25797,16774-3676-3622-6211-23633-41518-47382-2992,10309-3585-1053-122179-117517-40611-46282-2420,13449-4152-1888-12976-4755-9343-20954-3145,4188-7918-2338-15173-5641-8401-6676-2972,2850-2340-1471-3958-4159-2470-3011-702,1744-3135-1119-6874-3884-967-1025-1061,easy,yes
427880-3321-100598-120827-22637-109242-201973-158340,52454-20827-23421-6421-5918-20228-9161-32824,8572-6221-5734-1031-11815-6283-1613-5766,39937-14363-2831-535-1726-7326-2356-2315,8857-14647-2229-808-2618-4761-1443-2342,7343-10287-3955-414-7365-3401-1751-1245,5682-6074-877-135-2229-1568-489-1093,3051-2797-841-155-4923-2977-434-643,easy,no
141744-493687-25704-159313-20994-164193-179064-260643,73012-18258-31754-33833-28547-28574-219062-160894,10108-8261-28453-14990-38044-35398-26686-19738,9989-11571-59408-130393-42907-11982-40836-16291,8252-9711-9967-15900-1512-2006-15086-15450,5310-2623-14793-10228-9304-2471-14371-15783,2082-2779-9160-5958-2252-1296-3436-2621,2236-1766-8336-2824-2590-820-3381-3518,easy,no
184449-84782-613075-228975-12218-69913-303832-39391,5831-21753-33255-23531-54000-16128-39708-40220,2874-3546-35459-5310-29571-875-9146-2807,2153-29488-35804-3086-20335-39261-15574-3239,1049-6425-15784-2992-13119-7016-4355-2047,1042-9975-16551-3268-4155-10211-11028-4869,138-7927-3323-963-8279-2806-3885-672,116-11125-3428-3528-4132-3315-2761-914,difficult,yes
758848-18789-177936-492530-8257-12953-737835-155637,65005-7648-172268-24198-30127-10252-399662-59005,10502-1163-17959-15758-40959-116290-35965-10352,12107-2199-14533-33697-31772-67094-42057-11036,22925-15171-14709-9107-4618-13073-20703-27544,7744-5995-24903-14837-5073-6356-5084-6206,4201-2878-4031-3607-6940-4643-3621-4197,2457-10201-2432-3799-3234-3584-5301-3212,easy,yes
930827-410645-403160-162585-418128-56256-112794-86852,39300-46752-29106-41528-128741-12121-6697-56127,37525-19491-27071-35966-63798-4910-8150-12854,39022-66620-13262-87636-139237-7933-23496-9681,20952-23241-6155-14151-23238-4745-5554-8308,4810-10378-2571-4340-12475-2752-2603-8209,2398-6246-1476-5417-6334-1753-1686-4101,2161-6998-2339-7678-6333-1090-857-8214,easy,yes
302709-634174-708447-743848-22175-6691-3675748-28937,105871-46461-48648-80007-6282-11366-107905-8993,29068-28169-19321-9242-46854-18885-19288-6212,22718-22653-30096-9156-49545-82767-26014-11548,31655-2705-12182-19027-12507-2570-17397-12481,18068-1346-5105-4398-11800-14227-7786-17181,7014-2811-3413-2750-5255-4695-6817-7212,5314-3209-3224-2147-3901-2546-3981-3521,easy,no
59058-856671-117662-39433-16220-40212-39668-45254,20404-117401-54185-55082-25918-26475-39363-11878,2231-6820-3678-87286-95963-36137-25753-702,12186-11134-83626-33658-147983-68253-8180-546,7636-4622-8803-6327-13459-5472-3007-1930,6623-3252-16462-5942-19091-15714-2601-1518,3126-4577-6424-2751-6260-7977-1150-565,5884-6475-6838-6271-4819-4105-2631-630,difficult,no
