delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
50097-27261-126454-1695434-74873-22103-301120-302644,171084-20917-8771-70333-72851-34538-15113-26434,28091-167-3761-12288-28517-5803-232-8930,28160-7626-4880-4382-9211-9138-3071-2903,16027-4564-18689-9538-15991-6202-1711-2030,11163-2549-15626-11723-12841-15119-6219-7539,1980-1525-5481-7742-2947-3519-2025-1843,3064-1936-3045-3567-5900-2670-516-1653,easy,yes
24713-254054-363736-5031-12101-476-134541-757133,9972-54405-41473-4286-11455-2907-41037-98827,2119-7531-8557-5417-16696-1145-1039-36432,621-9994-4183-2195-10432-1126-2274-5916,2364-8467-4608-2527-15222-724-1355-7727,2301-1706-3007-1318-10983-2436-1618-6532,1113-1462-774-688-4012-611-1544-18383,912-1169-938-841-3945-986-602-3115,easy,yes
19764-656-103316-6685-649-2967-45701-9634,8215-2049-19715-13163-4536-7729-11236-8928,2871-891-1826-242-1961-6863-2773-6437,4839-2049-1118-4374-2492-16560-972-5974,4164-3367-3124-5004-1945-18717-5945-5560,12399-4007-4919-35487-4199-17601-6648-12910,11160-2483-2694-4549-2399-6852-1149-5337,3311-1301-2340-9291-3485-9380-2159-6605,easy,yes
201428-8650-389645-105813-16926-50498-162165-22917,11676-2247-475912-27103-26560-38313-8760-41164,6713-11263-70774-9794-3905-32410-3503-7049,5672-4262-34469-1146-18010-34774-1081-9264,5117-4953-11476-8438-7616-15667-1483-7875,4712-14097-21646-3176-13438-10267-285-2980,2018-7749-7798-1872-5799-9033-352-2412,886-7029-5778-1560-5270-2547-183-850,easy,yes
101542-39297-1113408-2091579-16020-8280-28314-1336070,15964-60060-176498-603046-16311-13694-38843-41666,9082-4861-73422-94917-1435-6879-22273-14245,7033-7439-86738-75104-3474-4583-35237-39311,3455-3397-64724-37636-1985-3699-15891-43834,8522-5645-18070-45830-4596-4153-30024-13656,3493-1279-8196-8795-1510-1353-6148-7547,2029-1775-4918-6193-876-1824-5346-8724,easy,yes
45891-38465-17937-29096-378621-12192-544074-23527,73252-36101-7002-12268-19490-8451-43953-29674,5993-10206-5147-9088-22017-27322-37542-10294,3710-9312-2953-9054-12583-6970-26954-20006,12928-6718-1926-5376-5285-9347-21548-9923,15786-3482-4029-2697-4854-9071-29080-7885,7237-3278-840-4090-2349-895-30484-1023,5594-1314-877-1281-2125-629-5705-606,easy,yes
64554-177150-32519-29021-224570-180793-3200-101049,25372-31772-75394-6548-214866-13416-2669-136738,390-1013-7043-3663-18003-5158-976-12205,3759-2042-3364-2624-25540-4548-3108-16229,4637-9579-2399-1437-17483-2582-2655-3513,6269-1785-3180-2639-10786-2623-3632-7111,1942-959-2098-1435-7856-1050-1563-3281,1276-1388-1239-1251-4852-2912-693-1848,difficult,no
266348-47859-699976-671492-156728-515467-70972-287883,35749-16690-190996-163517-12061-53089-20115-38118,8914-852-69035-8580-2226-2675-13957-18710,7672-1396-36768-49842-3883-9947-3378-4535,6295-2489-18075-19284-1902-10356-991-6471,4948-1200-26817-12428-866-3066-6423-6225,1149-566-8019-5737-594-1839-1532-2375,1111-270-7888-3544-1044-4352-1739-984,easy,yes
7342-8392-17903-102376-153876-12334-90051-161210,34738-6265-7030-54337-33476-1202-10021-6363,10606-3048-14434-22647-23973-600-3207-4798,12083-6796-88254-48779-22983-172-3184-4487,11372-13805-4364-14666-11262-610-1807-5947,14816-12174-6886-19499-11239-1854-10671-1571,5497-8066-4847-13649-5785-1140-6031-720,5066-4074-6405-4340-4062-526-3733-970,difficult,no
754164-121934-127510-699420-741304-13814-42841-166275,261448-100839-83576-87675-247402-7413-11035-2721,7796-24939-39885-9653-9966-1480-10920-3683,52099-15962-27295-60443-28835-9034-21270-3401,16924-4540-25707-17026-33461-24810-5754-1416,14197-1987-12314-14020-6250-24104-8365-879,10477-1444-5539-2762-8484-2869-4884-278,1993-1407-8353-7856-9006-2695-1541-227,difficult,yes
45843-75770-17067-36229-98616-38770-3574-22333,22395-19579-12688-16358-63284-2201-2519-31961,1319-17402-2116-9758-8910-4003-1813-5309,5075-8061-45253-15477-8315-15848-4439-14421,22545-8844-9791-16983-4861-4778-3596-11972,8770-11181-8427-13922-12789-18648-1272-5878,8601-5306-4379-3036-5458-11268-1631-3376,6979-4673-4584-3245-6520-4470-655-7193,easy,no
8499-176141-4322-25396-9281-68247-70305-8479,19400-14674-2419-35354-18846-12416-3080-4597,5827-4050-2349-34204-4869-3225-7105-10709,21384-8663-3567-8830-7595-6926-17310-3245,7132-7327-804-9268-5808-1297-2204-883,9519-4541-2056-18323-7215-4147-12976-949,4901-1652-1075-3050-4260-1414-4413-1610,13195-778-715-2597-6430-582-3447-387,easy,yes
18478-16757-10304-13010-15670-45643-3621-18896,37927-16790-2804-12661-9109-11409-13335-2481,3425-26444-653-2252-14164-2281-3850-1684,3731-8503-5658-15124-15382-2866-4498-3378,2464-5469-1445-9022-11666-3984-6427-7393,1190-6226-4620-18429-21631-3095-15082-13924,974-6789-1926-7269-3849-590-9836-8930,1349-4053-2220-4354-7595-777-5006-3301,easy,yes
98433-33865-18516-645730-69659-223963-117551-59116,22318-9594-4037-189182-8894-25893-47809-42949,15275-7456-135-17166-15703-4040-14206-27275,26525-2613-8468-10076-16865-2259-7814-7692,12647-1958-4473-3464-21105-3827-3556-6343,12359-2009-1407-9751-10884-2055-8511-11935,7273-907-1464-7574-6434-1932-5482-5841,5236-2087-1216-1490-2730-912-3945-5903,difficult,no
20146-1849-31149-1730-84593-17230-1324-1218587,7858-13469-4666-955-13160-13500-1210-84665,13132-2430-2685-1524-770-24063-4749-12320,16188-24392-5107-1406-14631-137768-3563-16171,10006-5979-5338-1055-3680-9875-1475-9356,9031-10602-20539-2822-2073-11201-1658-10172,15111-5735-29469-1745-7166-21945-2422-6477,4004-5217-5054-2137-1382-9780-1387-3655,difficult,no
27803-53818-26741-914686-2691-11092-55297-1236444,45195-12605-2839-253005-1929-14126-64711-235280,48381-1094-18658-14218-1760-1851-3604-13176,6820-673-8158-36236-2045-3712-7540-85949,4038-1353-3291-26497-2187-6132-5568-19487,13846-558-3337-11272-2304-10120-3760-11628,4807-159-3389-3833-1099-4843-1086-5262,2251-123-3786-4056-574-3124-557-7084,easy,no
206712-31753-17861-140241-21245-10086-3641-39003,352118-6388-11984-72265-22040-6535-4040-19292,24814-7428-12364-12248-3494-2729-360-3986,8574-12975-8993-6129-11880-4028-2135-7245,12951-1172-14182-3854-28244-5184-2801-3880,12004-3383-10942-2244-5531-9652-1964-2532,3812-802-3476-552-1550-5894-934-9793,2086-2178-2210-680-2308-3746-1013-1133,difficult,no
11416-4150-225311-102148-5572-30601-100372-9057,6509-7513-4429-53939-2406-22548-58923-11028,487-1994-1233-716-997-6259-44207-4567,4048-10587-1831-5105-5720-1858-10304-2016,4145-11163-598-4977-2672-1416-35200-6603,2742-12399-1868-3355-6985-2034-9487-3746,1075-4088-1598-984-3550-832-7457-1145,850-2561-651-1639-2307-738-3346-822,difficult,yes
27393-13192-108164-100660-3505-44558-132464-3049,12164-15759-23712-38356-10843-16912-36856-9312,13059-2347-9798-8854-8519-29852-368-8379,25696-1995-2688-7240-2608-9942-3907-15131,15139-152-1487-5746-27327-18783-2034-4137,14360-4271-2029-1498-7125-16310-1661-18548,3832-1148-2102-683-4233-13162-400-5771,2841-611-1989-926-2570-8957-309-5417,easy,yes
21542-860157-16308-60639-5209-27255-174036-93683,53402-281342-24554-36283-1869-20658-26527-33538,2455-32744-12345-2264-856-6619-801-1051,5149-14081-5361-4108-705-9568-1550-4992,1903-8837-6720-2629-3228-11659-1984-2743,2212-12932-8502-1824-2787-8291-928-3930,504-2438-4319-803-1013-5224-424-1398,1209-6184-3389-732-1161-4153-250-1420,difficult,no
4447-13225-68164-6424-31771-8254-195557-16812,10464-5838-20331-3739-123888-2752-29500-25697,8658-6965-1201-2531-7033-1105-6637-11569,2169-8474-2360-5963-16845-1389-6455-6991,8289-4044-1572-11468-29317-3309-2902-10546,22646-30551-1583-13264-10453-1885-5999-7156,6179-5940-1631-4845-4685-1135-884-6492,2731-2687-1123-2501-5488-2243-1345-4474,easy,yes
8021-32576-133316-266749-38993-232509-23822-13810,7355-14635-46725-67329-2560-78000-29932-36244,2750-10580-7742-9437-1998-7200-9177-3003,11940-73841-1312-6058-3983-3445-10032-7337,11614-45697-3857-6598-3235-10443-3955-22920,18967-20568-1260-2821-5113-17713-17583-10728,4171-7585-615-1639-1530-3449-2848-3823,3058-4218-377-2156-898-4785-6547-6449,difficult,yes
1643-113670-35817-26886-9981-50994-133404-133461,1817-14445-51834-8147-7882-5053-52111-43955,5689-7576-4377-7393-287-4518-4396-10285,6601-1361-3688-10617-5171-1580-7518-3560,8459-2662-2846-8125-7280-4822-1972-3113,9100-1349-3016-12557-8753-1924-1757-1930,5307-1058-1191-6500-4814-1661-1198-1062,3570-709-1218-6117-3751-1374-462-766,easy,yes
9947-112096-57692-70011-792401-4806-46576-6220,10684-32941-21654-86308-140957-15004-13375-1654,3140-24036-3777-2431-5450-2478-376-1271,7019-7499-3831-1225-29315-10322-2494-747,17912-8548-1936-6999-11311-18191-1657-1175,9859-6780-3465-2772-10165-8060-2890-2216,3755-2815-986-1151-7285-8639-1198-3589,2636-4160-908-1266-6931-2291-1183-1777,difficult,no
351244-107877-8937-71461-15502-107273-31595-1469205,52933-73614-5504-43568-8649-77336-7778-183113,16329-2903-10712-19987-672-5586-5457-17074,1915-6986-5759-11212-935-4365-6738-12521,8101-5489-8242-6998-1217-36440-2092-13268,16515-2041-3246-4695-1588-8893-2371-40350,3172-532-871-5866-1390-3264-892-4658,4539-1307-1059-4737-1448-7854-705-6293,difficult,yes
7189-10385-157641-129565-1210363-11916-5187-363676,13085-43283-38219-52559-76554-25480-2505-17488,3880-12743-1858-1078-9114-5485-961-31580,2145-61523-811-1502-27115-1295-3159-7236,11697-12732-1428-1912-15799-7434-930-2085,8482-14140-1241-2360-11982-3353-1909-5347,2661-7695-633-2398-3886-834-609-1030,4906-3611-505-1055-1633-830-2106-1169,easy,no
49738-7684-42166-76051-8389-25879-5471-6552,14294-5546-31888-64497-9398-33039-6470-5435,2902-5215-5797-6602-8689-3204-1647-9880,4009-1020-1467-3921-21602-7913-9200-8488,5298-1324-1577-5164-25992-4663-4876-5166,2069-1264-2819-2318-10387-2609-6395-13360,450-754-853-633-3345-524-2325-5926,1935-723-843-567-2777-542-9209-3994,easy,yes
64889-18088-7178-126445-11242-148950-3136-32967,58831-18572-11798-5392-3954-91869-20904-29517,30274-9240-3350-581-2292-11046-4125-5708,20330-1174-13168-1187-3016-1478-3083-4280,11242-2798-6394-1173-1246-2027-6218-4391,18935-2729-11109-656-4113-2733-20046-4408,7317-1488-8333-416-1146-2383-5591-2009,9885-1125-3204-313-975-1092-4917-1178,easy,yes
116535-749386-128158-5218-5858-412503-146603-11733,149201-103590-77573-12393-6627-118664-29327-10009,13710-9696-2139-1219-4999-66323-1666-1361,3612-16303-2256-2010-6214-26617-2061-877,7776-9143-1846-2548-2761-25609-866-1665,4179-12771-3281-5011-4697-20407-878-3247,988-8144-1754-1471-2705-10025-497-2053,1191-13229-1287-845-622-8301-126-3282,easy,no
23758-14254-208902-279643-143928-158753-126344-223923,20780-5924-31694-67160-55382-5918-162566-106671,8327-1477-6247-13718-17911-2799-34746-5178,20261-2727-6326-3229-5578-780-33813-13205,16986-1480-7296-4485-10157-1967-8421-13298,7240-2958-3068-6891-3832-2373-6466-15783,2948-2656-5463-2117-741-830-8383-9602,8094-1165-1292-861-2907-1176-6042-6128,difficult,no
964523-43193-12944-68040-7374-13961-37979-14778,39432-43259-8650-39019-7560-16379-34828-6099,19259-3829-4237-5591-8536-6878-14256-8064,26099-2248-20515-2277-5002-33195-6372-7051,21549-3676-9109-4282-15810-9351-13854-21513,13006-5159-22842-4121-12093-9990-13861-9495,7470-1423-5191-1640-1691-3852-4397-2693,9731-1808-1728-1134-10699-2834-3649-3697,easy,yes
218323-3408-21445-384675-12554-9266-35578-11794,19986-2881-14665-26902-5601-8430-30356-9959,17549-2204-27161-1495-5748-20062-11504-6215,6658-2436-3010-4272-3724-3517-1430-2014,9623-1244-10952-1512-6818-4054-862-4744,1220-1271-6246-3342-12680-18023-3199-10357,1068-1648-3496-1752-5798-8152-1366-7007,1453-395-3144-793-2100-3474-730-3928,difficult,no
11122-8053-7659-147835-210507-7197-93402-6200,15833-6267-6000-28006-17167-1313-28605-5035,16832-8549-911-2150-5729-1702-10452-3622,19747-8094-14347-5980-1555-1065-7208-6819,13552-8093-7425-7525-4253-1720-3601-4170,12716-14016-12443-2278-4716-4010-2924-4160,3225-5260-4528-1124-4266-819-1538-2602,6259-6555-7187-2028-996-1131-588-2335,easy,yes
1597-845017-4508-222942-5035-16070-303363-7782,16084-116370-5178-19646-13080-6423-11127-12375,2702-31528-1088-2212-17797-2857-2905-6726,19864-30681-1203-5400-9069-4502-5348-5056,6820-15715-2686-2853-20956-10962-1480-5957,8092-4587-5728-2126-7403-8643-2375-6624,2816-3587-782-1714-2713-3253-757-5129,3243-2466-1017-1354-3924-3882-853-1992,difficult,yes
9287-67972-5116-34342-164501-49096-182424-7723,11754-44345-7521-11379-27785-27298-12531-2025,2280-11595-860-17720-3718-11221-2809-2534,7486-5554-4751-20336-8534-18880-3946-2356,12663-6636-729-4839-3472-9259-2387-1958,11140-1228-2601-9513-3859-5606-4671-1735,3618-1001-1384-6934-983-2078-1940-756,2831-617-1220-3212-1489-5018-1097-387,difficult,yes
54737-296222-2818-19579-201588-42474-3250-3594,34307-74153-2338-12929-41769-19889-12196-10762,20520-16261-628-21505-11380-6568-7292-4442,10881-14610-2405-24774-12372-2280-1797-2532,19866-7335-998-8109-3184-1206-6826-5835,11327-10823-1516-5236-3226-2602-8313-11337,1472-2336-677-8216-1046-684-4272-3416,3396-1488-1527-6851-1111-991-3610-2803,easy,yes
13763-397212-588547-85221-17869-5272-41938-5837,16228-409395-226502-1097-2196-3824-32988-5805,11673-16949-50582-3535-264-8556-6426-873,2752-27650-32211-530-5263-3118-5530-3750,2861-18646-21194-2316-1736-5683-3222-1552,1453-20738-6606-1674-1260-14277-3219-901,1389-4791-7326-843-1149-3002-939-901,731-3700-3646-520-706-2111-458-501,difficult,no
49451-12559-22159-40536-6771-12930-17179-35643,81011-44138-7689-7472-14852-18641-8119-12705,27102-9324-11769-1235-5266-13019-160-19630,14293-3590-4775-3487-8093-13896-1892-2259,9168-6320-11584-1703-21674-5762-8079-13873,6108-6237-8165-1930-12592-5822-2467-5005,2063-4111-3340-561-3555-3575-421-1165,766-797-1825-498-3878-1331-222-1654,difficult,no
96460-1253237-12470-7908-1736-33488-26621-10569,34170-282747-6074-5970-4643-40502-9028-2153,5573-45137-10105-5147-3789-9374-3012-7339,5319-18501-4359-1897-2741-2058-10478-2923,939-40633-6548-8182-8862-2972-9684-4527,1650-8819-7491-3691-7147-1794-5412-3367,551-9466-2285-4350-3550-1113-3717-5871,499-5108-2148-3746-3015-156-2545-1366,easy,yes
18430-137259-2655-13254-81591-6259-21499-75440,2957-78964-7190-10744-56354-7299-7441-66794,420-8200-6255-4052-7902-1319-1086-3467,15676-1862-9236-4556-9405-859-2204-8075,2671-1395-11294-7020-3282-2044-11314-2845,4388-1453-6980-4948-4731-1846-4504-5412,1009-423-2006-1240-4756-801-2195-962,1387-372-1045-2444-1271-974-1995-884,easy,yes
2144-6272-5292-81027-2049-1924-52423-5357,4469-12298-3875-18615-20751-5657-41227-10184,4169-2481-2750-7024-12480-2766-9601-4314,16073-3499-16553-3028-3735-2734-3346-4148,12511-14056-529-2108-4391-8610-8664-2558,8048-4008-9989-1323-6663-3308-5318-6955,1282-1356-613-730-3393-1815-2496-1565,2265-1632-606-262-1872-1002-1373-1432,easy,yes
1669547-5620-12479-42734-6057-32821-15392-8200,255852-11535-11879-13937-6290-15937-1692-9377,19261-1179-8137-4020-847-10476-206-7859,31030-534-2875-3644-1670-2936-12303-16016,12513-3555-2386-4937-1909-19139-6875-4356,5483-5772-5053-1563-2286-5174-4464-7133,2029-1089-1020-329-875-2061-1635-3193,1868-1187-726-241-393-1982-1208-2270,easy,no
1839-6159-51859-9278-38424-2322-92159-92141,14893-20024-81361-613-38888-8996-21681-64684,1357-1857-46697-8793-18106-5604-2711-12284,4425-8661-14921-9949-16077-2670-5264-26641,7665-15522-12700-4354-1903-11115-2571-12739,5273-4724-9527-946-3488-16940-1465-11226,1734-1670-1395-166-1983-1346-547-2745,2667-912-1498-336-845-1274-269-2257,difficult,no
17978-15731-4906-14916-3433-1783-6788-22003,25105-7073-13258-7107-6563-5634-6435-9868,12135-3716-6644-5432-6581-738-4764-915,1469-3690-2275-2798-7161-4833-16297-1349,6455-5803-9357-4574-7799-3031-6787-512,7862-6245-5954-5581-4061-2610-8283-1016,2831-484-1250-1230-1111-735-1170-370,1647-2479-1178-3434-1921-871-2672-657,easy,yes
4353-6939-285722-74354-5524-3386-59431-9160,10487-9551-95966-35469-654-3914-10965-23924,4266-7738-21330-3128-2758-1962-4330-8894,11694-1351-6887-2015-1691-4592-2566-4637,6004-1860-10921-953-1814-4608-1776-5021,5016-1192-3938-1645-1825-3173-1073-3453,3256-573-2297-783-499-920-516-1285,2169-355-901-469-408-564-339-1211,easy,yes
51357-16283-225751-51469-29347-27761-15072-71957,51048-15039-7419-26303-32671-23644-15381-46027,16143-849-9639-7681-17249-17876-15551-30777,18008-4350-4675-2025-21930-7381-3002-19882,6576-26850-3076-2246-11414-7755-6667-5742,4474-3658-2414-1507-3970-3834-4278-7047,2038-1116-901-710-2155-1514-3707-1682,2081-2640-722-436-3504-2164-1208-2013,difficult,yes
97583-313163-35494-31062-9647-11152-22112-2865,51724-124624-4991-10556-6688-13217-8078-10558,9944-1259-750-988-11980-9393-6802-7619,2905-13304-4075-2008-8020-13313-8319-13165,4388-13510-2377-2640-2494-3937-20055-21510,1555-10064-4174-3010-5184-6536-6029-2351,866-4856-1344-810-1168-2416-5969-2898,1395-7788-1829-495-1077-894-2423-1300,easy,no
14492-16128-49604-10083-41317-190800-120410-141263,10415-12857-11472-16234-17831-47206-12920-10486,9428-2583-3612-2596-14845-6455-7358-31806,4792-28003-2225-6016-15246-23614-11396-263815,3559-3399-1178-5920-5326-7438-22959-6686,8211-6636-4402-8672-10032-6607-4783-7289,2019-5178-723-2870-6578-2294-4142-1337,1413-1675-228-863-2561-883-1206-815,easy,yes
1248-3714-79425-23178-17944-2400-100560-283034,2822-9486-18565-19510-18657-41775-21961-50186,13134-23354-6823-3043-11901-67059-79785-7680,17924-58882-8916-14433-63489-73646-32101-16714,10120-3366-13740-3611-4327-4347-26454-14808,9260-5200-8737-5891-16278-14406-18218-8283,4683-8649-4786-10898-11929-5383-4722-4555,3596-5593-4721-6955-4741-1360-1560-3001,difficult,no
211970-39308-8970-150560-5949-6112-20468-3998,73510-5884-7298-7196-5288-14741-47447-8007,1441-5349-7781-6726-4489-5940-9508-557,615-9852-1927-10376-1833-4353-33378-178,4703-5448-8507-6349-3833-4839-6799-3269,2243-5583-10642-1309-7963-3903-5740-1780,1053-1537-7590-745-1725-2623-2505-567,614-2979-5908-561-2456-3407-3021-635,difficult,no
16741-8812-14845-34827-14266-212858-72076-114417,10936-12046-8230-5958-36847-69217-93598-18318,16337-9956-13849-977-15985-7013-5559-4025,3451-6369-7330-7718-5050-43949-2177-1179,5930-7105-12879-2070-25942-3839-10918-901,5695-8440-14843-5993-6027-4017-1495-3517,4708-1392-5625-775-3708-3255-855-877,786-3194-5057-474-1693-2924-389-285,easy,yes
87157-76864-17816-92540-6237-2990-5918-12209,40834-20951-23092-16248-1071-9104-7552-7655,15028-939-5515-2371-1232-5178-15719-1930,14257-17289-5304-1345-2408-7791-12219-5007,31291-8625-1460-2340-832-5817-11317-8143,6547-7606-6460-1243-1988-3998-4185-6601,4315-2388-1200-755-1036-4274-4497-7826,2626-2747-2702-839-782-4205-2274-2275,difficult,no
7727-86892-1935-115891-22598-14391-120739-81426,7590-28733-6704-70546-34421-4958-31666-58549,2808-1512-11093-25085-9332-13468-3853-17226,4138-1537-1704-12714-14809-1761-3603-4044,3914-1888-10882-4893-5474-15400-11968-4614,7382-1569-4998-5315-8487-5457-1898-5535,1078-783-2339-3446-3489-899-665-2352,2082-229-1878-1152-3673-3047-1414-2017,difficult,no
17765-3157-2757-36556-10777-22449-2727-28962,19657-5889-10565-36228-9059-7438-899-22481,5979-12850-1212-8890-1452-2852-603-1553,5281-5302-7864-3666-5210-2241-2348-5354,5218-9740-5783-1593-15909-3838-1264-5747,13344-4705-5090-1394-2620-4077-1187-9144,3689-1891-1450-359-2636-2193-729-2002,786-1534-2374-592-1329-801-746-1081,easy,yes
34379-9814-20503-162254-344802-8487-33918-6836,39054-18842-5694-11569-78494-20679-21764-5161,3177-761-2803-2547-28458-2004-16834-4875,7238-7848-2640-13335-21873-1851-9962-1940,4283-8430-2065-3955-7796-2098-12922-2542,2276-4229-1827-2478-10668-1724-13415-5787,1024-5577-427-851-5630-623-1558-1407,671-1885-321-558-2945-636-1727-2868,difficult,yes
3935-20521-66894-107232-692900-53474-20808-30752,4796-14888-53857-120775-51354-26340-6449-25946,3299-1808-3174-26013-6562-15775-1876-20693,5399-16043-2075-17024-14694-17460-2810-39322,3260-2847-2424-17374-10249-23132-4799-13621,3619-3966-1963-4315-23119-44769-6369-15660,4719-1994-542-4394-11794-26247-4641-11724,2146-1357-636-4516-11157-21409-1376-9162,difficult,no
129927-201459-8201-83686-333965-14357-586-18370,38249-57130-10506-38432-23886-10783-941-57758,4129-10633-1589-28963-1740-8944-1948-15044,16495-6044-997-18998-1575-2424-2323-3791,2251-8574-1614-14534-3224-25367-819-20761,2160-2158-1107-9749-1145-6555-1475-9403,859-2118-784-5895-787-6916-965-3548,1796-1292-598-3593-388-7592-700-4010,easy,no
64614-32788-3238-3399-91875-9833-17821-244193,17641-6769-3566-13864-26388-10427-11854-52453,11550-544-2140-9336-34402-1358-15743-23393,21613-2894-5076-3159-6342-5193-5182-9677,17541-9222-761-10760-17929-4445-4969-4053,15800-5736-4959-23683-7568-19297-5304-21468,3021-3111-4850-13407-6516-3921-3723-4208,3657-2514-2752-9461-10053-4748-3960-5774,easy,yes
165666-5292-82397-4381-5850-48642-1037629-11709,48318-5512-56227-3967-770-28383-54477-3677,2512-2758-8561-8903-315-13317-20083-7806,2578-9170-4275-10482-733-6870-12908-3863,2972-3019-2762-4780-784-3690-26037-6439,3285-2018-2381-13187-1117-1812-19061-9459,1109-752-878-2976-2537-2014-4040-7709,819-1040-1185-9876-854-890-5651-3082,difficult,yes
121895-217070-38645-146404-1417-22182-45347-20803,8153-131737-32490-50289-433-44586-42102-4927,5175-21430-6630-1879-1143-2761-13612-8509,3208-22380-5062-9854-3895-6141-8055-5983,4352-47212-2960-5686-4683-9572-12793-11450,1628-21315-5666-1159-1901-9517-5895-10208,1524-6019-2048-1066-359-1866-1992-4495,1574-4642-1146-783-880-4430-6243-4766,difficult,no
53413-6409-135328-2502-161764-370705-66964-35014,54814-2994-166537-7255-25914-105140-54871-17668,3400-1510-38196-730-6503-27503-10764-4802,5839-1273-17136-2657-2419-18409-6905-5543,6393-985-11410-1853-4131-9762-8152-6603,3738-1050-4595-1730-1493-12814-13508-5665,768-1119-4318-599-373-7398-2965-2635,787-1340-3055-709-648-7712-3088-2628,easy,yes
