delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
296765-615242-542560-1230421-1354421-168328-405373-31768,43267-153484-151393-82333-357239-196856-170797-39227,27247-4346-34810-30676-103343-1106-11296-1702,8717-16783-31911-9132-57148-3449-23207-16345,7902-10300-13429-13352-44157-7696-19526-6855,9487-13053-15865-15470-45816-7520-20452-15086,14362-19366-34233-10498-91697-3938-24335-6980,5730-9617-14626-13189-22988-19692-17956-6151,difficult,yes
958922-724951-1408102-794600-263814-2003769-23209-83057,81343-155551-178426-37104-16766-174709-20457-50056,57401-53101-70583-6965-6605-8181-4941-35771,10805-55095-86336-13475-377-16261-18199-5100,22027-23553-55763-3674-3376-23961-13579-7406,16546-68883-40875-6794-3332-9393-11726-11072,12414-38930-37008-4939-9743-11343-18798-8201,8349-45929-51228-5089-2887-23957-16003-4489,difficult,no
1554652-1573047-604978-444441-1466451-1556448-154977-653866,1722136-118278-76418-86994-334180-217855-126163-85641,118784-46908-11082-46768-58177-85286-3138-13742,74830-59374-14818-23998-15636-69607-25587-7661,35080-174128-16943-15283-44197-38718-9868-6537,62589-282096-11824-27223-66634-27277-7103-12851,41609-99136-9725-11977-49554-12661-15984-4638,29582-181943-3929-20425-19736-25882-7648-3213,difficult,no
854482-212691-96350-751778-102574-20548-7665-740091,61362-190803-36065-41939-32254-26754-20422-517073,155999-15541-17421-32001-5440-20257-14182-88266,107081-4139-11882-9062-13741-12919-20060-40954,28683-28847-14948-19965-38560-11830-8841-17081,62328-9417-12227-12302-26966-17630-10312-33430,39391-4458-9987-11862-21300-8597-16758-41193,33899-6720-2438-4564-13695-5741-12873-34778,difficult,yes
2497907-115201-638744-2004101-1680933-530419-137068-364558,152307-98046-83436-494218-670837-183003-31133-159601,5609-13947-21863-24780-56668-57442-5154-23579,9892-6930-52113-21050-66789-45219-5169-6705,8892-27316-9866-18474-24728-7158-7077-9593,17601-5955-7560-58239-41719-43095-11503-13619,4964-15763-16154-53191-49858-18154-11827-10298,8512-7837-11084-59734-59719-16422-4162-8165,difficult,no
1576253-1191596-893815-381478-733854-183359-109119-837574,164176-113779-31225-72290-23287-16722-13013-231384,30446-21665-5656-11912-17541-12530-9385-29234,39978-12683-2783-14737-11919-1192-9496-4900,29156-13763-18652-17974-11523-3909-1855-10316,27922-6995-18446-8254-9770-3275-6728-12268,7948-20883-5915-15436-5899-6039-10785-8803,8997-16081-8268-7930-4829-929-1813-19987,easy,yes
474575-1128918-420646-308210-1408660-205810-1672768-1017587,100834-350976-37893-104707-318550-155000-151176-139809,60645-167961-35283-21391-66667-18679-32990-16231,45555-50440-53455-12412-107613-22757-36910-9092,15184-161865-27568-12802-156677-11109-42763-16666,35981-89700-29367-14074-98335-7386-32493-17234,6515-19687-28561-5847-56490-7992-10225-10355,8180-16853-10544-15687-26093-3803-11039-3693,easy,yes
1222915-606345-560282-643601-1307875-164698-1515512-2093558,1126032-53673-16859-23128-144413-113661-292275-854188,83510-14128-5480-7902-17424-25112-45800-34392,32928-16318-2458-8480-67443-24285-98654-97496,39831-8763-4646-3794-5887-21403-15749-113285,25075-8371-2523-11579-26189-27441-33330-97371,27004-2600-2307-2335-52221-13628-55204-50692,26211-1137-1614-4859-24551-12541-26406-19296,easy,yes
534782-1062054-511450-105412-139974-426138-833147-836493,215065-154325-125401-13809-16338-106922-19089-39709,14660-43638-27153-4315-18851-21425-4400-16235,42158-42704-10675-9654-16451-17865-6274-19567,39640-34521-31918-16373-4349-9937-8670-23355,45744-31451-44867-4980-5610-14085-8068-10056,33099-10258-35821-2685-3565-8487-2653-7087,16135-6542-12543-1652-1700-5224-702-2688,easy,yes
59860-653316-80395-1144040-386174-560413-1996149-175479,19420-177776-50166-231891-857803-36124-180446-25869,1583-44251-12695-220037-126109-3144-25292-4678,1963-9584-5630-123566-164053-1532-29429-4461,1202-32622-8964-145246-237622-2108-89366-5144,2034-32859-4980-86069-204774-2089-49770-7979,1185-6248-5312-55139-45143-1441-7458-1951,842-2874-5278-17157-21719-795-9746-2953,easy,yes
529336-506855-598811-570693-1892505-2624801-1464886-1074968,87811-509909-401421-19443-94193-799612-860409-1005544,51422-137866-197841-12954-58460-138373-149577-95293,107402-97249-108738-6962-49696-184382-103536-88455,121572-88114-123959-39705-135999-147482-130778-214362,95038-105973-88102-16135-71838-79982-100410-108382,33685-19529-36325-16434-53779-48858-38693-26105,11360-5825-8427-3779-10214-21592-37866-38451,easy,no
1903808-283186-774311-94858-1955597-543268-1520556-364084,235355-139399-111552-12701-239781-52745-75693-50425,50660-37018-2348-7585-147254-26589-21222-8560,212167-5919-11211-3161-2464-21955-64347-11543,105365-48385-11668-4668-37665-20555-36533-13079,98055-19124-6388-2161-20638-19933-29084-6975,60931-10444-3929-4542-11497-8502-16758-1554,62417-6503-2916-1349-11147-4205-3950-1803,difficult,no
1616780-927276-1541773-1139934-569615-3362766-964940-737031,88756-331990-188931-143493-11336-528086-868663-134915,75953-43190-210556-82261-10142-252715-135816-79232,72167-91029-152550-113988-7936-60833-69584-26331,106407-36467-149835-38867-1815-85982-57944-36552,80219-48134-72613-89022-3070-41995-118759-31538,71927-50584-30276-17058-1474-64697-42604-41790,18554-21914-29520-17858-1988-35338-41735-33077,easy,yes
615556-509154-67157-694479-367350-3337859-419307-1406217,19851-91219-5570-107049-13289-341254-37432-173264,11434-34974-2501-56028-6313-153577-2201-451244,17129-12447-2986-67119-5226-98805-17861-136953,1093-18342-2841-17941-2885-83571-9535-135667,7679-17306-1313-18194-2050-99565-12936-75348,9700-8938-1411-4267-1340-24643-5037-101594,8941-11318-1253-3614-1370-19434-8605-39862,difficult,no
1116262-1610319-60392-2248389-465476-1481704-147475-717550,80280-836820-45807-65406-432122-83619-210371-45110,9234-116086-5315-5161-20931-62767-97047-5260,18780-29701-2917-32041-82581-52901-116884-14989,5110-31784-2343-22391-28449-30261-70415-19332,8773-30867-2165-19480-21779-32032-20182-19258,11954-26141-1870-10221-8864-13710-26190-20018,8788-28074-1078-4863-14829-4585-14631-9529,difficult,yes
1179978-66227-2024328-618262-1043348-2322840-328622-261624,234952-5141-249846-121036-218250-1355601-252625-204312,7187-2171-30442-5318-110391-66623-35039-9814,13741-3342-85532-2009-20658-86491-26841-1038,8117-3042-39714-2527-51319-70595-3549-4871,10578-1696-31729-6440-52189-77581-21708-5932,12097-2308-22446-12880-70370-48106-14753-5397,8495-1178-20635-5137-27446-21475-4688-4604,difficult,yes
918365-374076-2709193-819404-140814-120921-774725-3633597,86860-113251-287573-217274-76919-28738-43922-344753,28726-11581-55039-126391-1130-14336-3015-52632,20208-15456-3998-10090-15885-1688-5373-24351,19538-11106-35388-101344-13038-936-5790-41034,20778-5139-13881-53578-7850-1983-8301-38660,6317-6093-11265-59543-11181-2754-8565-12168,8665-3033-5280-21277-8917-1502-8045-30058,easy,no
870645-84598-635004-273577-814226-368796-554592-1435639,173696-69130-331294-80315-120411-120283-28229-106431,21079-16341-44391-21567-23295-19986-8710-54196,13076-4727-124651-11268-2011-6578-7794-15884,18523-895-49185-5220-18759-3537-9895-3801,67569-3694-51059-9912-4010-6992-7622-4723,70447-1530-35238-9966-5960-18065-11492-15057,39874-1797-28968-8978-10376-5389-9421-3897,difficult,no
147991-1118575-536673-433305-250452-788337-2510194-2099298,54875-173755-136398-60510-96205-75001-719368-189003,5408-51747-57050-25073-22184-7426-17753-11146,5460-37234-13523-31578-2525-19980-39343-24112,13968-36013-24208-13898-13621-7992-23792-7911,5452-54516-14488-41732-7564-5007-46795-16964,1534-22469-51381-46208-10482-7910-114280-6399,3104-11881-48287-29905-5613-3470-21752-10468,difficult,no
277600-1885794-1960446-677007-307882-341717-53101-364799,23689-126365-58785-105220-192045-90585-6437-29948,4825-19269-14281-1411-73728-45920-963-3242,652-39063-25885-10364-68189-4594-2733-25387,2555-15312-5081-18349-19925-5137-2948-9883,3566-13422-4781-16094-24988-6953-2630-5842,3111-9881-7848-13722-20240-11804-1701-7796,2326-4913-9683-22161-12858-13217-1744-4866,easy,yes
709584-1880051-1617860-978918-531637-19780-1092175-1586372,66946-100553-61248-124966-53176-26841-161152-55674,72252-65090-21183-71522-20736-10172-93084-6862,94554-19033-16030-15567-9831-7100-13894-20655,8673-12189-7910-32301-7179-2662-24231-6842,23503-9941-9026-44503-11520-7297-22750-6322,10831-8964-14569-46257-8167-6435-20247-4495,14036-22015-3252-30160-2724-2419-22837-5799,easy,no
553640-762055-960652-1814220-127897-30133-135506-391077,325017-76819-123425-283276-76939-19974-52910-413377,70482-24318-36372-27482-46158-54340-29980-10531,16202-6412-10617-46139-7832-47305-12647-43099,11174-8369-18892-25745-15530-3864-9389-16270,13046-10477-13407-45689-14367-7006-10906-35531,12012-16891-7702-29820-7494-6148-19132-44728,15479-1770-3866-22093-13923-6318-10819-32752,easy,yes
22442-70434-481174-1792469-503390-2575525-744048-521599,34273-31900-462169-316267-127964-529733-36644-3903,24638-26243-70837-51367-1301-1102587-19240-8042,16626-63868-17053-26841-4155-67156-31269-2379,26188-20981-87236-21595-9723-81762-6109-5398,15764-27452-35787-47053-8994-264030-14903-2367,21476-10271-31264-23568-7013-99422-9301-4403,23473-15489-12460-24855-7189-93451-3141-1919,difficult,no
524169-483616-155500-1829926-954660-1412295-154421-6487,237110-51382-19638-452334-91819-247987-6490-8602,40761-14973-741-102646-27595-5134-9144-899,45604-6985-1320-236672-20481-49806-7216-2594,23406-6154-815-66211-17275-16685-7095-5339,11906-10602-849-65381-69153-38849-4820-21272,30111-4188-698-55953-32486-50374-7077-14936,19029-1806-818-41795-37762-36050-5145-8908,difficult,no
632430-12061-22180-8323-6934-147499-173457-556524,84246-29657-17395-2797-13009-24460-4832-62545,16930-4699-11305-31691-4525-16103-2571-1732,11256-50682-31532-14775-11560-8017-2561-23454,5463-5380-18214-4693-5374-14263-1451-20564,14534-12038-7140-5619-7329-9527-1367-9854,16433-11707-11375-3946-2309-14843-1749-11486,13171-18470-5777-3647-2940-10411-1022-4153,difficult,no
868917-760771-274860-100395-598347-719907-17087-9562,49663-79036-20117-259687-61735-42524-13896-4078,4057-8325-6493-42579-8605-10637-5481-955,13672-33825-4612-8375-10924-9129-7114-4450,6637-15582-2924-24982-7859-5629-8722-9136,12025-18880-2210-53008-11872-40777-10631-13980,10667-7887-3014-27484-11168-9078-17215-9164,7042-11476-2110-51874-6187-8413-16593-7784,difficult,no
435631-1300596-772346-683945-1290503-645888-1462619-532553,33538-64724-16177-64848-380484-81882-104028-12258,19853-3917-3717-1910-27457-12242-32911-7162,24167-17860-1060-4896-58407-40126-83913-15610,13941-18490-1480-4388-17843-5905-22682-4726,12103-16446-3387-4944-32527-5296-36565-12814,17332-15739-3159-12274-40520-13815-25004-7242,9807-21408-1181-3517-18264-7835-28578-5217,easy,no
1588567-84508-26755-189821-2945826-220877-149889-1206229,115917-306688-38030-79850-112554-77599-219716-10566,9255-39264-4954-777-12556-7683-30016-2843,34962-78299-5471-17449-53936-15889-22263-5014,32013-10405-3067-5803-17251-2083-5858-1316,36479-49760-4576-9760-25661-11842-6940-2335,54194-8349-1876-5840-11489-14307-9506-2003,28220-14926-2935-7279-13825-4907-6756-1758,easy,yes
1826416-844267-1430792-425992-2096537-178038-326919-1099059,458846-223999-59677-111948-1210400-79758-101828-54994,98283-22292-9191-44624-84724-5417-14123-9702,75413-31587-57073-25065-142882-12432-2324-7316,35901-7549-22702-9621-60112-9431-10257-26306,50144-20379-13649-8364-79499-6316-9413-18836,28630-13751-25246-9703-60325-12896-6757-11543,34384-15252-35352-6820-120474-13429-8421-22675,easy,yes
1502326-1246660-1124985-935085-2734664-1084375-2005470-767542,176119-774243-31966-68378-116595-237976-65176-33678,29998-167705-34984-89669-268821-11772-52723-5473,17466-115874-8092-14681-40884-34874-5549-8778,51828-23851-45427-15427-97828-19365-27242-2600,30942-46424-14009-11951-43926-16418-32983-2220,25980-76189-11670-44138-85250-15636-12506-4428,9714-53518-6336-16814-59065-9195-7334-5475,difficult,no
723804-1125299-134256-53068-7037-308409-92856-795450,74557-140905-50692-24173-20399-47867-19069-82391,11734-94356-10752-3392-11228-3479-3514-25680,29085-43328-16814-15397-4329-4246-1354-11900,15038-26601-21010-4628-5977-1492-1763-5575,25383-26876-9711-5642-9436-7983-1987-11632,44248-13655-10770-4269-3530-15103-2695-8898,17289-32644-6886-4385-2554-1576-658-8896,difficult,no
