delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
23870-8109-7388-44266-34119-171525-15662-19525,6767-877-1482-64036-2164-42574-14606-18540,3984-2296-4246-46692-3701-15569-7128-6874,3087-15283-5773-3936-4157-40597-12003-812,2052-21185-19358-9251-3246-7605-3113-1161,3214-23856-18001-9845-5538-21481-12536-18364,1367-9433-15288-3736-873-3536-6189-3087,1385-1533-8687-7653-1946-4770-7968-6614,easy,no
34494-129842-5875-9928-255654-434515-27747-13296,23845-11848-3157-9871-58257-24576-17589-18698,5109-7582-368-7531-7988-9859-9446-11242,19300-2479-2362-10370-1712-7499-10546-4830,11813-1895-2009-31531-3774-10770-4009-2287,17268-1773-3386-19276-2029-9309-19579-10701,17048-557-1685-8734-2111-11653-7754-5040,9345-505-2422-2586-1519-8716-3924-5338,difficult,no
411669-113177-348009-4831-661730-31307-28169-276412,48601-30705-50862-15960-243614-11054-9000-27011,25890-10333-8709-20407-15092-2961-1734-5542,7779-9206-8138-22172-15988-8073-12319-3537,6894-3642-1039-9414-20580-14556-3452-2758,29937-5552-4814-47686-24038-19622-7671-2841,16296-2705-4657-14325-9140-5291-3845-1680,27678-2012-3774-6954-7865-7381-9045-547,easy,yes
644975-145909-467794-444675-526242-104838-107314-30400,94555-101934-311654-236479-80859-116555-59878-15811,11145-25475-57367-28505-9771-20783-6556-8621,12527-35830-37603-9465-19630-18530-1910-3248,4370-32176-31640-9986-8539-10916-2223-8104,11462-12849-19284-16131-18160-15109-4857-15616,8538-32825-20288-5964-8689-14787-3547-14912,3219-13675-8468-5807-10245-7035-1995-6226,easy,yes
13723-46064-2650-65776-583543-51492-13649-1510,9830-15855-1124-23184-83333-68071-9226-7891,1744-2328-1082-6761-11821-15204-7086-1501,8077-1258-2345-4265-5926-3446-3814-6493,6596-5438-865-3797-26599-1810-4131-9863,9199-3846-6818-3696-14924-3173-5733-8021,8340-5050-3262-9429-9463-1640-2540-8933,11573-1868-1833-2327-5272-2009-3123-7107,difficult,no
4545-22734-118320-4828-28844-28844-35993-99463,3327-52555-41214-2947-6161-6161-31219-12036,5747-25130-4466-1128-7564-7564-3962-2007,2837-21554-1249-3029-1391-1391-4559-2164,2993-7267-1597-2406-3220-3220-3115-2098,17882-8272-2970-15023-5435-5435-4887-756,10491-12252-4933-1061-2662-2662-4937-940,7025-5248-2040-1767-2167-2167-2303-275,easy,yes
2389-21867-201869-3876-1435-31046-13256-37546,4392-26499-57170-11567-6001-17597-19177-7427,3697-10632-11773-9014-6998-4809-4069-986,16876-7414-3139-4380-9075-1469-1259-4489,8743-2808-26287-1461-4042-3861-833-6271,8266-3363-23340-14178-21367-7413-4681-4539,25032-4825-14431-11072-6907-4919-1480-1362,2501-2256-10564-3411-8984-3517-1750-1690,difficult,yes
109709-31320-32646-203252-25179-28137-200240-108981,19494-8595-14723-57132-10304-13584-142065-28419,777-3230-6580-1669-1951-14094-9963-2295,3014-2185-4400-6374-5105-10076-18421-4969,7386-1783-3243-11920-1289-15256-10116-1208,2774-7735-5124-2572-2488-10745-6997-2837,3066-6461-7088-1499-1744-5032-5994-1297,3216-2542-2411-1103-1261-3538-2070-1011,difficult,no
275969-955993-13533-387477-1155320-17291-245142-9446,6745-206460-22757-34683-140398-16489-52874-2938,2553-60001-6279-24107-33886-5579-5673-6434,651-19602-3772-8301-14210-19591-4218-2109,2149-58766-8793-2383-15663-16613-2303-2225,2052-12330-15117-4493-34153-10715-10323-3333,813-22389-18319-4195-8919-7549-715-1730,574-11542-8605-2363-8616-5624-2468-2076,easy,yes
117503-561915-145611-159320-231988-5411-632586-17779,32441-260733-19839-26634-23219-9040-202675-3564,6215-125607-2063-1977-10252-10400-9076-1757,496-31590-2441-4892-2664-6408-9443-1982,2980-32821-5060-2470-6137-2688-6034-1682,2948-14219-3863-5546-916-2675-24274-3280,1010-7984-1742-2497-2755-1495-6068-1179,3386-7833-3967-1410-1762-1496-5796-624,difficult,yes
1820275-22569-14765-96178-234602-32058-53693-1833,420262-3518-6041-21412-22940-24758-40403-1928,4347-3814-11184-3196-1953-13140-6683-12190,5183-1477-7930-8115-10253-4748-25084-3319,42693-1464-9558-3287-6672-25725-9485-9985,20919-7107-13753-5654-5493-13516-14980-23994,32207-2584-12559-1764-1429-5009-15660-7786,9716-1631-11553-2238-1296-10564-15073-12300,easy,yes
7788-73731-56366-76147-15509-79828-24471-8634,4824-31621-60020-17600-57404-7848-1113-9599,3646-7994-17819-4879-8661-8370-2392-7840,14448-9804-10266-6719-25445-8922-298-10423,8553-6021-12397-4700-10958-15346-233-21326,7363-3868-19653-4065-15084-10154-1140-18640,8771-2426-3960-3024-5752-3431-585-13363,7227-1566-3624-780-7964-4332-202-5365,easy,no
51999-188144-10889-89743-99395-72083-451426-57747,60969-33711-30577-76627-7399-31135-58004-31951,9336-6800-4789-1584-636-37096-22247-17349,5075-854-9376-5225-4453-13421-14089-5743,3472-693-11152-3105-5375-21753-8318-7636,4162-5193-14480-7851-3812-17490-17772-13492,3424-3228-5258-2618-3577-5649-20389-14868,3211-2904-10901-796-3215-6294-9754-8850,difficult,yes
2343-1752660-576200-126402-19978-3799-7336-97617,6932-571988-122332-29693-4307-5884-5382-6646,8343-24891-5746-4945-1950-3367-7607-2512,2828-45127-8368-2411-5609-6447-15708-320,8556-31646-10559-1620-545-10252-10894-322,23641-27474-29802-3062-4419-11056-29407-761,19753-22825-16692-2297-3829-24079-7129-516,10007-17726-5683-3047-3955-8600-9580-723,difficult,yes
9460-1488080-47356-120502-89699-17373-11807-1685205,2441-34401-32506-16889-84929-40668-1884-119647,1249-11766-5341-2926-22566-18203-3320-180845,2543-13192-7344-5895-13301-3137-2771-27019,2231-12244-748-3592-4160-6523-2784-10368,6570-33729-5699-5781-13881-22559-2269-11469,1350-19313-2603-4064-13212-7026-1656-6756,2253-6376-2721-3312-4874-4172-2028-4373,easy,yes
1474961-9357-24527-163287-134903-6433-21177-90146,234859-2975-14729-155209-16192-20238-30816-15468,30445-1272-1514-13345-4270-1026-12412-3807,64053-4631-287-9643-6711-5285-15506-3809,17856-5811-4278-7239-6682-8594-7950-1342,18101-2559-4002-5854-2148-15219-6667-3120,17898-4412-1522-1820-2075-7453-5472-1527,12737-2492-3254-807-1506-4079-3346-1279,difficult,no
3181-51587-12635-59650-7501-6713-32086-60672,2546-17495-18689-5644-6709-20315-43534-13570,8641-2856-4143-444-3265-4467-11016-3626,6132-7727-18774-1472-5034-15367-4269-6577,9951-3913-8701-836-16314-5633-8393-2299,47829-4831-13633-676-22110-10119-18512-1606,8754-2340-10998-294-7523-8211-5652-2627,3456-1655-11605-225-5430-3382-5068-2387,difficult,yes
79777-93415-797884-31965-17989-19488-120121-238165,20031-33769-58461-64073-14935-25829-24822-109556,956-9402-21736-15837-11517-3158-15157-7754,5742-5472-22336-9003-15539-20258-8147-6919,1232-2727-14001-20454-10873-11002-3474-19705,1807-7199-6887-16538-18044-15112-4635-10686,1863-4015-2577-8078-7751-5397-1355-4739,735-1748-2274-5518-10063-4054-1895-2126,difficult,no
126907-31804-9381-360875-221536-260403-56719-837759,25339-32551-7103-254586-4359-10801-47809-64579,6210-20003-7885-16916-3442-1850-23292-12233,8136-28231-6281-23613-1095-2516-5268-9007,4320-5744-4745-34317-2058-1161-6852-11095,3442-27606-24570-25710-9376-2617-4384-5424,3361-19723-12842-49407-2976-466-2251-1241,2961-9034-5603-13463-4245-1114-3513-4125,difficult,yes
37266-187944-2421-386209-39072-473885-595148-118577,31502-9095-2371-25354-22186-43998-457244-20760,7996-4437-1578-415-7930-11788-47088-5442,16099-307-4565-5283-6287-11860-29118-4710,15100-928-3782-1814-6097-9637-15792-3059,16666-1404-5238-4383-5094-7049-12898-3912,6101-2606-1100-3124-1990-13156-4899-1357,11571-1245-3640-2668-4464-7269-6088-1810,easy,yes
6423-70685-12870-53947-11757-74819-50055-2921,7469-15202-36114-10483-12136-62569-13476-2190,2712-3726-2799-4631-12565-6613-4757-2389,3978-5787-30856-16169-10898-19275-3657-1567,4039-1994-13987-1823-2995-7286-3821-3228,3651-1874-9726-4115-14783-27244-2607-5169,2226-2389-12593-3133-11590-7156-897-1342,2579-1295-12988-1451-5969-8106-4624-1766,difficult,yes
18599-51725-451750-587218-1372355-6185-1730588-168355,6730-29448-453610-232815-41122-8608-86280-35046,7126-2558-41717-65092-17762-8334-14589-9918,3066-23039-12271-23010-21348-9065-1491-38534,1237-1854-27496-22653-14132-2665-5714-9378,4913-16860-29907-16406-22016-12826-4428-23983,2201-18809-13066-9348-28804-3060-2984-3992,1651-15642-11473-10463-15128-9729-2766-5782,difficult,no
3751-331375-21671-7320-69857-37648-90588-360472,8577-123989-12972-32082-44558-14677-10364-21868,13733-11496-2937-14810-1585-11459-1741-2205,7190-35942-3739-30171-2221-3937-3857-1686,6985-16039-4601-7142-2904-9226-1879-4671,10297-11402-40939-25819-3494-18825-5336-5711,6072-15842-6634-6532-2231-12181-1562-3012,7926-12077-6495-12869-1036-6543-2392-1229,easy,yes
207021-10148-4157-57774-510001-13606-58633-236312,432780-5876-3425-19013-57132-11784-2897-14719,21689-4334-6903-12266-19902-6910-2546-4105,18462-1207-4559-8194-9953-10825-1343-4940,12988-2101-11727-6356-5497-1606-756-37141,23153-3926-17521-41770-16286-3297-915-18267,12052-8626-20237-5765-12963-881-1015-7508,6620-2832-14727-6195-6166-2052-372-9100,difficult,yes
79796-18147-8112-304014-78744-24658-198936-11598,28291-15921-25749-20788-19459-18760-17371-7165,2715-153-6800-11998-19729-15685-19186-6453,5151-326-5467-7708-7219-9749-4383-3612,6600-7383-7470-8435-3414-8941-5552-1565,2256-30772-21671-5787-13856-11499-7132-6292,2621-32826-35870-1659-7955-4215-2164-1906,2632-15552-6140-1896-3433-15737-2935-688,easy,no
211805-2248528-23288-142326-63837-17101-915123-22759,16625-57887-17309-61918-31192-34854-11156-4325,6328-21924-6490-8488-26192-1484-10524-1124,2062-45036-11687-3775-4692-15340-2776-1718,2635-9824-4441-3994-20015-4413-2918-780,7005-32845-28176-2894-15024-4878-6198-6276,2353-9401-10328-1534-10496-1072-6606-14254,3168-10096-6433-908-3955-1550-1682-2845,difficult,yes
113448-665865-11886-306279-16182-102142-36910-313701,9688-54203-17378-66340-19763-10036-13065-192573,3125-21784-11640-12300-3803-2601-5318-69667,4249-7028-3480-5039-9067-1916-6744-32896,6527-11727-7605-5743-8730-2061-2606-11729,3582-42916-13223-4282-13812-3220-2362-14653,7842-24212-17464-2900-10459-3292-4633-13248,2549-21131-6875-4455-21357-1380-3330-13358,difficult,no
111909-303365-255192-208013-93079-23494-224715-26583,28166-79039-14216-7604-41560-13275-48997-18333,10068-39989-5103-4983-7324-18822-4716-516,4587-32565-860-4138-25402-7062-4363-2640,2048-22696-2061-2919-11617-8056-1918-2396,4307-23055-8147-1649-15822-15365-2419-4917,2538-15631-3464-1920-12277-7392-3836-2205,2610-12911-1405-2803-7486-9710-1203-2078,difficult,yes
1355658-71357-107424-400831-31024-246681-27018-16961,31862-64130-12013-8640-53691-598273-12391-9753,3828-2943-2781-3410-10955-189625-9489-9361,15877-12960-455-2543-9908-36380-8063-12836,6386-12747-987-2048-7880-25377-2502-23816,2925-22292-2296-3591-12596-17058-16870-17191,2743-27458-478-2445-13665-6332-8949-2742,1147-28572-377-1744-5843-4465-3487-5083,easy,yes
62374-49759-2169788-5453-117977-39994-77789-2663,40997-12326-236140-8967-24566-36740-51463-1895,18868-22028-41456-7305-5846-22018-32494-3041,9282-6160-45802-10065-13106-22768-15507-15007,14030-4668-20963-3456-3728-14794-8440-3546,7799-21463-30337-15251-4582-21741-16960-14603,8980-83726-38003-33113-2850-6887-8662-22493,11019-7323-24030-18637-1436-3115-8104-5970,easy,no
348235-185985-23586-290279-74306-18146-17089-13108,41253-31328-25646-34242-17312-10758-31921-5181,3594-19652-12662-46648-19795-960-2417-1080,4026-12271-1256-4204-3367-26783-900-1551,7635-5196-9345-2794-4824-20548-1221-1666,3614-12700-9412-2185-6226-10753-3100-5258,2152-6823-9746-733-2518-7928-1760-2648,1933-12688-14796-2386-959-6411-835-1319,difficult,yes
7598-24870-37122-28086-8532-14497-138342-169802,17571-9572-8208-11927-2481-38916-65078-49885,3901-5877-1886-12372-3719-2876-12868-22249,4499-9835-416-3069-6838-4531-9545-18536,8963-11890-1095-5709-1160-3110-3782-8557,8376-14526-1600-3551-2733-3469-2899-3356,12917-22644-510-2228-2150-3964-980-1331,10096-23946-681-1067-542-1131-2713-912,difficult,no
25089-8242-225966-6081-11826-20927-245781-18449,5637-10938-13255-6502-43547-21137-23428-55382,7058-22064-11322-1892-8667-21857-1681-5214,9571-18106-8432-3102-13482-4767-4137-7039,27753-19264-3485-3585-39469-9936-359-8201,11244-7987-4457-3743-8018-11871-2373-23625,7589-21547-4174-3614-7446-7561-1763-16151,5173-5656-1728-1778-6479-5631-1199-3839,easy,no
40212-1094916-77593-1024145-56447-122435-11902-17813,37167-94212-22997-98215-62667-7271-22411-10325,1370-76688-6280-25318-7965-9894-7663-8852,3179-11828-18341-33278-28720-2603-5846-9986,3024-8956-19003-11483-14570-694-5024-12820,6771-20258-11116-11920-19661-3964-2425-8573,2829-10978-6350-2326-3626-1602-2770-8758,2323-5611-7905-4786-4104-1011-1802-8312,difficult,yes
27022-123177-53398-53245-61737-176239-19861-595005,77871-53146-92793-63318-12529-56483-15866-64996,29447-15636-26343-17074-10832-10814-4201-29230,56155-3307-4118-18390-1006-5215-6368-6832,3833-3042-4054-6274-2099-2295-18722-16778,26441-3052-2799-8875-2282-1933-21759-23577,12897-4420-2365-3187-952-3725-15285-26579,13296-3178-941-2848-854-1927-5424-8865,easy,yes
66368-117543-87169-77365-145251-7500-34370-113058,30098-5516-51393-31617-39218-3185-32702-100738,9013-1176-11838-1551-6309-3310-4482-4795,4064-4507-9250-3308-19810-4008-1560-5947,1470-1881-4731-2384-3140-5429-2691-2616,2209-1818-4422-2631-2827-2867-2315-3745,4082-898-4756-1561-2491-644-1852-1513,1884-579-1342-947-1060-658-581-1016,difficult,yes
88133-333190-19458-161093-19330-569823-6137-364649,45705-71181-11759-18216-7708-288140-15796-62804,12334-28740-3502-2399-9113-11702-16499-8850,3542-10518-6105-2314-5813-37686-5799-2588,1800-18575-4920-710-9040-21658-3358-4594,6522-11682-18565-1075-17205-9817-11612-3643,3837-11834-13447-437-9094-4260-6798-4658,6138-17097-11840-176-9080-4747-5636-2602,difficult,no
160705-694464-250861-1402205-675757-55932-35358-382324,231147-121794-2081-217956-91486-23570-18327-86583,17309-9216-1001-42877-6501-2508-2578-26337,13918-4399-1264-28583-2090-2180-8461-17341,13154-9445-462-13613-20893-2582-13651-12370,8657-4971-571-14133-4612-3067-16032-20060,17282-3378-137-10978-6021-1348-8010-7422,11302-5846-113-2751-4346-739-6598-5539,easy,yes
11410-126460-309522-21611-4895-84097-153628-33062,17410-24255-12606-15820-4334-72618-84409-22489,16099-5269-7146-2526-2798-22552-34499-2713,18953-4932-1430-18786-6263-8926-8737-2509,24162-6609-425-6992-3273-1856-11831-2361,31375-6135-2465-15480-1600-3485-21598-3050,23380-2906-1643-3819-1177-2247-4524-781,8518-1349-2128-2548-905-1877-8598-2039,difficult,yes
39888-49592-3360-7447-62490-969817-416805-124213,14838-26277-9433-7335-38927-95648-98171-7878,14855-1373-9218-6218-4827-22297-10414-2474,19785-442-25275-5785-4230-34264-26492-3500,9757-2832-10654-4119-1563-25147-15421-514,31893-5954-21703-9240-3952-12384-7421-751,8079-1212-6269-11938-768-2845-7479-268,2493-1320-7348-4173-1968-9501-5664-246,difficult,yes
13196-275424-1756-15889-75435-82721-77302-689043,2460-19478-6679-10367-16774-22358-16355-282158,2433-24971-4620-10279-7512-7022-439-10291,7850-12930-12362-6380-15157-7823-621-7162,3242-13262-11718-7918-4535-8591-757-6532,2182-17167-23389-18574-4182-13745-1003-5518,964-10540-6363-6577-1769-7291-362-1105,1767-3081-7057-10427-1541-7807-298-1522,difficult,no
1760247-23563-3133-2266-573791-145620-214254-4462,46568-5048-3893-5430-85898-42105-21993-7879,18508-7212-6876-5568-84567-9926-5862-3829,8688-4083-31220-24211-11734-13289-11081-3125,4834-3575-12474-10252-22468-6290-9893-11204,3325-2386-17416-11149-18516-3172-11382-2333,1415-1567-12820-4374-9465-1539-5744-1426,775-1858-13038-5594-6149-1557-7857-1451,easy,yes
349701-153502-20777-40606-48378-478242-42763-14193,133974-14317-6781-37275-70512-179948-4066-25445,22004-1893-6165-3847-19254-28808-1709-2006,16723-5702-1004-3655-6617-40263-1001-1152,31093-4204-4082-956-3844-21632-924-2481,9395-3714-3565-6223-5638-30753-911-2756,4757-4202-1872-1272-1951-10496-485-1980,5356-2007-760-1394-2474-11472-239-685,difficult,yes
740937-18883-74351-11384-23483-11984-184019-30698,24487-7233-29387-19866-5204-5649-118463-23846,4956-5962-9168-10086-1934-1756-63774-3093,5612-9306-5108-10805-3768-4983-36756-3910,5882-3644-10735-9250-3627-3096-16113-20919,3492-2037-11349-8402-3221-2611-8906-16719,4969-1540-3820-4986-2019-2185-17731-10874,3327-1578-2962-4866-900-1562-13243-4485,easy,yes
373037-87443-94652-1358816-38520-55905-741890-322375,103127-18855-16869-201812-23664-17096-53414-74910,24300-5593-6651-35698-6318-6966-8586-13920,15282-6046-1909-6243-6911-4632-24430-28147,10874-4524-6509-18414-1735-3376-8634-24112,20353-3843-2127-3158-1519-1964-3441-9726,14054-4185-1216-7366-694-729-2438-10388,6281-1180-1364-1511-611-643-1807-12905,easy,yes
81645-38953-67794-1255938-25009-13052-22727-2623,19166-4139-14214-67651-40495-45599-6158-3795,15056-2662-2413-23694-10569-13176-1279-6404,5801-739-2069-21659-9887-21501-6618-796,3144-1879-3549-9791-8871-6109-2886-1179,2620-3047-4649-6550-6290-14863-1375-1403,1495-2564-2360-3764-5949-6014-847-1190,2647-785-1155-3472-8907-2881-1356-2395,difficult,yes
32481-130050-99871-1239387-4742-155420-36374-28845,44273-26859-29850-96954-17862-36131-3979-14206,33108-520-5330-51482-2201-19035-3214-7669,8632-2606-3786-17443-11446-11464-675-14420,35119-2805-939-15415-10927-13953-965-10299,18588-1134-5938-19504-7040-14907-1493-9855,17896-1254-2448-6007-4461-5816-817-2935,14900-550-1628-2608-11900-5191-1308-3049,difficult,no
14462-130396-11142-153956-11104-28678-451353-6442,12907-14802-5757-7440-11652-7062-104657-6965,5511-2541-7066-800-13362-217-7720-1624,6604-2652-10442-453-16717-2106-8728-2184,7926-1875-20644-1030-20449-2674-26081-22655,3408-1605-10030-565-11895-3280-12645-12611,2773-671-11731-482-3403-1698-9200-7564,1657-761-16118-390-6825-1089-10353-8295,difficult,no
64561-40043-53058-567324-298461-2601436-82097-605673,27172-43187-12357-35613-7200-341978-24305-57715,11216-38270-2768-15895-5057-43598-8813-38054,15080-21881-1129-16701-5116-79046-17624-58728,11519-7885-4951-6387-3719-36920-7771-44081,14051-29649-2754-4860-2411-44913-5891-13431,9276-13056-2061-3097-1251-35144-6031-8766,9044-9869-1661-7150-1479-9472-3135-11777,difficult,no
6423-1297527-53767-28645-9883-27544-87402-1535861,8826-24728-11853-18710-12026-15543-34842-113319,4263-50805-1191-2340-20805-5729-22693-3645,6658-38400-1970-3333-2960-4049-38108-12121,7910-25079-6435-7573-6126-2744-10100-13979,18405-33839-2860-16591-5187-2235-10912-2776,6084-11278-1803-4609-3394-1077-14385-778,8083-22044-1502-8211-4491-1748-6955-1710,difficult,yes
33602-408831-107115-485165-53998-43845-16622-339437,4441-24369-7227-124303-72348-66987-2337-58060,1457-11278-777-16705-29653-16914-1553-10630,1249-2547-1599-15220-13963-4649-3232-14926,815-4613-511-8713-13493-4423-1925-15383,2500-3214-2544-13253-17082-1573-2723-7205,1342-885-3718-3955-7327-1481-629-4607,847-2072-1852-1673-3101-580-550-3914,difficult,no
546604-100107-632804-62212-96890-339881-666863-479084,52710-8931-13091-7348-48159-75433-135270-46768,9396-45-11467-11827-9246-30910-71132-60089,4079-350-4892-8848-4723-9138-11246-15837,2963-417-8159-13908-6176-13547-13000-17223,3350-308-3352-13446-2611-10556-8065-10133,5766-157-1409-3069-1163-6636-6662-6238,2940-112-1570-4337-1676-3590-3789-3782,easy,yes
22734-50672-717133-59040-140899-18221-37216-156977,13114-49604-17199-5679-5631-5631-31283-20352,9623-10449-2156-584-1032-6345-1431-840,3221-5853-6276-4437-2208-20206-2646-460,1439-3834-3874-293-850-13284-2971-4337,3299-3355-1365-1129-3404-6959-2892-3288,1345-3194-1799-211-599-4935-1106-1077,1806-1452-922-225-1906-4485-921-1131,difficult,no
1244175-485354-106810-81281-34388-17486-630359-5852,206235-525234-13885-33433-67079-12402-45715-5417,32238-39392-6211-2948-1988-1335-22979-2329,10915-40152-6682-1998-14869-1104-23844-6127,15555-10662-2238-1211-12429-2110-7866-6230,21206-21990-5275-2327-14254-5581-6187-5356,9934-16794-3027-1055-4901-1423-2550-3722,4182-6771-1208-787-11393-1892-6855-5471,difficult,yes
27278-9483-18846-430166-30420-61741-22432-40109,7370-900-21388-55419-15064-74838-27268-13358,7143-3700-5810-11494-6646-17567-4874-3350,4501-2940-24018-17434-3134-13265-8715-1270,5071-1683-4983-36539-3471-7060-3765-1712,3326-1893-9965-18004-3164-13483-3692-1901,1126-1458-8610-3542-857-5020-4901-1526,1093-1307-3141-3395-398-3151-3706-1114,difficult,no
142369-149714-170643-799293-119181-20572-3641-8447,4613-67482-72234-161803-11511-27717-2832-6631,1722-18948-15316-41918-551-4324-1132-894,6279-4525-14685-34469-4095-1362-953-3110,5164-13904-11382-12330-5909-2345-1540-8819,1843-7160-33821-19325-2378-2073-1505-11179,1286-6943-6037-3021-839-1196-1080-3091,919-2693-8235-1245-251-894-2066-2298,easy,yes
98322-1813978-158609-132865-549132-59375-23728-7209,6241-281343-779-13205-79181-35761-2899-5262,7376-62300-588-6405-21879-32513-1042-1240,15921-11506-1780-676-14328-13553-2353-6991,5888-28026-338-5921-14697-21202-1703-2932,19944-13881-323-3852-16636-11850-2561-12204,8714-9517-158-4171-5110-8645-1249-2516,6700-7296-86-786-5822-7980-823-5158,difficult,yes
7225-2692-69084-41875-7361-3744-6996-71215,15688-3732-44821-21405-14944-2606-6155-57521,5773-3749-32326-5419-1077-5809-581-9399,1050-13055-17883-2262-3090-1965-29398-8732,4819-6276-6105-3508-3471-2955-9122-5582,23131-8319-10167-2559-3259-6008-6353-10516,4764-4566-3120-1229-6761-2041-3284-19001,3836-2423-2350-396-2425-2833-3064-2424,difficult,no
997636-295724-382012-91244-138788-60586-126700-1254272,17353-35963-81219-4711-69804-4283-125966-141301,12460-9218-95868-2588-13566-4998-2013-68761,5841-13112-16088-5667-13430-3481-7184-31127,1601-8503-21942-3449-11717-1958-8961-33736,4067-9993-9096-2861-8037-2869-3346-13968,1241-4981-9830-510-2438-643-669-3601,349-2796-4584-427-1144-429-1033-1695,easy,yes
71265-551240-45534-11605-3474763-136258-76732-115146,44837-26983-3624-8571-87537-11361-23439-81036,6610-12980-1877-7435-48702-2327-1882-52352,4965-10332-2046-4176-51501-1600-14626-15327,1234-6075-3697-2972-12327-3430-8781-6396,1872-4534-3866-1705-8443-3033-1715-8951,1521-6889-1818-1176-2664-764-1754-4390,1171-2956-1414-668-2428-1591-729-2731,difficult,yes
14279-2501417-12036-15889-110084-238243-304128-9975,17512-87154-25561-12298-5263-77723-22970-14522,3870-25642-18191-3208-4919-5283-19518-2411,1552-18508-25580-8429-10471-8515-6057-4230,2833-16024-9794-7805-1638-2188-1291-3914,3334-17588-9415-7743-4544-2874-511-1943,1664-2864-4104-3404-840-682-439-1098,853-3656-4863-2164-614-963-668-951,difficult,no
