delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
595812-50444-114135-1630090-1606720-1048168-841160-1130096,29090-4849-161284-66607-182650-124925-70357-198141,57098-15502-7527-19244-30126-36300-24251-8870,13142-3605-23866-7771-21148-14114-11015-14983,19411-1334-43073-19829-12957-40543-4901-30378,7129-1753-32921-11029-13405-18859-5193-12446,3577-1369-19395-10898-4734-11509-2851-8724,2878-1200-14134-3196-2453-13182-3765-7397,easy,no
770368-940823-30567-191599-540774-1210418-298971-41527,43224-426787-6745-128707-118253-256464-75253-23650,19309-67116-5312-26929-75413-86099-6627-14110,34893-20542-2062-21927-46555-37903-8340-6291,19999-46811-2815-24310-36937-37432-16284-14935,18306-25224-1997-6436-54014-18960-5423-3556,5967-22418-742-8809-11865-11634-2228-2410,961-10053-215-3243-10173-7799-4473-602,easy,yes
493718-1219017-1643465-1196609-1041365-798218-2120912-226099,65825-312580-192182-75234-556434-77688-332929-402061,3573-68580-158173-27702-136790-25406-130932-36057,8815-177147-90008-7414-56724-19453-14708-47558,9027-111803-37540-25464-209532-7346-20837-16991,2829-188669-51451-9018-39585-14676-54790-23347,1754-34400-39655-5344-22349-6423-24401-5700,1359-12413-21256-4658-9597-4813-14454-12818,easy,yes
2044521-1032649-427416-1187644-364941-928289-673681-199675,445286-158914-46516-239838-505910-54592-59830-16846,159545-9514-23913-75774-72257-4462-29929-18467,86026-19841-24534-46195-121552-8072-18442-15335,133629-16147-7043-65812-63647-22684-17378-11838,92652-9092-7609-62791-110066-6665-17107-5602,25213-3930-5558-10866-4747-6260-13399-1989,15468-1857-4197-19261-7521-3678-3700-968,easy,yes
51236-876044-68937-1180066-1375105-1791544-916903-1044036,18594-22765-4357-151750-640441-424963-475860-292468,4000-6234-524-156320-173170-83537-17300-188906,18286-9821-1935-26264-48784-285008-114401-52618,40120-24701-718-13587-265474-126420-66869-112762,20881-8198-1123-41611-93457-118697-29975-73845,5226-9589-385-8168-59030-31958-20695-21728,3896-2954-123-2514-34201-10277-26724-13496,easy,yes
1715073-1042646-1307627-91529-13405-80907-120031-67838,276152-324923-137368-30615-18733-25879-45853-10038,40007-26409-10233-7350-7040-4608-8214-3644,76477-18478-30851-1759-10400-5345-3126-1399,31400-22264-11515-4829-8880-4105-1452-630,37072-9483-40953-5474-11764-4722-1320-1893,17947-5381-19126-1622-10248-1264-468-990,12641-2770-9976-4474-6736-920-355-587,easy,yes
22954-173727-317880-178683-1851830-188949-47679-1639548,82121-8895-13632-59435-141236-27841-7333-125555,2570-7372-4036-16254-18611-7378-993-81679,15587-2716-12436-32109-66863-2493-5022-26902,10149-1145-4120-9426-36530-2638-3307-59844,10113-1529-4418-13370-25344-3267-1791-23690,11729-801-1746-4550-11114-385-465-7422,5826-520-2066-4657-5897-373-325-6435,easy,yes
448647-915815-21773-189556-892067-234533-211733-249889,61163-300442-68010-55779-161161-92621-32707-143341,8483-57605-4995-33228-16600-18098-6280-42055,13279-115062-13647-22104-34261-45763-1968-29761,11227-22094-4027-9668-15977-17500-2474-30307,8792-29403-4525-22443-12661-26517-773-10283,7599-12829-2778-21213-2762-5770-701-5452,3733-5741-2201-4303-1137-5228-418-6835,easy,yes
619717-443347-643138-139716-166762-1283384-144048-532825,90696-108534-23983-57022-177803-44135-225483-343196,41306-25622-5580-33937-44283-16475-126967-44400,21469-50884-10871-28120-14730-14379-42778-14341,27171-35344-2764-25003-30356-11084-34862-39112,33422-30112-3162-24174-11714-6925-16031-34539,4832-10717-1596-25807-6708-2141-7695-4718,1844-6470-1243-11886-8980-1568-8550-5532,difficult,no
1018155-256903-609361-400550-352850-377009-1704737-1454412,97446-289258-32368-42143-43096-30577-153755-24884,11114-54647-6693-13094-15366-4253-107284-44196,25196-18163-13358-5565-11202-6121-33965-25499,18090-35072-2901-8417-10433-1551-70203-4140,10019-18205-1118-12878-9864-2400-28364-14401,3394-22701-888-1911-2984-911-7015-3229,2040-11693-480-2274-1010-1569-13621-1669,easy,yes
14706-34210-603150-1120658-191734-203550-2508883-38384,11912-6494-153934-457831-41275-58713-316083-62007,649-3295-132779-27504-4916-46205-35486-335,3429-3201-54211-111526-5643-84106-34614-2960,6066-1180-53315-89956-9176-14344-22347-5700,3103-1038-30775-25437-4399-16382-43244-4183,1353-787-12236-20470-2075-4843-12134-1200,673-927-9363-14472-367-5138-7647-750,easy,no
1024915-974339-286325-1067709-70530-1654850-277508-7974,201495-141073-54979-86433-35427-314803-63283-7299,54093-10661-53343-28234-8548-19817-8609-12016,57372-25384-11721-44724-13953-37358-9373-6107,15727-32952-15849-61789-36076-39943-10140-8818,18588-24075-21576-15461-16179-22290-4597-14016,34367-15189-16334-13720-7779-12477-3425-10901,9205-9289-5569-9518-3333-4772-3278-9120,difficult,yes
2681225-1014839-662778-155080-1005993-730411-996160-437492,377734-289267-208172-12120-96706-109171-69831-141908,97383-82346-11440-3214-3914-53216-12571-5935,46520-69308-8923-3603-7117-13327-6718-19437,63931-28746-35438-1404-4595-28764-7405-39694,66812-29323-19135-1662-3864-14689-5268-23316,17578-6725-18880-2560-5286-10408-1160-24921,21792-5473-19574-1694-5072-18502-6617-8522,easy,yes
164285-301098-33708-39790-93673-728519-568871-1161294,10240-8380-5423-46919-29601-97039-57352-65557,413-6742-1585-8767-19574-63622-30183-14818,658-2534-3643-8139-15081-12320-4307-21935,3250-943-2791-4407-13991-47396-4303-28550,2960-1845-2909-12906-18472-25847-11341-24702,1121-1446-1907-2549-3840-11565-3488-11761,504-919-624-1625-9053-6983-3028-7020,easy,yes
1275094-110960-411676-352251-380462-230145-119912-127103,142011-270683-24470-87730-49578-71860-8659-6849,35009-34617-9398-14175-4975-8257-1375-5700,13635-29768-5921-11654-20057-5886-908-1097,12570-17191-4452-5142-12733-2265-1474-1027,21314-31049-4780-5986-5603-2894-1373-1920,12238-24593-964-2915-3578-2320-838-478,24485-12956-544-1101-3483-1664-590-704,easy,yes
1723022-331246-213523-37949-722498-328759-1333951-2022929,82540-241899-81135-64496-29467-124307-184115-76101,39056-32957-4054-15043-13456-66117-22849-78308,98862-23392-5776-14482-5197-2764-15959-16015,93991-30318-12891-20241-15232-13497-41116-22484,40185-22747-5621-21641-4695-7493-12693-15787,22320-27659-1066-5173-1802-4476-18222-5080,13682-11152-1310-4356-2214-3632-10398-4341,easy,yes
53624-532498-419315-1315018-234182-2312437-44088-351178,7144-100063-63609-324924-42140-699467-16290-391324,9686-27514-21840-102245-31615-79827-29093-152090,11229-85412-9064-48968-19424-9572-10849-46812,2988-30660-7556-59166-18726-80217-7479-34300,4607-26580-6473-20478-11955-13650-8481-34147,2242-10752-2406-20628-6572-10203-5354-6380,2375-7577-4526-6441-4891-5481-6113-4362,easy,yes
205347-1334183-73905-77978-692937-1190820-231994-103581,19694-353361-30874-13971-7220-575000-71435-199895,9340-33705-20140-2447-7596-50317-5955-46760,2063-11741-16888-2567-3438-56324-37095-16263,3978-28605-13731-1802-6190-70835-25379-17417,1892-26815-15601-729-2581-50511-15113-9411,1235-20749-10519-416-957-18291-14535-9684,704-7057-7398-309-1174-26697-6674-13429,difficult,no
477969-158670-1119677-45084-363030-29131-198058-102024,25020-18662-53479-20824-48868-5610-107923-11487,6897-24269-15436-14876-9738-1222-42283-19867,4094-12803-12354-8872-4046-894-10244-4287,3061-7461-11449-11617-5764-2793-49170-9347,2689-6682-6590-15306-1466-672-7992-16513,1398-2376-7784-16823-2458-794-8200-8666,493-1455-7557-5425-1341-531-6760-3329,easy,yes
504605-146552-240230-668046-228967-76590-1247939-91776,1406283-41016-74498-141181-37540-28657-1189845-35867,41794-15956-22014-33177-14054-2878-115786-10433,27647-90834-9356-15199-6094-1483-39151-46427,91109-20956-8359-25467-3776-1101-71379-91465,24164-17504-3677-14249-2462-1461-24886-13134,13586-12173-4540-6553-1275-622-20937-2974,12378-6948-4998-9656-646-436-8220-8371,difficult,yes
384378-2821361-62101-53332-95066-472613-163782-157878,150882-345620-29844-83868-67936-122578-43675-25224,43223-12287-16597-1529-20763-40963-5738-10485,76049-28364-9351-3060-20546-7949-4723-1938,17869-44608-2812-6504-32194-16345-6227-3764,14589-75743-5753-6652-22630-4537-4721-1585,18340-13167-2773-1477-10415-5442-1873-753,13233-6207-2274-1509-9346-1742-1771-651,easy,yes
178888-24064-1083730-812523-1148942-163856-336843-1746825,13848-49205-67028-116375-95524-30536-74478-786114,6365-47910-30435-97725-18704-5995-18465-58803,2078-31118-15048-47364-26230-8497-5108-42140,3316-9403-20199-19889-32504-2368-13770-77828,1733-14865-18002-27297-26232-2690-12271-15060,651-8458-9713-11595-14955-2352-6071-10496,355-9589-8660-8453-16865-1458-2249-4611,easy,yes
316322-617942-926374-1530886-711061-421200-73637-446835,101658-465925-49385-98999-208341-111063-79218-79208,27076-35447-42930-47172-74032-24310-69727-43459,22984-30290-14206-57018-11852-10544-19829-21043,19519-24749-16143-30192-20719-12782-59323-40091,5056-39646-9222-25886-23536-5542-11472-22479,1855-19860-5241-12656-36363-4002-8602-9790,1492-8878-3249-8454-13162-3913-4768-8976,easy,yes
267337-64840-827119-171780-485965-963319-696892-945947,204299-24166-72360-43838-76652-205149-56028-254275,9834-9428-34451-8731-8828-42747-11681-2402,12314-11053-18480-6161-29993-23615-4114-73156,21092-1485-10540-9336-18265-52037-6512-16847,9265-5560-18338-6763-28310-44200-2690-8749,10490-2696-9320-1903-7651-9886-951-7764,5979-3811-10926-1091-6967-5744-819-10961,easy,yes
667378-305794-83343-331320-205796-279016-612982-171759,109095-64416-79581-200969-61105-27961-227819-181090,35007-12850-74771-14847-36640-14727-91334-102049,2965-718-4561-19913-6861-3517-18460-33431,11413-8751-10702-6766-4875-998-32849-32865,6714-2855-22993-10842-2231-2201-14382-35456,1948-1973-5529-21924-1122-444-15340-14278,1440-1128-3632-11980-772-1056-7757-8644,easy,yes
104022-55717-1925538-706914-233296-1275253-213071-309069,47983-68338-654055-201838-104541-595136-13796-43454,7505-3185-42941-91795-7575-31518-12392-7133,4643-8122-77953-20735-14665-71260-3188-19840,16970-8300-40759-132833-4896-64537-2992-6287,7270-9602-32265-39399-2152-25412-1334-4798,2706-3779-13872-37675-1059-11155-718-5565,1100-2155-7301-18456-705-9707-357-1973,difficult,no
948979-1882237-57324-165718-54283-71633-603620-980863,128424-68306-17976-21128-59073-32557-306133-65816,7968-56597-2958-488-10113-10201-180266-11442,9987-19534-13673-7061-9439-3589-57933-7561,35908-13729-20762-4534-10801-6198-26482-5596,11895-2917-13601-3738-7253-2398-24119-3904,15605-7906-7706-1165-3827-3208-11238-2793,4535-2414-16790-770-2733-1999-7657-1919,easy,no
125375-1931724-1357272-1041691-45207-1072638-119032-208124,18842-189792-244106-63582-75395-53016-29176-49404,11435-56388-30647-15960-12833-14917-2933-16225,10899-61198-108885-12374-3922-17763-3594-8345,17918-3178-34651-5594-6962-36618-8504-4719,9678-50843-21914-6113-6829-18334-3835-3219,6187-13215-13458-5633-3487-20526-3978-2518,3922-9061-15460-4341-3149-12448-3354-1262,difficult,yes
208898-299096-469713-126372-126270-126270-2112833-154470,66880-86392-69645-95545-97327-97327-52658-8672,16728-23179-36644-39392-61222-61222-68933-5950,4178-10800-25245-6147-16232-16232-14772-1692,24527-46288-17721-5367-9359-9359-19280-4107,22108-20458-29750-4150-5690-5690-16565-3340,3053-10222-11962-3023-2924-2924-10955-2716,3819-4370-14905-2689-2441-2441-3774-1842,easy,yes
2104243-605523-391535-1047374-66407-282640-185596-351163,143555-86635-164633-617539-23343-66468-75146-139496,197236-22256-21097-88744-6513-19517-46460-63975,98387-19222-47857-25759-2863-24021-8573-35372,73576-30153-38592-73685-1322-10209-21156-1711,67193-44995-37077-33432-1633-5636-22590-9890,35214-32056-8171-15719-457-5468-4814-6762,22220-5479-5930-28818-421-3546-2343-3088,easy,no
43021-96575-230808-1611305-272581-705486-543546-405849,16327-14755-47828-330694-13918-652369-62130-109125,1980-3718-16139-64014-4016-174126-96139-64603,2698-6231-8792-17606-12173-48819-14969-7790,3965-10049-5084-9028-14049-66675-40559-49629,1241-6887-3548-12304-6408-41254-22812-32674,253-2928-2811-6151-2036-23257-21692-9692,372-3780-3129-5851-1996-28340-11123-7885,easy,yes
162477-177416-225695-995607-776590-112966-296589-85597,44377-21918-13892-77540-149067-10438-69937-10081,6351-1082-3998-6684-16965-5226-62626-2064,3689-11436-1429-17342-29507-3636-22628-4078,4172-11161-1513-12699-45988-1049-23991-2145,3024-5453-997-10011-10841-1221-33506-694,587-2386-272-3796-6757-674-4895-960,340-2212-430-3547-5553-239-5032-254,easy,yes
328330-939498-758704-98998-1278504-466046-867150-119183,26383-98980-117971-155375-120887-105749-24184-36710,7068-45676-39738-29472-34215-7052-8866-8142,7608-30664-19955-96050-16758-6897-4198-10099,3098-24242-53463-60028-66861-24260-8510-6605,1760-10852-28986-30210-31647-8497-3331-3615,1535-8849-5892-14297-6965-2022-1476-1855,858-3879-12010-8706-4405-4800-1026-3130,easy,yes
869189-588036-513966-1837715-886179-155149-1709497-479940,506137-122530-24587-333392-74812-37593-209302-29265,95153-48161-14357-38612-42508-19167-33502-22613,30269-10940-6281-25961-39280-7364-24045-4995,63672-16303-3708-20374-15756-31344-56850-3316,28922-14366-3449-21066-16492-3065-28759-4833,8242-5739-1488-10899-8354-2691-5584-648,6702-2240-978-13457-6615-4692-9203-790,easy,yes
1069484-1540698-1082101-1578960-337586-164979-347715-61111,238471-552569-47214-164529-28004-184214-46135-3977,71702-76542-11502-37205-24769-8785-50245-3021,124960-38017-26543-85927-6459-28280-34824-1419,73144-68014-10648-51867-9893-5363-8605-2458,18839-70131-31548-74805-10389-8049-6584-2358,14770-35732-7488-8652-8212-3552-4030-406,5196-14615-4342-2882-2376-1901-1883-188,easy,yes
684727-592643-1990496-589675-24853-131739-211269-398032,155114-161769-344736-27014-4138-14615-77594-109081,11203-33592-32815-8578-2833-5887-10669-42847,21127-17368-51908-4159-2129-3049-16324-11335,11696-8761-140326-4230-2732-4471-30321-8792,11837-21995-21150-4064-1493-4447-23810-8666,6044-6347-17643-3107-562-893-15502-2301,4547-4181-16830-5397-346-1250-8439-2117,easy,yes
355912-257671-140311-166651-1113220-328196-675496-1728015,19301-367021-32868-10523-174126-15853-357763-62457,9711-17331-25795-1979-90912-5859-15792-27145,12709-26881-13938-13409-34883-4175-22412-35651,11766-20240-12731-5422-15287-6347-22640-40037,6097-18221-4023-4405-41301-4338-38052-21618,4261-8786-2737-1896-11833-2869-40370-7895,1730-6167-1399-2153-7065-2384-13452-6521,easy,yes
372030-46008-119950-92152-2223417-13158-1270216-242504,53010-17509-4705-59108-229165-38220-144362-250199,44038-2848-3025-12340-32670-2621-39289-154984,18311-1615-822-27224-29045-1117-16534-138186,26107-3143-1969-21242-41641-4083-33035-85623,18679-1253-1311-9635-46453-3807-14610-17638,15178-983-635-17489-18457-669-10471-15869,8085-306-568-11651-15269-669-12892-8629,difficult,no
163355-365822-106749-179023-40727-40727-49906-480977,21068-160073-26353-35129-97738-97738-37811-30895,498-141694-13255-16357-47449-47449-45761-9143,2477-60163-5620-4239-7903-7903-8036-3632,2758-12749-10220-7602-10835-10835-10117-4382,2805-34497-8613-5096-10008-10008-13760-1773,3451-9059-3269-7716-7728-7728-5320-1220,1281-5958-3049-5011-4669-4669-3963-1032,difficult,yes
1986411-411162-806036-70878-724397-70161-471454-101843,186671-23991-67116-27388-362533-19556-261169-26520,78754-9762-6420-5536-85839-2601-2110-33479,39000-19441-3381-2605-22454-5709-24259-2783,25043-5326-6495-3418-66337-3040-18269-5440,28281-8719-4861-4173-11055-6479-10499-6750,13468-4614-9281-1555-11556-1660-8048-2430,16553-3068-2877-1629-17270-4280-5997-2186,easy,yes
401304-1565526-809062-2699226-149364-193550-1393255-158678,38410-105455-138994-1755528-92364-10559-53639-5682,31408-182364-33070-77115-21168-2855-18656-3514,18499-14691-14875-74197-19312-1935-18214-1262,15243-90650-17850-115281-5873-3157-28351-625,16109-52430-16243-90176-7218-3700-17426-816,4429-10186-7144-15118-3078-652-5618-991,1438-15119-2994-11200-1771-467-2956-556,difficult,no
296064-525763-171363-2136846-1047047-78008-35363-117663,16208-173746-102533-123970-77399-43895-18471-54978,6561-67434-37751-36459-21369-22210-7247-44545,8046-39149-23894-13466-13174-3548-1927-27948,3623-38883-5179-7702-5771-10549-3725-7091,6322-23422-10207-23456-6409-5866-4916-19380,3444-17872-5457-6012-3054-1689-1627-7230,2752-16797-2324-5182-3348-1222-887-4122,difficult,yes
78863-706483-223173-819700-1521579-28058-663321-1889981,48908-108015-114582-258418-505262-14284-156920-309632,23391-25863-13552-35663-36284-2005-7851-38727,20211-3814-11728-10964-19551-2979-3736-20855,5338-14841-14724-24368-21313-4277-7454-21120,18080-32526-2442-21037-14276-2744-7434-7638,9244-6169-4914-8349-15668-827-10623-9954,9338-5367-2080-12226-7956-567-5272-3368,easy,no
361216-1048673-1048673-636348-514639-356271-686246-160640,56134-278265-278265-211455-37461-39688-85421-109814,10280-37893-37893-56870-14291-4551-17699-17871,8361-48797-48797-66994-4302-8176-16813-17449,11313-9805-9805-49151-5314-8666-6524-30727,2845-17148-17148-69045-5118-3965-8845-10442,1561-10689-10689-13667-863-1671-1175-6831,2117-9870-9870-6202-1461-1084-2110-6336,difficult,yes
215128-223680-791595-90917-281069-137850-1475174-239382,53349-46680-125733-95109-19176-56688-85302-7179,24039-8719-42745-137066-29078-2538-92686-5556,8279-12224-19861-2729-7443-7052-28808-1759,6040-4272-19909-16229-3929-7031-55307-3235,2529-2491-6318-17522-5324-11387-34406-1886,1230-1347-2872-10537-1084-4982-8637-1391,776-846-3238-9800-1124-1035-2505-523,easy,yes
896101-131260-38537-116350-216691-809327-88172-646757,201548-35449-12123-37225-286082-154902-14953-46437,125908-8369-42101-28014-2603-39280-18466-12768,15508-3215-23793-12686-10848-25796-47169-17461,15682-5241-5586-4756-12188-26283-24439-6613,12625-2964-13657-4808-19969-12903-10798-3863,10316-1544-11907-4520-7867-11008-10171-1758,2603-1343-6750-2059-4779-4068-2003-1790,easy,yes
460624-475520-334341-714155-44612-1134426-54947-198335,39278-195967-102801-162824-10141-46991-44825-64558,6812-22392-12935-21122-7149-14192-50367-42319,22896-19436-3614-35980-7290-3854-14973-21291,19289-16151-4906-13615-7153-12602-9886-17343,7193-23382-1908-15531-1717-5207-10317-24319,4242-4942-976-7163-638-3464-2411-6659,1229-6421-1001-6521-724-2742-4519-6672,easy,yes
54191-2618251-274351-289162-225721-233223-261453-1239968,154546-320486-117337-24193-19621-10763-14891-40396,90861-115900-8894-2673-2354-3893-6758-40039,45128-13282-3992-3036-4009-2108-3476-15330,59619-11027-6668-2698-2021-985-2675-17146,31946-36465-4189-2764-3239-602-1856-27897,15447-24892-1597-778-2118-534-2179-8466,5153-16367-1273-692-1214-444-1164-3104,easy,yes
33006-25235-47457-2431034-148550-45293-533062-1147359,27780-29221-7725-772718-28063-39785-52892-40630,4020-3753-2231-58416-36753-12008-12422-5125,4175-691-1469-52276-9570-14298-9170-8811,3134-3850-2445-23029-28577-12262-5955-5334,1866-1823-2709-10450-15806-10450-3583-2824,405-862-1269-17923-7484-2556-1833-1689,451-262-1050-10375-6116-3749-1604-1420,easy,no
21954-343536-223774-162028-6550-46712-14939-155932,22698-59672-38305-4346-39923-62890-10112-105857,3093-21818-1270-1462-14166-19930-13153-104118,2864-15013-10359-370-4418-3577-1578-51937,21623-17097-6902-1122-13565-7105-1668-15792,10550-7566-2822-796-14086-3292-797-20346,3866-3003-2501-352-11250-1427-323-9665,7490-2073-1280-265-5316-2021-473-10465,easy,yes
242202-302441-46424-56152-136622-1093535-686311-852960,69772-143103-16524-62643-77453-113021-340637-203801,572-24085-6418-26183-9444-38084-93977-20601,6967-31298-11828-2999-11948-53650-56471-8234,1480-34052-3415-9551-6914-62266-12983-12211,2963-28269-1554-6792-15096-36760-34273-20380,1100-8939-2866-3937-3617-12160-15044-8160,1582-9950-930-987-3942-7274-7278-3956,difficult,no
39967-886482-2031470-312165-50615-128750-415952-339756,37001-607510-152255-69210-50250-28176-42571-44327,11799-150407-64673-28193-40134-2956-694-21659,5962-37080-41820-9121-5354-3868-3259-31557,10055-85847-25564-10866-38206-2449-9866-77507,3106-21070-20640-3324-4457-2172-5626-17890,2630-15520-8904-3729-3287-824-3345-8005,1740-9996-4441-1686-2293-526-1610-14436,easy,yes
278696-127129-294447-744955-88811-114063-86824-191494,50254-7043-105429-152732-17736-7080-92092-31466,6590-387-72342-39511-810-1848-34636-6095,5155-1198-41277-25942-2105-771-12064-5652,4446-838-41870-14865-649-2187-21222-10909,4972-763-11445-7956-2596-1748-8376-1556,788-569-8367-6790-1060-538-4133-1813,2230-335-5099-6565-264-530-4922-877,difficult,yes
218734-71578-59875-216149-22540-33053-186332-34298,28852-117825-40637-70185-45025-36327-20257-18872,6381-26654-12197-15982-9087-11454-2461-5972,9306-12356-40360-9330-8092-11643-2368-37677,7557-6964-11262-4645-6508-6289-3561-5092,2071-9054-9430-3735-2993-6988-2347-6061,613-4285-3620-4221-698-8592-1227-2091,877-5237-3643-1188-1118-2893-784-2284,difficult,no
444100-210887-100851-409792-261177-114363-326816-73449,297015-19273-7487-89591-221495-40213-116598-98171,30120-4621-1486-19815-46416-25896-9704-13265,26701-2836-1339-19432-36697-11920-4543-40891,36427-3245-528-15954-14256-21706-10504-11755,13840-1953-938-12705-17746-7770-4426-14485,4601-1375-471-14558-7911-9656-1616-3813,4858-813-301-6592-3860-4598-974-6089,easy,no
253542-134296-1491028-564618-2558-72989-146938-292692,42877-53022-709481-28372-27376-121921-42084-223038,34797-13224-17724-8781-19101-101956-24813-16799,10295-6126-16222-6157-11762-8684-8018-6313,11962-9127-24310-9105-12760-11093-1790-4526,12157-10650-8690-1865-7970-5379-4552-2831,3184-3987-6326-3170-2685-3670-1747-1442,2088-3581-4923-2024-1131-1610-943-392,easy,yes
23517-284868-878121-122480-156772-237058-359818-792653,14965-58885-257062-50248-35223-200955-54499-362269,35710-6139-76319-20111-20968-45014-19415-155425,33023-5897-22026-9232-23796-11734-12456-94086,25256-4180-34383-7676-14868-4139-6194-46384,10808-3439-18002-4255-3874-5246-8094-24739,2588-1382-7288-2196-4701-4818-1123-11054,3169-676-5644-1005-989-1697-1603-6839,easy,yes
59150-36031-819692-34678-204457-97329-504228-748817,42131-23393-100888-3937-31485-44229-132266-9184,8679-722-37955-7664-8741-36715-3926-4324,5806-5087-15889-2288-4147-3257-15579-8606,4456-1302-12220-2870-7193-12635-34471-3812,3865-2023-11768-1394-3681-5668-22508-5551,698-295-5708-1221-2374-1627-12164-2149,392-354-2164-297-1379-1095-4429-2229,difficult,yes
201143-118919-1153682-719204-2648880-1125375-146149-1014245,31747-51428-572581-64806-265547-137271-76888-214351,32577-4308-50505-72472-64260-38016-14547-16339,3145-2907-35878-99512-87141-16732-35117-48048,1686-2141-58024-62349-106784-23811-12379-100125,2969-5663-60389-9298-76701-57086-14280-40396,1105-983-42142-6575-59780-15330-5918-13760,1412-1421-30289-3010-9602-5858-2628-7742,difficult,yes
171155-654673-53829-42831-222050-9379-28032-7679,28471-113888-10867-18192-31731-11644-17491-113486,9544-12410-1769-37450-16116-111779-14588-41514,2599-17018-12708-17918-1244-21624-24875-73431,11877-15361-4658-7609-7617-2210-14284-21408,7924-11742-8315-7388-1822-3556-7130-16965,1035-4935-2735-2636-1129-1305-874-4662,784-1998-1198-1372-414-648-1885-1000,difficult,no
