4135-29616-114235-135791-17898-8210-69958-1061795,3363-2704-9864-67031-20206-8835-66424-62040,1761-3629-1951-1931-3087-10121-6319-13853,1487-5431-1263-3916-4332-13561-3812-13353,1727-9982-5291-3310-1950-16858-14700-6030,2260-4448-2890-2208-1076-6518-5700-3103,551-2921-717-421-888-3121-1034-1379,620-1670-744-226-991-2888-1473-1462,easy,yes
246521-55934-452092-41853-1105300-12021-13684-166393,31783-40057-21855-97883-24649-16312-23913-29893,3884-13382-5430-43864-24474-4563-8326-4373,8436-27811-2237-3144-7898-2607-21200-2814,17780-45387-6132-5201-6598-51122-18790-2298,18998-14545-2095-4575-9337-8467-4249-2563,11050-5837-611-1647-1452-2518-3011-1223,4080-2650-800-2026-2324-2952-4218-845,difficult,yes
48673-28578-261118-65464-889580-1399-53410-208557,16116-19480-7916-60752-330394-4661-9215-72102,15475-6340-3243-1045-17126-1265-1145-3830,23725-10558-3969-3191-20795-1390-4531-6098,8604-10199-6483-2272-37353-740-4380-3212,22964-9092-3066-6960-19530-993-6134-3686,4014-3348-948-5072-11841-1381-1341-968,7033-2290-638-1624-3587-2877-1965-966,difficult,no
50097-27261-126454-1695434-74873-22103-301120-302644,171084-20917-8771-70333-72851-34538-15113-26434,28091-167-3761-12288-28517-5803-232-8930,28160-7626-4880-4382-9211-9138-3071-2903,16027-4564-18689-9538-15991-6202-1711-2030,11163-2549-15626-11723-12841-15119-6219-7539,1980-1525-5481-7742-2947-3519-2025-1843,3064-1936-3045-3567-5900-2670-516-1653,easy,yes
24713-254054-363736-5031-12101-476-134541-757133,9972-54405-41473-4286-11455-2907-41037-98827,2119-7531-8557-5417-16696-1145-1039-36432,621-9994-4183-2195-10432-1126-2274-5916,2364-8467-4608-2527-15222-724-1355-7727,2301-1706-3007-1318-10983-2436-1618-6532,1113-1462-774-688-4012-611-1544-18383,912-1169-938-841-3945-986-602-3115,easy,yes
19764-656-103316-6685-649-2967-45701-9634,8215-2049-19715-13163-4536-7729-11236-8928,2871-891-1826-242-1961-6863-2773-6437,4839-2049-1118-4374-2492-16560-972-5974,4164-3367-3124-5004-1945-18717-5945-5560,12399-4007-4919-35487-4199-17601-6648-12910,11160-2483-2694-4549-2399-6852-1149-5337,3311-1301-2340-9291-3485-9380-2159-6605,easy,yes
49269-44161-48382-24330-144486-97927-15069-55264,12887-26472-14345-9410-56770-47557-14873-18189,14931-56924-4414-2850-14509-12196-6686-17074,10403-7530-722-1660-8245-18796-11489-5877,10984-26094-3357-1166-6062-12327-13633-3116,22658-14605-2388-1791-2164-12695-12070-4609,8312-4193-2402-1098-3594-3598-4947-667,4597-2681-1594-737-3098-6004-4974-1410,easy,yes
59503-13331-131307-101284-13874-91623-53684-2741,45109-27936-45539-41431-20396-70486-32304-2066,23018-12816-4116-3729-11497-25940-3640-1650,15256-16873-2264-3369-32060-4172-2351-1803,12929-5178-4459-8420-5454-11097-5296-1340,16128-15870-2848-6276-13555-11696-2466-2996,3829-5224-1312-1578-6708-4133-2969-1384,6150-2375-1420-523-3712-3841-1151-651,easy,yes
201428-8650-389645-105813-16926-50498-162165-22917,11676-2247-475912-27103-26560-38313-8760-41164,6713-11263-70774-9794-3905-32410-3503-7049,5672-4262-34469-1146-18010-34774-1081-9264,5117-4953-11476-8438-7616-15667-1483-7875,4712-14097-21646-3176-13438-10267-285-2980,2018-7749-7798-1872-5799-9033-352-2412,886-7029-5778-1560-5270-2547-183-850,easy,yes
101542-39297-1113408-2091579-16020-8280-28314-1336070,15964-60060-176498-603046-16311-13694-38843-41666,9082-4861-73422-94917-1435-6879-22273-14245,7033-7439-86738-75104-3474-4583-35237-39311,3455-3397-64724-37636-1985-3699-15891-43834,8522-5645-18070-45830-4596-4153-30024-13656,3493-1279-8196-8795-1510-1353-6148-7547,2029-1775-4918-6193-876-1824-5346-8724,easy,yes
45891-38465-17937-29096-378621-12192-544074-23527,73252-36101-7002-12268-19490-8451-43953-29674,5993-10206-5147-9088-22017-27322-37542-10294,3710-9312-2953-9054-12583-6970-26954-20006,12928-6718-1926-5376-5285-9347-21548-9923,15786-3482-4029-2697-4854-9071-29080-7885,7237-3278-840-4090-2349-895-30484-1023,5594-1314-877-1281-2125-629-5705-606,easy,yes
64554-177150-32519-29021-224570-180793-3200-101049,25372-31772-75394-6548-214866-13416-2669-136738,390-1013-7043-3663-18003-5158-976-12205,3759-2042-3364-2624-25540-4548-3108-16229,4637-9579-2399-1437-17483-2582-2655-3513,6269-1785-3180-2639-10786-2623-3632-7111,1942-959-2098-1435-7856-1050-1563-3281,1276-1388-1239-1251-4852-2912-693-1848,difficult,no
266348-47859-699976-671492-156728-515467-70972-287883,35749-16690-190996-163517-12061-53089-20115-38118,8914-852-69035-8580-2226-2675-13957-18710,7672-1396-36768-49842-3883-9947-3378-4535,6295-2489-18075-19284-1902-10356-991-6471,4948-1200-26817-12428-866-3066-6423-6225,1149-566-8019-5737-594-1839-1532-2375,1111-270-7888-3544-1044-4352-1739-984,easy,yes
7342-8392-17903-102376-153876-12334-90051-161210,34738-6265-7030-54337-33476-1202-10021-6363,10606-3048-14434-22647-23973-600-3207-4798,12083-6796-88254-48779-22983-172-3184-4487,11372-13805-4364-14666-11262-610-1807-5947,14816-12174-6886-19499-11239-1854-10671-1571,5497-8066-4847-13649-5785-1140-6031-720,5066-4074-6405-4340-4062-526-3733-970,difficult,no
754164-121934-127510-699420-741304-13814-42841-166275,261448-100839-83576-87675-247402-7413-11035-2721,7796-24939-39885-9653-9966-1480-10920-3683,52099-15962-27295-60443-28835-9034-21270-3401,16924-4540-25707-17026-33461-24810-5754-1416,14197-1987-12314-14020-6250-24104-8365-879,10477-1444-5539-2762-8484-2869-4884-278,1993-1407-8353-7856-9006-2695-1541-227,difficult,yes
45843-75770-17067-36229-98616-38770-3574-22333,22395-19579-12688-16358-63284-2201-2519-31961,1319-17402-2116-9758-8910-4003-1813-5309,5075-8061-45253-15477-8315-15848-4439-14421,22545-8844-9791-16983-4861-4778-3596-11972,8770-11181-8427-13922-12789-18648-1272-5878,8601-5306-4379-3036-5458-11268-1631-3376,6979-4673-4584-3245-6520-4470-655-7193,easy,no
8499-176141-4322-25396-9281-68247-70305-8479,19400-14674-2419-35354-18846-12416-3080-4597,5827-4050-2349-34204-4869-3225-7105-10709,21384-8663-3567-8830-7595-6926-17310-3245,7132-7327-804-9268-5808-1297-2204-883,9519-4541-2056-18323-7215-4147-12976-949,4901-1652-1075-3050-4260-1414-4413-1610,13195-778-715-2597-6430-582-3447-387,easy,yes
18478-16757-10304-13010-15670-45643-3621-18896,37927-16790-2804-12661-9109-11409-13335-2481,3425-26444-653-2252-14164-2281-3850-1684,3731-8503-5658-15124-15382-2866-4498-3378,2464-5469-1445-9022-11666-3984-6427-7393,1190-6226-4620-18429-21631-3095-15082-13924,974-6789-1926-7269-3849-590-9836-8930,1349-4053-2220-4354-7595-777-5006-3301,easy,yes
98433-33865-18516-645730-69659-223963-117551-59116,22318-9594-4037-189182-8894-25893-47809-42949,15275-7456-135-17166-15703-4040-14206-27275,26525-2613-8468-10076-16865-2259-7814-7692,12647-1958-4473-3464-21105-3827-3556-6343,12359-2009-1407-9751-10884-2055-8511-11935,7273-907-1464-7574-6434-1932-5482-5841,5236-2087-1216-1490-2730-912-3945-5903,difficult,no
616619-118636-3871-38278-9682-73851-44054-20853,26356-5953-12367-27114-5699-30726-17269-29586,3281-2759-2326-4621-1392-6562-13283-2148,14088-1782-4797-3239-10239-2260-28676-1601,2614-757-2933-7644-1718-3923-33222-3329,5283-1272-11451-4015-4982-5695-45711-2926,1737-490-4868-2338-2710-1948-7677-2947,3839-470-4742-1242-1893-1539-4044-1059,easy,yes
