delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
244949,74278,19004,20396,16920,20909,4971,7008,-219137,-67979,-18153,-5576,-9937,29081,7090,-554,-242849,-67925,-9649,-18873,827,20685,-976,3924,easy
46893,15100,2885,24263,4552,8350,5545,2483,-43633,-12246,308,-19218,4482,37510,-2160,1683,-34865,-9633,4656,-21693,-1259,23615,9454,5319,difficult
61159,21168,4392,2658,1965,4310,2062,1405,105094,181520,16666,21764,2915,2237,-121,-364,-30293,10327,15139,5724,6412,41889,742,2657,easy
934171,184366,105538,20924,25041,17570,14952,12879,272867,34081,-76550,-1789,-14952,60175,-5120,-3763,-886345,-176414,-99627,-10092,-17759,1840,-9478,-9038,difficult
413517,40721,28349,13088,6723,9332,3102,5099,-332147,-26556,-14681,4400,5980,25374,4411,-3134,-408009,-28251,-372,1811,1720,23137,5118,-2044,easy
859886,113557,13497,8071,9326,21882,4665,4321,-796207,-78224,9764,-118,-3753,25644,-859,15964,-851790,-84153,734,4095,-4234,16607,10356,-62,difficult
1144395,94893,60046,20369,21971,19413,5829,2967,-1130396,-88137,-55368,-19093,-13297,32036,5381,-429,-1128889,-82235,-57291,10946,-13764,-6598,74,1849,easy
204485,40595,3214,5810,6071,28372,2755,3240,-199757,-37282,-1809,-4958,-5657,-13596,-636,-11,-202002,-33465,1066,-2956,-2988,67552,11588,4247,difficult
179802,30972,7213,3182,2570,1631,680,725,-169644,-15996,3936,11654,2119,40503,10597,6045,-174901,-20540,7477,21258,6269,11396,9439,7292,easy
968830,99278,51447,56325,88926,28506,13436,17148,-896275,-84971,-41084,-35054,-85878,-10399,-11419,-13181,-906598,-77638,-24164,-45835,-84428,-18793,-8713,-11462,difficult
30620,22860,8456,8104,5632,17150,5283,5083,-26006,-574,-3848,-3149,3779,37139,5837,3504,179486,30881,-4036,6079,-4327,-6677,-4457,-3649,easy
247801,74685,12316,4123,4263,9713,2190,4404,-82362,-38149,959,22863,9825,20290,6374,6113,-41031,73586,-5713,32905,7042,21278,5568,8051,difficult
90080,10664,8675,17089,9560,16085,4535,3631,30838,17517,-4162,-9026,-3285,-11081,790,-749,-68996,1243,-912,-8739,840,15971,-771,13390,easy
95346,78825,7624,15111,7602,15037,3883,2392,-58212,-56883,-1471,-3917,-4416,21698,1979,1040,-71013,-60822,-151,-7451,-4062,-7783,-935,1226,difficult
74511,41981,5979,2659,7808,7692,3994,3028,576711,-32435,389,13711,17112,27882,16947,6238,-68529,-33242,36163,14959,-2231,15831,2455,1413,easy
129614,37017,10132,8832,4114,8732,2911,4960,-97369,27579,-291,-3627,140,36463,2401,463,71352,-29779,-9050,-5244,-2874,-2110,-2057,-3920,difficult
356240,103234,33718,20983,10513,7259,6717,3442,-350900,-99317,-30782,-19932,-7990,-2793,-3997,-2460,-109126,-95510,-29795,-13504,-8018,-4233,-5029,-2265,easy
131861,53569,8120,13201,7651,9496,10327,7170,-112721,-32033,3542,1046,12240,20539,-3705,2003,-107336,-33607,5225,-9601,-5008,-802,-6773,-5933,difficult
282444,197186,32168,55063,12461,29758,11194,7069,-264421,-192814,-26673,-47714,-11271,-19535,-4974,-3365,-278817,-194275,-30229,-48775,-9207,-15531,-9698,-4806,easy
140900,38022,7164,11779,7207,9356,10762,3601,561989,108896,2669,41436,1360,48892,5586,3591,-136108,-32354,-1015,1780,-1481,40715,3089,9544,difficult
31342,38404,5877,9360,3240,8112,2888,1786,137113,-34527,-4707,-4527,-1123,1209,-1623,-1486,-15441,-30704,-5004,162,5871,7893,2609,3213,easy
574634,238771,34928,26289,30143,26123,8534,6118,152400,-62170,91781,40304,-4668,9582,279,918,-329101,-194235,-30751,-22008,-27415,-14645,-5767,-4447,difficult
50150,17334,2006,18369,5686,27238,2934,3408,-27654,-7299,32367,-1144,261,-15131,9203,1552,-26057,-739,11652,-6176,647,-11373,1019,-222,easy
184561,24721,3468,34574,9082,18717,9010,6323,4800,17541,1662,-23164,-393,-12419,-1894,-1479,-157482,4123,20842,-32450,3660,31121,8589,7057,difficult
22279,30174,5261,12543,11920,16864,11883,4967,83900,-25046,-2477,-8444,-10342,-14945,-10131,-3784,-7437,-22736,-1298,-8995,-9581,-10268,-7197,-1472,easy
76169,28034,11648,8372,2813,21600,3802,2740,540288,65468,10240,-1033,3287,8918,1988,4839,-54601,-1410,-10533,5230,5901,21580,5864,2697,difficult
415537,61081,22698,7518,8808,18441,5696,4226,-406681,-55863,-9998,-89,-1384,14183,216,-1182,-411815,-48068,-20730,2073,-2365,-1898,-420,417,easy
225789,69695,37444,16277,23766,45476,10330,9590,-220852,-43675,-34411,-1636,-19890,-29187,-3897,-7720,-219340,-62798,-34293,-12102,-8142,-9958,-2997,-7939,difficult
302846,51259,9780,6817,5121,10014,5974,4667,-289314,-32326,-3253,-937,-165,15725,798,-686,-295880,-44735,-6487,-3468,542,49746,6610,-958,easy
338184,46305,6980,37877,9924,11706,5969,5760,-115402,-32594,-5503,-21995,-7337,-2239,-4555,-4299,2152170,-2008,5155,18744,-4666,8104,2551,-2408,difficult
650772,94445,13858,11589,9238,15601,5335,2853,-600145,-51506,-3413,-8206,-6642,847,-1394,-1784,-642917,-80486,-8509,8377,-2497,-7353,83,2220,easy
200576,42137,13392,3832,6142,16469,2036,2022,-23676,-9153,11099,25411,3042,11674,3508,3763,-156264,-21691,598,35455,3097,22177,970,2510,difficult
109315,37397,10868,22126,6514,26138,10661,7047,142957,20376,-9904,-19337,-4591,-20762,-9411,-5887,-47961,-27228,-317,33284,-575,-8333,-1990,-1500,easy
139233,21369,10093,13725,3841,11637,1912,2310,-132333,683,5383,-1125,1376,18240,5461,704,-128276,-16576,2108,-11703,744,-1128,957,-780,difficult
99102,40371,20319,26412,13648,27771,8475,6450,-61824,-13091,-17486,-16197,-1341,5160,-5895,-3172,-92934,-29050,-15243,-12319,447,2504,-2615,-2102,easy
18763,19260,18580,13408,10067,13915,7983,5405,29069,-7026,-12679,-10117,-8177,-10706,-5883,-3877,38181,25315,-7584,-9400,-9263,-5138,-6724,-4047,difficult
36091,11483,6369,4718,2372,5452,2259,1121,-20879,6576,6674,17222,7176,3057,3855,3794,-20827,-5535,3283,3491,2222,16258,3553,2129,easy
157052,30043,5869,5294,5550,10645,4435,2104,-150444,-21221,-5536,4811,-912,8617,-1188,251,-140313,-20424,882,12762,-4473,43336,-594,3465,difficult
88124,38159,8183,13532,6095,13066,5104,3554,-53038,-25840,31322,-4473,5276,2615,-739,-603,-51082,-23297,2599,287,-2660,-3504,-47,-1430,easy
497808,70913,8657,17163,20645,16357,3891,4358,-488080,-54015,-6558,-15561,-17829,-8010,1965,-313,-487881,-56748,9014,-9672,-12319,-6622,-177,3609,difficult
55858,9456,10112,19416,4606,19368,6390,4275,-26524,-4510,20935,10754,3523,-6018,-4351,141,-32693,7970,-4365,-13517,2639,1382,16180,3582,easy
438455,130592,9445,16255,13665,15580,9225,6593,-433297,-119297,12390,6261,-7983,24051,9548,-1438,-432541,-117816,-222,-9474,-5075,7091,1407,1280,difficult
260906,27808,5246,2412,3916,10525,2656,2019,-244369,-15601,2788,15591,-202,5028,154,2249,-246391,-18700,4216,6052,-1222,4632,1356,-520,easy
285215,117659,31502,11596,14265,12620,10650,3126,-157334,-99438,-27449,-7424,-9736,-11263,-9693,-1720,-252959,-81424,-15378,7617,9541,2697,7794,7968,difficult
235297,100500,11394,21436,6970,18629,2935,2157,-152739,-30748,-4337,-12759,-1925,-13380,-1086,-1506,217240,1858,29192,16844,13642,4035,1201,2668,easy
52360,22426,10496,4779,2701,6466,2937,2817,32229,-20309,-10097,-3825,-1163,-5800,-2712,-2335,-8844,4412,-5427,-2352,1069,4772,-2048,-2290,difficult
40847,44620,6234,14251,6591,16811,3966,2112,-32462,-28085,2968,-4564,-4371,20252,2854,453,-27429,-31799,5750,-9912,-2316,2598,3392,192,easy
124440,44245,5416,6946,4459,18879,4279,2259,-105552,-33696,3520,-5464,-1461,790,1749,375,733407,18793,19842,9294,5140,-287,2061,332,difficult
24772,8791,2355,3251,8920,13360,4149,3236,-15070,154,1875,5455,-5248,-4303,1834,-1770,28695,21387,5696,12222,3190,6327,3748,5972,easy
82728,21821,15345,7262,9581,16117,7075,3566,-64803,-14719,-1169,13628,6812,9515,-4757,3339,-74466,-4977,2706,5492,-2572,6039,935,826,difficult
296096,134752,16460,10889,14753,9376,3259,2711,-240782,-106922,-8805,3679,-10778,31715,5500,1465,-290536,-129522,-11485,-6952,-12944,-5644,-1308,-1543,easy
169671,96946,23084,12799,7085,9134,5171,3738,-113492,-69923,-19953,-12129,-6516,-2779,-3569,-2247,-164820,-83678,-16158,-3044,2253,23441,902,2703,difficult
57362,33180,26788,19613,11663,35727,7639,8165,28259,-29834,-22767,-7250,-7707,-10701,-1962,-4710,-33319,-8348,-4674,-8786,1160,-10988,-2364,-582,easy
93125,14619,4144,1615,2016,2719,911,518,-88109,-11388,4585,13564,5175,21045,6856,14438,-87829,-10060,-1469,6821,202,30626,1942,4693,difficult
413062,27719,23526,10030,7736,13124,5678,2701,-391506,-22583,-22903,-8771,-5327,5171,-3081,-1522,-324192,-16716,-22096,-6791,-2261,1814,-4657,-1752,easy
57566,16867,4911,3780,5800,17486,2557,2588,648908,274918,40479,28571,4210,1166,3471,2303,148870,-9667,19041,-1016,-4310,-9946,-216,-774,difficult
813415,161100,21011,28685,11983,29406,14087,5346,-575255,-41803,-16854,-24691,-8994,-22072,-10511,-3515,-787980,-148105,4457,-25913,-5634,56101,-10345,234,easy
356879,21067,13772,14920,5942,17906,2590,2329,-345390,-14590,-6608,-8648,-426,7937,26,1539,-343897,-13498,-1893,-5444,3318,15822,3035,-1162,difficult
462238,36822,6141,3068,2831,5934,2054,1915,581183,110231,32455,14068,8994,26513,9992,19071,-422664,-12498,2658,18950,8796,10331,3576,5651,easy
481911,48728,15260,9633,10603,11996,4107,2936,-478642,-47156,-14689,-7696,-9186,-8568,-2640,-2483,-469687,-23760,2720,-2176,-5095,20211,2433,2963,difficult
