delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
234309,36959,16042,16427,5716,6084,5718,3872,2026886,68333,48477,-12480,1655,17540,1763,256,-226564,-34859,-14998,-14554,-4371,-1976,-3764,-2931,easy
670285,120497,24776,20344,21988,16803,12121,11431,1412183,173662,15925,92446,-6307,-8936,-5555,-5667,1060446,535466,-19352,23575,-7650,-4617,-6663,-4151,difficult
339078,408566,12228,30311,21601,20406,8936,8382,65556,-378709,14314,73744,-19529,-8286,-4740,-4833,-253108,-349391,1613,-13808,-12445,-15594,-5524,-5521,easy
100651,25247,10897,13400,5344,9407,2140,2756,-89026,13831,9656,-6916,-3921,-177,5279,3549,308587,2527,1270,-10436,-4567,-5125,1069,-683,difficult
971862,590809,17176,15364,7822,17394,9408,4501,-930466,-552683,-12131,-2519,-4141,-3060,-1612,-1582,-532974,-517552,-9049,11416,7858,-2557,17553,5880,easy
979244,47690,8974,19445,12475,13011,7604,11470,-912427,-24619,-6289,-15435,-11070,-11517,-6891,-10972,-783442,1447,-1488,-18090,-11669,-8496,-3852,-9433,difficult
995013,161372,9793,7798,15735,10936,7245,8059,-509375,182889,76583,612,2498,10091,18512,-302,-921986,-109281,-5119,10487,-908,-2,-4871,-5322,easy
272197,89421,16194,21059,22645,18861,7456,4849,-211761,-75978,-15672,-19838,-18288,-7297,2379,-695,-174122,-71481,26013,-11737,-18706,-12993,-383,-3288,difficult
1485741,384309,59401,30145,28247,19936,10042,5828,-1416979,-304188,-42883,10710,-15358,-9096,4820,1383,-1477731,-382455,-54393,-29487,-22526,-16045,-8601,-4445,easy
263659,142720,15502,6773,16461,10924,6732,3901,169694,-103813,27,-4858,-13914,-8455,-5197,-2514,-246281,-129934,-4386,-1732,-12598,-8538,6407,-1259,difficult
240734,44366,24140,13181,14285,8593,4723,2933,-74371,-26312,-22098,-10255,-10582,-4066,-3437,-1538,-101339,3682,-12012,-2017,-5970,-3422,2618,-1225,easy
889053,147033,30096,16506,8002,15991,7965,9295,-493091,-107574,-17699,4543,1734,-4677,-635,-4852,-172907,90434,891,19249,4233,40583,5440,29583,difficult
572108,61381,11182,12432,5919,8642,2810,2488,-348456,-32934,12551,-7140,3871,-5103,1605,-810,-442031,-47113,3330,155,-5036,-6088,-1273,-1456,easy
115971,18094,5045,4084,2350,3051,2301,1540,1433784,130107,6014,10827,11888,6193,9062,3526,-59230,-9572,-3129,-514,-347,3957,485,-350,difficult
301401,35587,15357,12836,7216,9961,9394,3960,149933,152306,-13925,-2405,28866,11413,9005,6991,-237470,602,-2926,1574,6094,15884,10286,9829,easy
467856,76085,24649,10370,17232,19665,13325,9209,2157589,18975,30336,13810,44115,27528,14343,44713,-184175,22763,-15876,33506,-10198,-10330,8130,-3894,difficult
483405,32356,18792,11049,6089,8271,12003,8715,58891,89874,-12827,-7086,-3852,-2517,-8088,-6313,-21867,-16583,-8655,-7271,2707,-601,-4377,-5187,easy
213911,23395,14796,3451,12078,12775,4964,3644,-148434,25976,-9317,34502,-9291,16203,13155,2665,-182650,9554,1662,3427,-5937,2770,4423,1471,difficult
398604,16962,7959,6401,3648,9155,1500,1802,15925,8970,5041,-1613,9935,-65,2211,10588,242238,796998,4926,1202,27765,32353,20314,11472,easy
104508,58280,31464,12016,6692,4178,12494,16201,396095,241198,-18612,11260,9687,47703,6968,13976,-75609,-30619,-22029,-9028,-3606,1407,-7921,-14089,difficult
323019,43033,5768,8881,1741,4831,1605,1157,245861,-34926,-3380,-236,3370,-1358,1357,-271,-65747,5146,1669,-4305,2246,-2957,-766,73,easy
594584,75595,19343,15384,6463,4592,4433,3718,-361402,-64008,-12548,-13495,-4547,2340,3882,-1397,-352185,-68522,-17072,-14929,-5090,-3275,-1634,-841,difficult
374720,119447,22033,10494,16893,21351,13126,4547,772097,88090,40976,17985,9697,9582,1844,7286,-211117,-75990,-2411,22007,-8355,-14140,-5576,-2090,easy
89409,36500,3073,2246,4133,8365,5162,3760,1631678,77970,16183,8507,20585,-1822,-1791,184,766284,301454,4387,4872,29705,16197,20094,23583,difficult
278834,55626,15187,9501,8824,11779,13197,5084,713001,765749,47526,12404,34348,18765,10099,8859,1747250,92326,111498,904,15573,17863,6868,26431,easy
132264,108862,29777,13489,8223,14974,10936,8955,57855,-77393,-25308,-11857,-4953,-7365,-2756,-7499,-94254,-57597,-24228,-8963,-6663,-12180,-7140,-7248,difficult
150507,266639,28749,14654,36100,18234,27159,12414,809348,373521,-9470,-5894,-20587,-2965,-5863,-7307,289223,-128287,-4950,3854,-21715,-10122,-21405,-6869,easy
1187177,53881,17528,8214,16560,19847,6374,3091,239107,-21379,-11293,12783,200,-5473,14305,5166,-1123844,-47245,-5980,22778,-8634,-6993,13893,1935,difficult
1253346,73176,13243,8404,7396,16436,8727,3728,-1114861,-64446,-1104,-4271,-3531,-3478,702,252,-412319,-45712,1664,4207,3721,4718,4984,7831,easy
495417,64174,12894,9087,13432,9161,6919,3382,-454620,-42017,-8843,-3719,-6001,12866,1578,8641,-485376,-52644,-8813,-1756,-483,8303,-1000,4474,difficult
154837,50662,8165,5194,7937,7316,7713,6008,345945,164909,32912,69407,28006,18630,15190,9367,412854,-19273,16536,-1393,-3244,-672,-3162,3598,easy
370864,58124,11688,6500,8550,19047,9382,11313,-363198,-52327,-10280,-4925,-3622,-13362,-5383,-8382,-349786,-55791,12554,8314,10016,-4077,4135,-2765,difficult
506952,102015,25394,9639,9205,38584,56696,15762,-408118,-74192,-23308,-4500,-4971,-29234,-49456,-13027,-282299,-87140,-23816,-7227,-7382,-34823,-53982,-14917,easy
55383,20317,9117,8950,8957,19816,8807,2623,-41419,-8846,-4818,-5259,6443,146,-358,3366,688822,209143,2321,3934,-3317,-1882,-2635,1835,difficult
211207,86316,10073,9778,8519,5659,12363,4930,-183006,-44144,375,-6401,-6457,-679,-10022,-4283,-100993,-29467,20476,2842,-2404,22077,-968,1593,easy
198161,37896,6330,11773,9180,12431,14389,5461,-138922,-25087,-3650,-9692,-5492,-238,-11824,-877,-194716,-26536,1039,-349,8341,-704,-3050,560,difficult
452451,116891,24772,12278,5939,9977,11668,5168,-371403,-84828,-16739,-8656,-3967,-7727,-8854,-3332,-382805,-78639,-24124,-9920,-442,-3144,-7903,-348,easy
39639,40002,11844,6341,5587,3412,1152,745,11444,-14585,-4179,-1725,-1664,4890,202,1443,25293,-27507,-5009,-965,-1690,-231,664,1151,difficult
512328,44314,2186,14685,5451,5336,1448,988,-347553,220245,20342,-12218,711,-399,2975,7590,-410704,-18017,5360,-12743,3348,-3153,4988,4629,easy
129652,54790,10560,27976,9845,10284,3854,4717,-1483,-36995,-7421,-21617,-8658,-8585,-2385,-4206,-125375,-50993,-5294,-26563,-8016,-8945,-2911,-3966,difficult
350325,117603,19907,17839,13612,21481,18941,12576,-146679,-61649,5209,-16131,-10419,-13637,-14350,-9572,-252651,-107841,-19226,-15400,-12898,-18913,-16790,-12133,easy
178476,6542,6134,8905,6463,7507,4511,2342,-86082,67316,13545,2058,-352,13139,15416,21157,-161709,4039,-478,-7369,-4239,-3768,2127,-344,difficult
143110,95647,13106,4937,8542,10493,20190,8458,93121,-82619,-9707,-3816,-7803,-5914,-18643,-6352,361643,129366,-3406,28974,9205,2083,-1489,-3627,easy
68070,199834,115608,21885,12414,25142,12296,24693,-32377,-63635,-86529,31633,8909,-12931,-7516,-18481,7078,-148113,-110260,16320,-1840,-14621,-7768,-19783,difficult
964259,151670,94786,13740,6202,17482,10831,4567,-883566,-108623,-84494,-7086,-943,-11450,-4352,465,-909694,-136940,-93215,-4891,-1546,-15102,-6027,-649,easy
622914,126640,12347,14602,11886,8189,7977,4870,-129587,87758,37528,5226,6350,13617,12589,17868,-617939,-121090,-7890,-11830,-9276,-1866,-5462,-2743,difficult
384246,126896,71576,10734,12218,44933,29326,14309,-347169,-121037,-64917,-9447,-8609,-28701,-23317,-8032,-344938,-93102,-59886,2538,77,-26267,-13106,1081,easy
921225,28245,44008,28479,7628,17431,30063,12034,-434991,31226,-39208,-10813,-1859,296,-14928,-1501,-701336,-20325,-42157,-25198,-5888,-13772,-24697,-8367,difficult
777418,122545,5954,6615,19153,22731,12268,9201,-399750,-102620,9736,-4705,-14565,-6484,-769,785,-771568,-100490,1777,43718,-11902,-9940,-3825,2021,easy
102285,11528,5762,11275,5895,9659,4146,3291,5788,3207,-2087,-7129,-4480,-4862,-370,-1950,-84954,-1228,2125,-4229,-3396,-229,5038,2513,difficult
1095756,225714,52413,36125,14106,16913,17660,9582,-476389,-191471,-39120,-22995,-12241,-14385,-15081,-8081,-1084683,-179792,-49919,-30756,-8761,-12703,-15781,-8005,easy
158592,72861,10444,11359,6360,20354,31848,18822,-29509,-63878,-3726,-475,-2538,-17023,-26455,-15995,778427,-56739,-3244,-7233,-4533,-17481,-30219,-18294,difficult
179444,19303,8343,14629,15153,14053,11917,9666,-173991,-16693,-5385,-10643,-13844,-8631,-9119,-7182,25722,49240,-3198,-9784,-10342,-8565,-10632,-8404,easy
144791,12250,7226,6888,3970,6963,4926,2627,1638903,119033,13449,13112,13843,34829,12698,8680,-141312,-968,-5852,6463,17075,9719,11415,3515,difficult
43539,19281,6918,3022,3637,13258,12848,7002,35522,24982,6290,29030,-164,-10271,-11382,-5807,2015087,245817,15442,130754,12240,-6016,-5338,-1307,easy
101414,24385,4242,3749,2887,8644,3693,2270,-13702,6612,427,13400,-190,-3359,-2218,-969,-320,55518,22504,33179,4577,23965,2264,1756,difficult
175736,54526,5186,15647,7876,10246,4474,2284,108555,-29799,-3677,-7875,-4940,-8136,-1280,-714,-171277,-49478,421,-12292,-5252,-7501,-3263,-346,easy
472045,92507,23116,8849,12539,15732,26965,7080,-15414,-23000,-17611,4051,-8825,-10019,-23139,-5319,-470701,-86069,-21820,-7814,-10383,-11295,-25865,-6320,difficult
266150,239124,31395,14433,12541,22711,41719,17564,1194365,-55423,-12685,9696,-2032,2678,-31030,-12983,-17360,-212204,-28001,-11578,-8967,-20092,-36868,-15270,easy
785371,158857,9723,9861,10054,10039,5663,5368,-772858,-153974,-2644,-3546,-2823,-769,393,-2995,-768133,-127788,7114,-4269,774,-1131,-720,987,difficult
25274,14522,9210,7392,11430,12123,9810,5715,28458,5891,-8107,-3727,-9813,-9638,-7328,-2145,28458,5891,-8107,-3727,-9813,-9638,-7328,-2145,easy
483154,65330,5351,7383,6026,9836,5121,3435,17295,-18259,15178,41899,5072,8010,3216,3292,94881,-19252,-2810,7233,-3362,-6236,-3766,-2149,difficult
383897,213893,23665,21143,12203,24724,38965,19345,141133,-137451,-14929,-18562,-9000,-16536,-24270,-1339,-131967,-186733,283,-11945,-3360,-17899,-28391,-11402,easy
259058,25845,15500,18974,6668,11297,4403,3541,-178450,12155,61332,59417,-1598,-1194,-1024,-2382,-242763,-6843,7160,71572,6163,35,899,2476,difficult
1462651,191780,15737,15117,8869,30894,23625,8178,-613606,-105454,1385,21625,20277,-16529,18316,5772,-1283458,-97534,-7657,-10375,-3550,-18284,-11666,-3032,easy
124904,37718,13238,3524,5325,3336,2262,1566,-119850,-29671,-11226,-346,-4563,-524,-564,87,-65891,-4957,-8485,-2738,-3330,-69,-87,381,difficult
520008,239507,75347,46585,26864,88046,22763,8254,-505216,-223235,-54249,-31697,-14412,-33844,54946,-1821,-430138,-230866,-62375,-1081,189,-64055,5036,3186,easy
534382,130165,14949,22226,11493,18907,9051,5282,-226211,-47406,15680,-11154,2583,-7711,-2138,-1484,-532416,-126191,-11927,-19516,-10314,-14837,-8013,-4619,difficult
