delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
1,2,1,0,0,0,1,0,-6,-1,0,0,0,0,0,0,difficult
-1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,easy
-1,-3,-1,0,0,0,0,0,-6,-3,-1,0,0,0,0,0,difficult
-1,-1,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,easy
9,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,difficult
15,1,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,easy
-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,difficult
-7,-4,0,-1,0,-1,0,0,-2,-2,0,-1,0,-1,0,0,easy
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,difficult
-4,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,easy
7,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,difficult
-7,-1,0,0,0,0,0,0,-4,-1,0,0,0,0,0,0,easy
4,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,difficult
-8,-1,0,-1,0,0,0,0,-5,1,0,-1,0,0,0,0,easy
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,difficult
3,-1,0,0,0,0,0,0,7,-1,0,0,0,0,0,0,easy
2,1,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,difficult
-2,0,0,0,0,0,0,0,-8,-1,0,0,0,0,0,0,easy
-1,-3,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,difficult
3,1,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,easy
6,1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,difficult
8,6,3,0,0,1,0,0,-1,1,0,0,0,0,0,0,easy
-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,difficult
0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,easy
-3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,difficult
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,easy
-2,-1,-2,0,0,0,0,0,-8,-1,-2,0,0,0,0,0,difficult
-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,easy
-3,-2,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,difficult
-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,easy
0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,difficult
-4,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,easy
8,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,difficult
-10,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,easy
4,-7,0,0,0,0,0,0,-4,-8,-1,0,0,-1,0,0,difficult
-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,easy
0,0,0,0,0,0,0,0,-6,-1,0,0,0,0,0,0,difficult
-5,1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,easy
-2,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,difficult
-1,-2,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,easy
-7,-1,-1,0,0,0,0,0,-6,0,-1,0,0,0,0,0,difficult
0,-2,0,0,0,-1,0,0,-3,-6,0,-1,0,-1,0,0,easy
-7,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,difficult
-1,-1,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,easy
-5,-1,0,0,0,0,0,0,-11,-1,0,0,0,0,0,0,difficult
