delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
355402,130461,29480,10874,16494,36605,16706,9503,-263252,-121475,-23292,-9650,3574,-19658,-6810,-1650,-341298,-70596,-18533,1180,2964,-28657,-8317,342,difficult
534046,41832,30434,8459,9453,36525,28993,11085,-505163,-18747,-25306,-7414,-6086,-28862,-25992,-8244,13393,144637,5730,-2527,966,15179,-8063,12878,easy
357564,94135,34819,15370,15544,39931,14950,17130,-279636,-81191,-31560,-5591,-9800,-34175,-11050,-14740,-259522,-83532,-32790,-11266,-13831,-34256,-12396,-15433,difficult
81448,106075,13963,10986,10048,19135,11566,6192,-80100,-64484,-8762,3864,11061,2614,-3810,1975,27603,-84356,1747,1836,35796,-2522,-4377,-1596,easy
252206,22624,9723,12391,11163,23437,15285,9234,142569,9795,-4464,9408,8360,5228,-10124,-5545,-88419,9077,21358,3097,5314,6804,-6305,-3010,difficult
837196,49063,14687,17039,30202,44120,17866,10299,-344371,203,-10288,-6987,-24834,-34768,-10797,-3932,-829275,-24376,5406,-8280,-22667,-35404,-11835,-4411,easy
425090,80524,20394,3312,14955,32934,32424,7581,-408740,-71997,-12261,29563,1612,-14751,-19800,-102,-421646,-65515,-16561,6589,-8346,-15034,-28071,3059,difficult
276965,43349,9461,12683,7315,19885,26455,6776,-245200,-22545,-8841,-7022,-2739,-14579,-21847,-4881,23807,21049,2674,-4307,-3162,-13871,-24934,-2313,easy
232888,38222,8882,13647,7045,21250,16329,9410,25112,11918,4709,-2556,4084,-17364,-8017,-6563,-213264,-30020,-1758,-8639,1205,7663,-109,4722,difficult
101348,31280,14922,4517,7069,12204,13210,10369,-39639,-12869,-9642,11770,-5035,1610,211,-2059,499966,7073,14002,25441,1048,23432,20419,-95,easy
153613,51684,20317,8478,29447,29765,21329,11845,-150405,-45234,-11011,768,-17087,6569,-16701,-6978,-147767,-36710,-16015,-3679,-25444,-15716,-14816,-4674,difficult
165343,26805,4565,11414,8576,26212,19401,9221,-97866,36802,-55,-6147,-1255,-18721,-14931,-5478,-40463,-13755,-516,-8507,-6430,-10757,-15757,-1302,easy
216497,58113,8173,10714,12118,16693,6936,4495,161136,-7278,15625,-5317,-602,14178,-627,157,-67608,584,-2100,-7756,-9682,-14105,-5980,-2616,difficult
512583,65810,34450,20233,17917,22130,12065,6241,-501742,-55032,-6820,5658,2960,16738,-463,-1548,-499731,-57689,-20102,43133,7901,-11078,-2778,667,easy
170102,10729,11116,45759,14221,32711,5488,5553,73120,26098,-7716,-41866,-10887,-21426,2661,-2646,892837,-790,-7562,-25502,-10169,-25690,4526,-2179,difficult
7836,28325,14353,37665,11599,14670,4872,1873,97953,15934,-8263,-33049,50402,-3178,-1453,587,61424,-13110,-10405,-32383,-5782,-8679,-2343,-370,easy
60574,21931,12088,17602,15933,27017,8195,7559,-54633,-9788,-3768,-11182,-8426,-11853,-2078,-1545,648193,5773,-3928,-2984,3340,-9052,588,-3314,difficult
66965,31260,11152,15461,8280,20299,22361,11360,-56104,-15295,-8232,-4482,6835,-3420,-11871,-1720,-65788,-19439,-8747,-1476,-3454,-2177,-17905,-7671,easy
299819,102387,7351,15537,15312,38178,25278,9524,-249077,-51414,9056,919,6104,-17008,-14515,7662,-18499,-67047,-5188,1578,-4693,-12257,-13350,-4892,difficult
189081,60652,16436,8126,19469,21177,14738,9848,-173525,-45259,-8771,-1521,-9381,6069,-7764,-4678,-184046,-7572,-10003,3217,-9828,-7207,9367,-1003,easy
15445,21317,3222,2748,7831,27383,8769,4043,-10871,24324,5850,12985,9442,-1223,-937,2214,16916,-14963,-1756,-1380,-6566,-19876,-5501,-922,difficult
258957,147772,86381,35621,14565,32016,26557,30649,-235759,-108569,-69215,-1559,10355,-11079,-8555,-23899,328569,259142,-43932,-12711,9060,-3495,-9307,-9929,easy
72256,20935,5145,4679,5306,14693,4311,4217,-59883,-13201,8146,35765,6936,10249,15720,-833,-67290,-14480,43473,33696,55142,7902,1207,4217,difficult
560268,92417,71827,33016,22356,35058,34319,13416,-515385,-62335,-69629,-30039,-13401,-30779,-32661,-12048,-439488,28523,-22623,-17939,-13409,-9340,-29903,-11570,easy
12219,22287,9914,9104,13343,48369,26007,9521,-8704,13627,11105,13479,1351,-12566,-15811,-5638,18517,30522,35087,9178,19995,-12100,-16556,-2219,difficult
169884,26649,12985,15268,17619,24077,7440,9372,-79067,39562,2055,-2579,-13055,-16425,8829,-4970,262888,165317,-942,-8447,16654,9172,15240,609,easy
78948,27426,4293,2292,3789,6145,3327,1994,-70520,-15499,11763,15491,22476,40327,-584,2998,-57467,-7388,29004,56287,13136,10741,2692,225,difficult
139879,32209,4203,1498,2532,27121,8260,5101,-131236,-11883,2561,1421,2520,11223,-2507,748,-10622,11021,-1382,1136,1170,-18456,-6233,-3158,easy
255565,55953,17839,8937,19872,28658,36550,11194,-250133,-52851,-15705,-6581,-15603,-22557,-34296,-10065,180601,-7456,-1889,526,-6489,-8435,-32551,5254,difficult
88786,34415,17428,23451,13587,20569,11106,4872,-17967,-29168,-17086,-23236,-12459,-19741,-10366,-4393,-24864,-14164,-4601,-12766,7848,-11685,3581,2766,easy
8497,18433,87506,64562,32053,17839,8663,5302,-4306,-6175,-76084,-53460,-16158,13258,-5479,-358,132588,-3113,-30115,-55879,-6915,435,1521,5894,difficult
714440,30495,6605,2659,6745,10675,11177,4367,-361236,-17553,264,934,3334,-1126,-4372,-970,-705094,-20535,87,-589,-1963,725,-7275,2171,easy
205021,19276,8828,14918,6901,29844,32073,11439,-132661,26811,6055,13095,4618,-16589,-27468,-827,-133888,-1384,-6912,-13086,-5379,-21933,-24534,-9871,difficult
73820,18740,5424,6193,3683,13536,2639,3702,6864,14930,433,2656,3440,-4549,9297,-2240,-20371,-9874,-2645,-2656,785,-4354,2452,-58,easy
25011,15030,18599,6993,11441,26207,15407,16853,60607,2872,-17711,-3343,-8279,-22138,-10573,-13330,-17254,-10874,-16403,-4468,-9911,-23594,-13591,-15408,difficult
313101,61638,12281,6676,8272,16498,8630,5659,-252554,-38809,-4521,-3138,-4763,-12143,-2696,-1878,-148822,-23115,-2988,6222,-918,-5506,472,-2561,easy
15572,19991,12175,15694,5966,46150,12529,7399,7228,-4227,13869,20068,22953,-28252,-7517,-1773,-13653,4243,10957,3446,-54,-19227,-8221,4736,difficult
296759,44983,6898,12028,11720,25811,6789,8280,-287422,-22260,18687,-6477,2777,-10191,6155,-2454,-222162,-7930,7150,-6594,-6910,-21487,-5413,-6234,easy
235174,77203,22316,14686,12000,27161,15181,12328,114210,-73963,-18205,-10693,-6673,-20033,-13074,-10675,-221249,-67647,-4120,3461,1786,-12261,-10658,-10642,difficult
202944,37568,7647,12990,11870,24642,20102,16399,-182551,-28044,3874,-4142,14826,8384,-7479,-10308,-185948,-22838,25090,-3638,14008,16426,4301,-2765,easy
527843,253172,53211,24335,24334,29272,19448,14493,-507741,-235338,-35837,4021,-18062,-15901,-16600,-12913,-301800,-245294,-49253,-23132,-21966,-26055,-17929,-13660,difficult
27134,18407,4079,3777,3803,6253,7106,3955,-19005,-1004,38633,13756,-884,21763,-3276,250,590713,32639,-1690,9096,3853,28486,2220,3197,easy
150477,43128,13362,10949,6025,13120,4001,2096,-144635,-29395,-2814,13154,2638,-5296,-2064,723,-143959,-35381,-3066,-7308,4706,6353,-1207,1891,difficult
182135,117176,9392,13093,15011,19724,8773,6900,-125383,-108284,13201,23226,4762,7136,-4229,4662,99519,-17509,2950,-6246,-11682,16258,-1540,1382,easy
400707,106905,26277,23739,13531,20229,12770,10035,-390719,-97716,-18315,-5517,-4540,12253,-7826,430,-291700,-90856,822,-19408,-8368,-13464,-11010,-8231,difficult
169388,79673,14636,7916,12968,14631,4543,2297,436982,-67881,-3833,9099,-464,23976,-2050,-959,-165509,-76104,-14398,-6020,-11486,-11807,-4159,-835,easy
311129,42070,5135,11953,17057,17362,24021,10344,-307036,-19500,-4260,15733,25426,11398,-20231,-7082,-187341,-32493,-1989,-10869,-11263,-7838,-21893,-8576,difficult
101168,43669,10054,4093,3288,8468,5313,4243,-76752,-11347,39749,30270,51932,12969,4700,349,319087,39448,42282,25467,10376,4114,515,5709,easy
43356,8906,3924,4213,5672,7259,4134,4236,254433,-2594,-786,1504,-864,3840,-2578,-3108,147211,58293,7934,38812,-559,8029,452,5097,difficult
716238,71344,9035,6717,6334,5856,5311,6260,-707058,-67379,-5101,4828,1318,16762,22198,12968,-662186,-40470,5400,3730,6500,19277,8055,6380,easy
162925,40054,6544,10897,4868,16697,11482,6051,-155548,-20247,-3917,2573,4811,6539,9011,-1461,12144,-16444,-719,-9412,412,-11502,-8371,-4605,difficult
227081,104448,46880,27980,26945,25052,11612,5475,161491,-40534,-44721,-22476,-21110,-22135,-8236,-2270,464079,151846,110242,138342,113155,13071,122348,51275,easy
513896,81154,24330,15423,13796,34315,26409,8203,-498248,-77564,-22608,-9018,4730,-24249,-22243,-4091,-491294,-65319,-20245,-12855,-11727,-28778,-25428,-7326,difficult
478569,83980,11662,12705,13235,18548,19078,8163,213774,-22034,-6643,-256,6960,33313,-12503,3844,-240113,-56083,5467,-5481,13356,-1518,-11887,-1986,easy
98475,21222,8639,8940,13116,18214,12606,4167,-90896,-1585,37652,-4312,-2667,-1279,-6032,643,-16437,11492,5386,3905,5932,8621,-2906,4822,difficult
249771,24988,4918,8413,7315,6621,6655,4386,-240970,25780,8910,37240,-3470,12825,108,-1977,-170160,9085,392,1859,-5791,-3695,-5162,-2614,easy
125226,12648,7543,2643,3865,6652,7375,1538,-119326,-1121,2476,15432,1260,7647,10713,9736,8093,19320,-7388,549,-138,2609,-4121,-358,difficult
257355,49353,7604,11581,18266,26676,10084,7523,380665,79725,861,-745,-4034,-10849,3378,-2762,-195438,-11060,7632,16672,-11637,-8386,-7456,-2060,easy
21507,38988,9139,1584,5381,22512,5367,8660,236926,-8389,-6494,2877,-3253,-18131,-4274,-6547,236926,-8389,-6494,2877,-3253,-18131,-4274,-6547,difficult
283662,108644,26429,9659,17701,18558,4718,3105,-269851,-63241,26198,50944,-6918,9316,-251,2104,-269985,-75983,26709,12058,-4422,-3936,5658,4269,easy
630393,68167,14082,6282,13488,8986,3337,3619,-621230,-7357,679,-241,-8245,10544,-2109,-706,-600442,-53375,-13021,-682,-11833,600,-2117,-2596,difficult
98130,56574,9255,4944,9404,9267,12336,5001,460060,-25649,14612,7354,148,6913,-3681,2797,-77318,-22535,-4535,3301,1201,10634,3375,8166,easy
179509,66457,10597,11469,10423,17066,13253,11755,-174686,-60334,16443,4749,13930,927,-4222,-6454,235014,-18673,16873,-5385,6203,2164,5886,-68,difficult
38352,10289,2424,2453,3043,6290,1475,1539,1021147,33964,3098,5730,7777,44374,16407,6505,125426,12876,7307,-1706,4834,5515,4259,500,easy
118456,148770,22774,18294,22522,21306,14508,7809,-17435,-122894,-19139,-15153,-18806,-19512,-13188,-6902,-108847,-121137,10121,-2925,-6848,9314,-7754,-34,difficult
292047,25333,14518,6736,6699,22145,13733,8779,155212,29040,-13455,6045,10183,4852,22882,3299,-48574,-5211,-13430,-3745,-4575,-18204,-10167,-4912,easy
197891,38647,5504,9922,9835,20228,11402,8161,5806,161432,37649,35230,10218,21797,21024,5981,684534,8472,54539,6060,18910,46507,48846,9263,difficult
433552,68811,26705,20822,9913,11284,7894,3543,-414346,-36439,-9371,14727,-1634,5771,-602,-1196,105632,45922,-18731,2481,3348,12465,5454,7352,easy
308186,54731,7255,5748,8447,6007,4951,2833,206313,95357,6459,6961,7325,7787,2455,1981,-295465,-50454,-5605,-4130,-7218,1441,-2883,315,difficult
71177,28900,3334,6943,4918,5659,5363,1347,25594,11821,8916,-1738,4134,-321,-1365,4591,287340,-13134,942,-5941,-1658,4629,1611,3209,easy
648562,176164,89332,22697,27681,45124,18830,28463,-533568,-123314,-67937,-5166,-24829,-4203,-10907,-18942,-300749,-145473,-87587,-13905,-18300,-34338,-9963,-24826,difficult
247808,107830,16209,12785,12040,46348,16396,14944,-243461,-97140,1448,-6672,8714,-32201,-6294,-11003,-171224,-88671,-8137,5322,-8944,-28089,-5097,-8768,easy
373419,22085,11630,2062,9310,22640,11836,7610,-88398,-6721,2070,4887,-3904,-15125,-9124,-4482,46158,149612,24858,23895,24508,-6189,-988,2738,difficult
69061,21580,10887,4406,7446,14870,10630,8196,-6947,43434,38292,23057,2901,-3024,9566,-907,-65418,-3938,-9984,5994,-1762,17005,581,-582,easy
231559,70935,8576,6142,9718,20214,14344,8260,301336,-42277,69497,8540,11383,22160,-7633,349,-198000,-53137,-8221,-2070,-5737,-13050,-11687,-6909,difficult
897814,204296,23287,31205,25359,24586,41707,15179,-895039,-180532,-15513,-7877,-14287,-3998,-33128,-5587,-883027,-198468,-20323,-26431,-21720,-16556,-39018,-14153,easy
871005,86029,22644,10247,19697,23728,17940,8978,-822414,-78898,-9830,-3239,8872,15253,-9652,-1023,-333574,-69461,14039,10754,-8610,-1515,-2570,89,difficult
690044,32699,24141,22024,14427,14233,11736,6693,-668879,-4355,-7347,-11016,-4723,4465,-3739,-671,-602983,-480,-22277,-18705,-12673,-10262,-7468,-3926,easy
240683,37505,8589,1719,6889,14736,10838,5641,-232659,-19854,63784,46485,12419,11121,-7849,741,-228604,-19071,3291,3514,2047,6304,-8065,-1141,difficult
