delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
1152181-931821-1599815-1769921-481858-6195-645776-594583,91721-203721-144013-111080-135783-33244-90328-99133,20095-51440-37351-15738-23300-13429-8746-11358,10951-27142-14486-27366-3495-21397-20564-5566,10388-38490-13130-56623-4963-36364-27817-12903,12535-86782-5944-51785-10925-59562-63541-20500,28992-93116-16161-41136-1903-18453-16483-24517,10176-32551-12004-24309-1704-8637-13159-5260,difficult,yes
2994073-306524-1015759-69895-1084593-1820767-223238-468151,1766509-28429-90571-21521-48435-603570-66160-251620,190354-6871-29352-2310-27117-83724-1996-60881,301809-20658-11989-5369-9869-67099-6861-24664,149913-3401-7954-3017-5377-28237-5066-65975,293917-7423-18530-9154-23110-48471-6552-41488,364839-4460-16732-3113-26982-46845-23866-46622,152078-10733-16165-2168-14158-37788-8707-41751,easy,no
931820-181743-271588-161240-55299-750205-93659-2033664,173304-42049-346719-24341-34230-62164-194589-367145,11031-17112-5377-4968-1049-26308-71442-69008,39317-8069-8255-1208-1214-4723-42035-27833,12271-5808-19368-3538-824-12179-21526-17161,22033-23181-17498-5277-3047-43026-64635-151607,14152-12622-6556-1940-1484-22569-38595-52624,25868-7192-10586-3244-2707-22593-21320-23344,difficult,yes
1700100-420881-1288096-621356-2679352-44209-542798-180589,361058-145008-148608-257192-560929-43196-125072-64141,16925-49053-24609-29535-20428-3819-9100-60605,79426-18347-81811-2048-101111-6307-8483-5261,23438-21936-22797-10513-80394-4657-12587-9179,53642-45650-133123-10133-71706-9266-20491-16599,41380-66019-35879-3937-28167-11129-59013-12433,23803-13220-35742-7650-17775-3571-22602-5517,difficult,yes
446251-764625-114270-592338-106024-3202-144198-278428,32517-105564-19796-32516-18670-11792-38188-20432,3128-4862-284-13949-3474-1671-5284-11713,4764-37543-3917-5700-6993-6217-4242-4935,5618-23229-5681-13332-3657-11155-8200-4225,9150-65542-11552-41517-24105-37264-14794-2973,7699-28103-6451-30572-12035-38031-18237-3902,4516-17873-3142-8235-5989-20703-3716-2083,difficult,yes
25007-279313-2393438-2114465-17607-17000-344405-871020,4054-166707-285748-593358-7075-24759-53533-143339,4209-11474-52399-46725-1831-8349-20371-28328,1784-23532-30804-31236-6113-28099-23729-9633,1699-5440-25432-112293-7578-28210-4502-9608,1047-40467-98184-81392-10840-21333-9634-9291,1739-10261-58015-51253-2938-13904-8676-13935,385-19125-31304-56996-9710-4004-10072-11781,easy,yes
119526-445870-1791216-2080596-2291975-1256412-513832-153752,37979-65799-354238-503046-35971-26138-158524-34602,3197-18330-46344-292547-41074-47902-10451-8128,1929-21823-29356-26806-60123-31734-18329-2013,3967-8138-29123-61073-9738-24072-41258-3597,3895-21153-69146-149026-144743-191822-98393-34552,1032-11507-49233-30403-50750-129132-17893-9085,1127-7401-18831-6726-12131-14339-38482-5960,difficult,yes
837236-909192-623226-418259-49969-590089-2052216-458913,110096-169318-259826-175248-43149-265839-824274-58654,7321-16902-36881-72858-16066-11009-37842-3106,11592-11067-87510-21635-13180-43958-74954-1775,5319-18465-18104-18409-6675-22434-34596-3034,4327-70221-86863-45885-138598-126066-72101-13545,2180-30610-19092-48200-36002-23195-25790-10264,3231-16680-34571-26303-19847-39199-34364-9880,difficult,no
833573-653203-666479-229361-1379242-1907964-2921091-738256,290336-40413-181803-35224-257379-91230-321295-49550,1898-76037-7091-4017-153381-5584-57537-335,31796-42749-21665-2519-41960-6143-57257-14722,34274-17967-17042-1889-32902-5132-43372-16309,42716-20811-20194-3494-165443-18909-93755-16697,25778-12996-53967-3260-40219-19974-87137-18241,11340-14856-16237-4970-50539-6150-37240-6431,difficult,yes
770392-688567-321712-2348460-31449-780669-2512035-59655,157958-19583-46532-554533-22975-127908-345624-41352,33915-5694-15000-39799-7308-21443-17037-4770,10483-4699-5771-50847-4625-16426-61077-8960,14507-9009-3775-31344-10635-38013-22710-8238,24872-20254-12335-40129-6009-27238-55825-15375,9961-7602-3027-34026-9088-31393-50326-5141,13226-6875-13204-8925-6661-31803-29211-4451,easy,yes
318905-289956-487702-125875-44949-85375-194078-1089584,117743-58472-231699-49114-21792-29260-141379-100421,28673-1720-27662-1899-12951-6679-66214-7297,23599-4270-28286-977-14830-2913-40135-11538,9240-7461-46327-1103-37150-3541-35238-6010,10472-19069-47876-4377-26956-17238-44823-27040,9606-8250-49980-1483-34637-11849-38403-11712,4522-6553-58358-3267-39443-8800-27966-8478,difficult,no
648177-1141937-872141-770046-925870-208228-477814-899184,285783-184319-325782-164255-180254-9899-12618-268436,16571-34832-17301-56306-5976-15490-8755-30338,11364-13552-15423-6122-58482-7584-4826-8401,7661-9935-16016-7783-91230-22078-7274-19521,9040-18003-19742-20054-77269-107571-15992-42263,5396-26313-9301-10295-15204-44922-17724-25423,4494-11618-10245-10887-37212-31411-4448-19485,easy,yes
238130-398763-404082-213290-269545-1501175-339759-128793,55969-109928-55271-85256-31243-280641-145842-20822,8464-50339-29448-8873-3495-59355-14844-3336,810-80378-18093-14863-11706-42270-60377-6689,6198-11430-11410-7985-4960-35644-10526-4652,6794-20800-11610-10681-7081-166637-27587-19330,4784-24767-24570-8956-2827-25210-55394-6931,1480-7760-13298-2183-3311-28597-15890-6717,difficult,yes
142340-142830-476774-93816-1054748-498184-239695-266626,182975-46431-53196-115854-19181-17517-23642-78818,23008-12527-27201-3110-3298-10677-7455-3238,4277-19929-17164-19643-5033-4776-5700-1669,1744-5643-7218-24304-5071-21237-11733-4235,19856-7353-45171-28747-18733-55938-10729-37178,13211-6529-20361-20054-12089-45540-17274-6412,4634-8101-25301-17892-5810-26071-15222-4421,difficult,no
219734-171734-45579-913301-588621-116190-231530-412051,24407-18902-81492-405381-54160-62190-36429-120724,5699-7349-3346-88162-13855-41922-1594-26106,2401-3354-5253-50474-11929-37014-1820-5351,1329-792-5289-38514-8650-55825-5940-37970,5334-7274-4985-51314-13037-33633-19954-63802,8800-4566-2640-38010-6125-46725-10277-26151,1735-2544-1772-21489-7569-25738-7901-38308,easy,no
494259-616835-1644149-704981-59556-33176-115698-442076,103150-321076-134921-49255-6832-17856-65400-381296,4344-41286-30956-18412-2517-12398-25600-6447,10402-31502-21607-20543-670-1866-4071-12361,4063-11777-13391-12779-2190-6414-11694-4523,6392-25164-71437-20160-4267-12096-5551-16694,16070-21339-27767-22608-3466-8919-8513-7054,3752-12034-12492-10540-963-5710-15092-13934,easy,no
99408-58391-867555-2337288-48638-95170-153998-76975,87468-24690-125539-105875-20086-41491-7568-37367,3168-830-32424-11915-3932-7004-1425-28250,35837-1368-25847-15161-962-3839-2066-4240,13973-1752-10811-13639-1721-3479-1491-22675,25727-7449-18786-17876-2275-11906-4033-39742,10311-3312-9428-6386-2056-15540-6786-44018,8347-1166-5118-3565-1842-9319-1414-28656,difficult,no
114080-1296435-1296435-169026-461618-55266-7703-8742,43120-17119-17119-52482-26912-26868-11229-5697,14750-18118-18118-18922-18344-1951-5412-3210,4497-9309-9309-8194-21713-7998-8539-2093,2614-6608-6608-13239-18255-6266-26113-16985,6802-20779-20779-61688-49041-10815-37121-31808,1499-12231-12231-16288-17103-15232-14247-26284,1103-3199-3199-11682-16697-9795-10268-10687,difficult,no
609090-93403-1436993-112522-1672674-13548-1838306-236365,218190-19283-249428-63592-290404-29540-287213-147171,29452-4382-35174-6060-36451-6433-55542-157522,18534-2202-14941-3798-14040-16422-24362-38055,26993-804-9396-5940-6788-30858-19587-51172,28055-6476-25077-17165-65383-60106-77539-35926,43513-4509-11780-11615-53205-16418-24389-56385,17601-1486-8080-4861-31738-32510-57893-21254,easy,yes
106688-365989-1096930-757961-672927-655418-152081-86738,16584-26619-38833-110215-175157-263862-62421-57682,841-11190-18320-72669-46153-8435-53108-2248,2095-4555-3652-26739-61368-10195-7477-4351,2335-13928-8593-29745-53168-52621-13880-3600,19550-17076-9840-51483-37270-51595-81146-7623,6396-18069-11041-19123-26759-25193-61185-6646,1985-5071-4889-33990-15653-22923-43916-4662,easy,yes
196764-48459-196205-530563-8061-4161-434422-20529,37083-34958-59434-76799-8309-22436-12333-40713,1647-8208-4063-44342-6372-17537-11968-7579,1562-2375-13225-1781-8249-8789-20655-5166,1013-1469-12889-11416-23743-28241-14236-36422,8613-5499-26038-17324-28057-47176-23109-53659,2671-7146-8173-21320-35051-17457-29149-20820,2602-5853-8530-3964-18612-18960-13820-22092,easy,yes
54091-502597-51257-112208-403343-260281-294124-218983,51797-55894-46934-54466-472766-167448-24498-49736,2310-4114-7910-8884-30281-8935-28762-14132,710-9100-5908-13846-36943-8612-6527-8970,1298-5461-3068-3092-14935-11519-11798-4850,4316-11678-6392-12279-49281-88113-17682-5852,4256-19481-3150-7875-29275-38102-9812-3187,903-12068-3463-20468-21329-8337-7677-4659,easy,no
288974-583771-149165-83601-876178-171463-255185-792254,58281-10852-8333-62548-89480-186177-60392-380245,6836-10054-2561-6613-33051-3331-3973-6998,15200-18595-1374-4512-12034-7766-7710-12380,3068-1089-2988-15005-5268-2019-3148-11887,11069-13805-2296-14119-21116-13780-21632-111236,8333-4039-3331-6822-7317-11287-8099-47254,3730-2570-1628-5172-10034-4469-7339-29169,difficult,yes
172486-729577-545737-126174-698596-276327-1224720-897522,106750-35355-115931-37247-56711-134751-181179-18672,18279-3087-61123-4453-17289-7406-100436-31954,34337-27284-7279-5711-5473-7536-6680-8041,49301-6443-5669-1139-18105-11239-44165-6709,60228-15154-65797-7791-28734-10641-130679-17068,79588-13822-16861-2710-4656-15019-50648-13444,34721-8638-12913-1413-11176-7121-21488-8221,easy,yes
203797-1322501-958438-2030530-197008-411992-15365-1508880,204021-101445-509830-453384-16854-121432-59150-355325,55466-53095-74678-352263-12132-31445-17621-21983,31743-71545-50888-43084-3293-4046-3629-11168,15059-34865-5492-22988-972-16221-4451-9660,43863-49561-52091-92622-3286-25677-10606-54733,61713-115639-107696-84417-2255-12652-4246-118648,44299-29078-9730-20273-2086-9566-2168-39177,easy,yes
643810-641791-355009-78658-1339079-184192-131666-1079555,324246-224571-24090-29954-280086-40568-88752-115796,94129-52008-12378-8597-22056-12672-16930-7125,58138-132626-7826-7593-17294-2816-4992-11852,24922-25871-1606-787-7486-4043-8915-7367,73739-94964-5359-6752-30460-4650-28967-38997,91464-85133-3240-4924-4858-1998-28466-10336,35594-12394-1981-2321-11777-1893-12148-14503,difficult,no
254980-713850-1466406-1912591-669335-491201-2368770-1030076,19223-256600-771374-402667-459674-110471-1296144-148848,5013-24027-74677-32961-55924-58253-28866-145524,16218-52524-98882-49655-32120-36438-28077-14456,4754-13433-65891-38202-40753-4502-30720-21365,8210-34342-166440-59418-41252-13537-83689-96349,2564-22930-209154-93245-52886-23217-106032-69986,4493-12535-62456-47612-18710-13135-76884-25942,easy,yes
50586-492973-1692735-50654-64241-7669-121869-2066321,23396-117250-515037-33243-43216-3072-7447-91499,8396-6510-24126-1906-11192-8830-631-42161,4056-14433-12306-2229-6075-6077-7039-52405,3579-11496-18102-3097-10102-46616-686-26967,2497-27299-91710-3480-13084-57452-2698-71090,3398-15840-47344-1551-12889-33920-2217-61229,1096-14876-31738-797-6599-16702-2247-56933,difficult,no
17185-423733-724316-815252-398446-24686-1151590-431544,16090-373071-256375-26476-45649-11519-125120-19472,17512-25021-38376-4486-14359-8461-18370-9676,15317-23406-60271-7282-7163-7841-8431-7232,5720-9435-63750-7752-7404-36798-39194-19195,9363-62839-35014-9925-13594-24441-28335-21326,11284-53432-46503-10238-7190-31024-34652-34783,10149-21020-27610-4557-6217-22137-26209-22780,difficult,no
2092036-773845-1715654-861070-96350-121385-162176-359418,675259-209018-344165-263645-19104-9500-21692-115413,109821-72604-115878-59443-1320-772-12677-39640,121667-46523-27215-10196-4156-3976-11028-29569,45250-20923-57836-27765-1816-1169-9688-25669,57603-10670-143677-10259-5877-3821-30756-31436,92221-22369-120029-17909-4531-3041-7078-79607,46529-12358-57132-11452-2865-1141-6463-41389,easy,yes
287231-1115741-333301-69714-1053726-1393453-1063267-1105868,79828-529329-30611-70962-955519-2208351-89307-54522,21309-47908-48867-2940-279031-38167-126049-10226,494-32732-34435-8051-106493-33888-9578-20789,8331-13294-1612-10843-71702-95490-14632-10256,5892-50076-16616-5891-67625-135438-28551-33785,21560-37248-36456-7242-86943-46617-37325-34614,5172-28131-18472-7998-58403-36738-17339-12229,easy,no
1628583-1148429-129364-1453224-254028-379859-112784-324602,249892-491248-181531-372095-27487-55457-9334-154916,217450-80772-12490-54477-5927-36061-2811-7452,15517-75643-2224-22423-6423-41099-2016-22029,84292-48712-7457-37515-5723-8529-2137-26430,138618-49524-12428-40921-9000-56960-1764-57188,49662-26240-10485-31735-18340-33422-4260-24789,23426-73865-6095-13932-11636-26777-1572-14367,easy,yes
1638130-1659151-604900-31739-2315814-13693-7159-5309,51509-168460-76793-7483-112729-12533-9430-12118,10937-11772-22926-8382-8530-41967-5775-11151,21318-82591-8703-7410-27526-23410-11010-5106,3015-50940-17952-24242-17807-10079-12551-10204,25134-38990-36901-45327-31177-54444-24936-48830,7648-39121-23443-30301-32368-28616-22003-10889,5461-36171-32607-14731-33693-8619-15244-12434,difficult,yes
1493807-848524-125540-85313-43953-654518-1345629-30422,170690-61306-33498-62354-52063-98764-42277-11715,39876-53804-3031-13342-17857-9848-13486-4412,36986-6824-2639-9450-11254-3372-4580-32698,20481-14296-9240-10388-15273-7108-10003-11693,15408-12889-21939-69874-27322-18865-25352-29053,6925-23483-6753-37698-17617-17653-16044-13348,8896-5843-9124-29649-18846-9925-37285-7788,easy,no
1937644-91971-1641077-411609-298023-426963-558633-365925,132552-56069-239330-72361-26757-74971-49239-293526,24680-13551-74393-31493-17634-14771-20004-46293,54766-4643-113850-11869-2706-24934-13816-49749,31241-15309-17023-8136-2185-6909-15641-5798,34866-6254-44810-19295-11424-7389-16236-25206,68612-10816-29363-12786-2866-7027-15545-14494,38066-4647-14406-8601-2357-1925-14183-13280,easy,yes
397974-82084-154913-1228947-1370399-78222-44868-421544,46825-5632-74494-776862-297034-94635-35533-279459,24602-99-48574-33994-23377-11128-12171-91616,14894-1717-23403-112723-12795-4815-334-53260,26452-486-24902-66301-30296-10739-5057-29291,87406-1725-14237-59878-53457-16902-8873-64819,25720-579-9199-102937-29343-10328-13418-29649,41194-286-5212-41302-43488-6911-7087-39292,easy,yes
1720884-1947963-491219-43473-652977-1102063-251571-66154,296513-279933-30932-13695-27617-169814-19137-21618,60213-120571-7121-6464-18337-85741-4755-2617,47808-145856-16504-3148-114417-37633-14540-5240,32576-51122-21246-2570-55140-115330-6648-5177,41022-56222-31032-2600-19711-32230-9165-11049,39869-19471-15876-1882-9104-32193-12739-5997,31283-29643-27873-763-5678-12993-2836-3426,difficult,no
1234749-51919-359027-367050-18009-53584-373558-21172,45135-12355-43319-222823-14806-118379-38777-57301,13776-10631-3387-1428-2826-10617-56300-33768,7021-3247-849-27262-5726-15291-25478-6821,29970-23950-3769-12633-2715-15444-20747-8788,25716-39469-7754-19191-1837-24269-14283-12328,26997-13624-3153-5949-4499-11596-9014-7267,36646-16207-2615-8033-1029-8425-5228-8080,difficult,yes
1955993-1136460-467786-1312118-330479-2714270-1047513-560561,49122-36332-313844-59324-37445-614922-236672-592700,5769-25574-7924-21373-21637-41998-102919-83223,24687-13637-13682-37307-14946-69761-161495-216302,18306-8897-17139-41979-9294-137084-53880-30041,10857-14401-29837-8438-40363-84383-125060-195423,28878-28609-19588-151986-442042-405847-320541-371261,12929-9860-7931-46784-2407-123765-41447-71038,difficult,no
521833-310309-160430-771368-672382-632864-999272-96639,219662-26033-12947-209670-159990-132252-115006-42930,65374-11492-7170-28248-26778-10416-35744-14899,28216-5636-7413-10170-17366-15690-54928-3806,27857-4440-4863-9346-39339-29511-32277-20730,45354-9889-9687-28812-9957-21298-50463-3858,37132-3828-4172-10209-4400-16365-47081-3103,19169-3819-2047-7189-7395-5598-13700-2046,easy,yes
837357-80522-892127-868937-124491-595311-724004-918850,110513-4293-486554-86128-35143-37106-24196-33740,92972-1364-38673-39172-23014-9369-37147-25776,68707-3765-101212-48120-14904-14200-13262-11393,19645-9729-46821-22963-7118-4919-25939-11598,47104-2980-39946-16713-5304-7598-13618-12123,24312-1237-14373-6302-3382-2662-7926-7163,19374-620-13459-3485-3472-1403-8353-2791,difficult,yes
754631-856991-836382-1987676-364303-1188468-2294843-667427,44944-117747-24531-376898-10155-1450528-192174-466869,47539-5322-62617-77117-16521-97149-62027-65066,11959-2636-2202-55354-38971-118666-52413-16017,3765-9915-7613-23252-15137-202186-21304-77509,8778-13758-7597-35579-12540-36150-44084-73790,2171-25082-8866-32786-7430-28207-30394-32534,3899-6333-1464-10692-3920-9561-16467-21480,easy,yes
613212-90252-451001-160361-793124-395720-2809686-123382,380498-54966-51395-26366-252782-79415-266966-315431,44498-6786-94143-46302-27750-20577-62692-81020,6128-5914-31740-4627-48161-27813-53231-27450,14657-2492-17523-13113-64754-22715-49079-51072,36863-3369-13796-7846-23527-15450-47895-41893,40384-3979-8463-4564-24074-7359-97981-17740,15909-1443-2344-1378-21014-4225-44965-7312,easy,yes
430096-155500-817711-170813-256806-371631-619894-311684,124590-19885-166626-61512-138470-210754-367602-66127,12025-11199-135859-2335-12929-12382-71320-3080,27189-4109-87772-22430-32353-24206-88394-8204,10685-7065-60316-4357-9148-38944-64692-23062,44792-2552-77842-8603-38337-25059-101589-23398,15778-2388-84922-4811-26062-11041-23120-15123,5323-1860-56710-3161-11690-4853-14823-6360,difficult,yes
156387-1014839-547534-989893-15915-374646-39099-27274,43766-601750-206202-138111-9703-43632-16375-13293,3987-21192-44387-21465-3313-18746-2025-1593,2071-82818-41721-25483-6812-17417-5792-1927,2035-21966-15851-5113-9485-10745-2505-10220,3182-100290-40274-18832-6160-36573-7201-11347,6967-44315-35213-4545-2813-16739-6097-8556,3552-31812-29736-5991-2703-5971-3175-3334,easy,yes
2911617-1449861-287358-611046-485150-1137699-251797-566311,740979-30676-42348-271604-203869-173201-71251-73635,46676-49846-11336-23883-166659-16493-8317-39078,145372-35112-17433-11615-48187-69061-25144-23518,28608-7877-6675-24848-32967-125589-19266-7254,108671-12264-8468-21412-52799-73985-47657-10274,27451-10146-15666-11190-23957-66270-39424-5641,28754-16748-8430-14146-57092-25750-8430-6079,difficult,yes
1041885-303888-343264-238538-2199329-624258-2030408-717805,26827-41216-217238-468907-608996-28387-101267-806531,9333-70204-103021-83108-93354-5383-19243-76424,4342-59091-117530-29993-63361-30241-39677-84175,5293-28713-63220-44832-52374-6211-32434-92849,7545-48188-21017-26498-61119-10963-52332-35097,12957-31282-87886-39678-51313-12734-26635-34266,2474-12875-32636-16293-40279-3741-22278-22804,easy,yes
590041-5974-29987-189450-21063-194520-1340640-317786,212435-10649-37096-49145-17794-15730-59549-39158,42114-860-14349-18363-21138-9917-53316-4873,64102-1335-29744-1850-36837-7947-26903-4084,33015-4878-5516-7144-11291-3332-48408-2846,39427-2975-8699-5481-49282-13584-27831-11000,21739-1037-3438-3635-9975-4294-45548-4857,13671-1089-3808-1572-7954-2777-20515-2452,difficult,yes
500384-101492-793145-2448371-289769-440402-1140977-229798,162326-44551-18818-235226-31201-96590-234333-46882,10024-4208-11647-105341-29028-37158-38321-12514,30826-10611-14411-33181-6962-22889-36844-10083,25064-4674-3462-60892-12307-11445-20965-16604,30410-22089-5061-39834-10017-16297-36624-22050,12124-10802-1889-11521-3054-5992-10835-17800,11994-2640-1812-11163-1691-3202-7833-1351,difficult,yes
2130184-308887-139163-970480-170421-284380-2239791-154804,44777-36862-25707-37312-338776-110652-155888-7479,47032-26470-9386-1163-63183-13842-49820-17348,15600-43018-1953-4885-37428-16062-11705-2211,38907-30753-4077-3885-25147-13948-35415-4386,44647-42027-5262-6164-26821-20552-64061-8785,25171-36827-6719-5668-69546-30429-29056-3923,11436-13998-4370-3052-25736-19801-28490-6157,easy,yes
72876-27346-406134-392726-591609-60549-17998-1580778,4729-27168-205733-116290-131809-71218-36201-159089,602-10372-89629-16953-7272-14155-9543-222645,3123-18218-39414-21694-16064-8494-4459-134797,4844-41408-57623-11565-14129-35751-25400-68299,7741-21683-70420-7312-49363-39103-34748-21771,13104-16801-32777-4977-17373-17972-21706-11417,6114-11070-9467-2410-12390-14731-13170-13590,difficult,yes
1115994-299506-762268-142398-880739-465578-2868835-134132,550184-100493-249469-50082-124324-18992-165660-55167,85010-33865-9929-11549-20473-4773-29581-6550,49652-19130-54983-3317-29738-29950-24296-2677,25961-5117-45177-3142-20323-32800-23275-5883,21596-19463-22448-6685-44925-16836-31265-12308,60589-16014-33470-2648-13345-14247-20521-4746,10734-4103-13659-3714-20728-22251-10714-2713,difficult,no
129372-637783-449144-132404-206214-35503-52112-64863,957500-29649-22860-68529-36980-19130-26556-29899,179841-63120-2123-514-16813-33993-5601-9417,70406-42013-6682-24789-14456-4931-9428-6471,49745-23600-18972-13011-38206-26792-4711-9325,80756-30321-48145-48014-24625-25255-18500-5087,44191-30386-39534-17259-47593-23480-11852-2428,54683-18166-18852-12693-17464-8582-6658-2634,difficult,yes
1437391-380267-2588823-147795-11013-64207-505539-23186,187843-82869-268165-45530-8686-33161-41154-31816,254259-16361-72218-5839-5644-16941-10407-6541,107454-15131-73970-2524-9957-8563-14350-11043,93910-9253-20101-1799-15186-22693-23512-7601,36667-11700-33829-9333-20734-19282-21242-27199,71873-12453-30800-3597-19559-4920-20875-7167,9338-4518-19589-2321-6132-4512-10820-6477,easy,yes
229655-36124-380336-762609-90369-1005517-928916-2967591,83617-56490-69050-28966-22430-80404-113010-1058235,36383-23150-20277-55748-11535-4743-36604-233192,8566-25281-5006-5920-9225-19842-27180-27074,22921-6883-3244-26137-9371-8977-16868-38023,41889-16648-12051-12346-23924-11303-13167-71346,13890-22197-3303-9202-6890-18553-15940-117284,20321-19611-2199-2279-5910-13404-25531-64671,easy,yes
335518-901853-51737-101725-306480-59230-300008-476085,455355-35471-27895-15809-21266-32521-65113-11874,46852-18045-3435-5777-15380-2279-8163-4674,10422-11424-7511-5943-5404-8791-17325-982,6746-5431-7973-10029-18127-13960-31025-3453,18682-10076-6259-7192-24378-31466-50749-2028,6883-17025-3175-4678-18037-15380-19672-3931,6427-2835-3407-3669-9975-9210-13939-880,easy,yes
321576-240839-558157-8168-92860-22153-12039-265836,26565-21809-27917-33825-44144-62771-14408-75504,35811-6644-7006-3807-24205-14053-18789-5095,10951-1536-8792-5615-22388-26380-22457-6830,13804-3530-28898-16438-9605-49602-21626-5196,10029-6679-57722-32239-104676-24159-45099-12163,8900-6693-36975-13813-21309-39426-25962-6399,9976-5265-18953-45435-17420-16740-8308-2215,difficult,no
153943-23704-173580-121023-18731-312859-43237-83961,105029-6190-22610-67564-26110-48653-18483-24169,9699-5965-10733-22328-12199-6582-4871-7963,20659-1431-1715-5114-24293-3512-4592-848,11539-3641-7666-12866-23500-4366-3916-1687,8388-5480-8374-7442-33553-17142-16045-3604,14087-5816-2924-2405-22365-4381-5252-1815,2953-1769-4772-1057-11444-3220-4435-1228,easy,no
