delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
76775-445913-11440-125993-367578-59915-3432-3497,33726-249306-3481-14829-182123-19768-10326-7759,3127-15787-1361-5564-49593-15012-9252-17866,8831-44391-2019-5424-23206-8908-9276-6708,7479-21989-2507-2523-18150-2795-12135-10479,10750-18684-6713-4722-30011-6910-10979-13611,6928-40180-4158-2151-10000-2924-11502-8631,7610-6265-2925-5168-5290-809-6072-3271,easy,yes
225260-225260-356178-1467978-143008-47929-18672-131207,7079-7079-19115-179791-35749-9586-7700-10511,3621-3621-3384-35346-2502-2794-2343-4856,4756-4756-3420-31627-3720-6359-631-1173,2665-2665-1152-14695-1900-2472-6635-1585,1646-1646-1849-11144-7843-3020-2064-1073,499-499-902-5925-2537-1339-3090-890,347-347-465-4034-1687-2912-2123-266,difficult,no
224598-93718-26638-46432-26456-68610-215863-20541,42427-6789-18859-18619-12636-8446-30923-33758,4752-4632-6504-4413-19659-6641-6655-6580,9637-3897-7124-12598-31078-5871-19555-2733,7173-1812-11214-7443-22012-3711-24098-7467,4698-1397-20384-55505-29662-11078-15384-13230,3536-1020-4587-19522-12030-3385-15066-8757,1289-837-2572-7345-7206-2185-4374-10708,easy,yes
30985-327959-101385-27616-4326-158607-253815-110379,11657-14665-13457-7139-12685-51197-30200-10504,5008-4382-2590-4848-6772-5897-26050-1274,9682-4961-3133-3326-5954-4916-12363-2176,3972-4282-2538-19059-4936-4236-8501-3332,8307-3796-3004-47115-16866-3016-19576-3025,1858-2945-2500-9915-11955-2224-7764-1942,1923-2276-1355-5124-6697-1185-8135-1327,difficult,no
130546-3746-17353-31403-337261-1275476-2127879-39587,9786-9591-32490-35047-16181-96506-255657-81714,523-2145-6460-21248-19377-69514-3554-33201,2303-3622-22564-16485-2955-32441-47828-35580,1877-6593-13282-22457-9164-26217-48996-10119,3182-14997-19295-32715-10539-54934-112853-32906,2754-31365-21988-29033-12091-115052-74050-16950,1315-7208-5181-19528-5955-46609-8483-14750,easy,yes
425686-342838-519287-1146507-114810-19018-59959-49794,57860-31960-54227-19382-19118-7995-6552-9380,19775-9744-20235-8915-11306-6193-3536-1370,9665-11053-7179-6391-69398-17203-6638-2872,7775-881-12698-3280-10247-2889-2536-1953,20876-7466-22165-12011-20644-3736-6536-6541,25840-3822-8284-2680-15869-1249-2371-726,14960-5624-8609-5690-10430-1137-1711-1332,difficult,no
234736-52681-9664-4157-14408-8907-91181-102193,32195-23650-19419-21925-20523-3879-4049-22520,15149-29908-14067-20471-987-6881-1792-5622,7347-28980-14093-16280-14699-1012-2213-7465,11222-51271-10464-11968-7743-3920-3511-4063,6400-43995-18246-20975-23259-2523-3973-9455,5649-11667-19315-6110-24685-2484-3393-8952,3112-7833-6355-2917-10933-1513-1222-5544,easy,yes
2320-1132089-320422-193490-107742-198702-225753-9546,6147-242944-141822-20733-28129-111659-52611-8673,12017-63754-15069-5688-41494-22875-13580-7355,4542-18427-4804-3375-14741-21728-13741-4223,1765-62128-18541-6126-14157-9983-3256-12111,11134-42990-5828-4773-30665-21668-3072-21628,13131-40648-3959-2825-15693-12054-1448-9616,6762-11169-2992-1802-4580-10978-911-3632,difficult,no
53237-74102-65432-357834-30808-21007-17194-98452,13946-45418-117701-106969-5069-5214-13399-59466,2097-1386-20644-42764-115643-10136-5024-36669,3112-3452-26528-101343-54086-47778-57784-31896,3339-1798-18836-32273-15763-8944-17840-13310,8472-5917-27042-21051-10699-8882-15345-19118,7913-7543-9494-15720-10901-9173-8091-7943,2514-4259-9677-6927-13405-6557-10642-7366,easy,yes
25558-5548-102366-1489051-4160-11666-77665-13450,80822-5817-66833-16955-15120-7245-22984-5732,20281-6301-7239-5304-8255-10534-11058-3337,4216-1181-11344-63727-3988-14512-34068-9327,1205-6832-5158-18519-10210-11301-11513-4116,4776-2423-31371-14469-16287-17914-18839-3437,1738-2184-15593-6295-4033-5688-9225-3516,1297-2229-3554-6052-5525-7696-5003-1430,difficult,no
9796-184485-148399-148399-50379-50379-166508-107961,11329-229206-71184-71184-45949-45949-10807-11086,8597-5991-10188-10188-19902-19902-4681-11272,9446-7314-15428-15428-5291-5291-3569-2729,12866-12019-4129-4129-24155-24155-2305-5073,9466-33839-6607-6607-21549-21549-7510-11264,4638-9224-7112-7112-11113-11113-2699-4461,5163-16906-6218-6218-19028-19028-1313-1419,easy,yes
1057338-14179-260825-236296-114246-9799-619-15953,84832-40654-24022-11487-58947-40720-15045-19345,39202-8979-1344-10314-27241-13010-8312-2226,14023-23324-6996-2729-27202-41000-3242-3246,18569-14506-1950-2103-13715-9400-5297-3874,23155-34236-8352-3847-34225-14572-14046-4932,15412-9446-8281-2824-9322-27102-7255-2214,4807-7714-6040-1154-3711-3941-6308-3966,difficult,yes
170570-2077298-173831-1847975-79319-109257-60748-10576,170902-184769-152076-159129-10838-15347-24851-32285,6093-80942-12639-11273-14791-7053-2288-2399,17375-61607-2105-16777-5502-38907-2688-9937,11442-69556-2954-20739-33304-12324-2370-5359,29610-54435-6700-27362-21641-21122-955-5171,13478-25067-10951-31810-12491-10789-1316-3986,8608-35513-4551-13860-22134-5382-472-1975,easy,yes
1897925-20041-357667-713953-141647-83858-73524-8173,205794-9220-603583-79071-58640-1502-15513-10049,78478-1062-21615-62754-13059-2338-1946-3682,8377-2785-89183-42502-4799-2448-3902-3522,52318-1735-35720-31997-13231-4611-4674-10347,47399-3375-45774-20351-21032-4000-7248-10990,23982-1297-62853-22651-10680-3405-4212-10908,12687-285-15098-30923-6038-3832-1520-10893,difficult,yes
165259-58793-613782-14367-6354-636474-9148-28791,59130-19692-139085-5224-12707-34517-2244-2397,20036-2421-10197-1891-4081-8261-1089-8784,3506-7238-28718-11479-4480-16182-1025-6746,3069-2533-53154-6867-5239-6604-6247-12875,4612-7592-29164-3403-44784-19783-3167-17766,1910-7366-51614-3286-11058-10656-2171-18372,2494-4379-17539-3213-8996-5217-1528-6549,easy,no
51451-341082-35520-33002-134628-392489-17657-714446,757-505011-32107-12746-28629-89986-20817-147307,7983-30542-11650-1960-18988-16032-23673-27415,2805-79524-8545-2736-10458-20356-13808-11923,2565-32319-7193-2553-5537-22531-13710-61774,15009-46096-15014-5222-9388-77677-24692-13171,4334-25861-2871-6892-1948-7939-9362-18295,3289-15639-4699-2135-1958-9354-5556-9733,difficult,no
291598-59413-79567-37950-1014-23874-251042-6640,105632-19420-39035-23931-4958-19175-12762-6647,29609-3668-7798-21247-5600-11130-10553-1779,10734-2227-4137-12744-11165-21786-10174-2476,18033-2852-5406-6359-6060-6756-6077-605,9210-5828-4484-15969-13469-13503-16468-1028,13540-912-4225-9238-6773-11296-8438-2570,12922-2332-1628-11576-5252-4482-5412-2760,easy,no
337349-261548-182385-165791-151148-69291-780656-18242,92873-26350-4048-19486-45573-8833-35011-14977,25572-19179-7933-3300-18504-5090-15054-2771,33685-5183-7114-2348-2949-1546-33392-9397,12398-3739-4746-3535-2800-3513-14088-2605,19674-8753-3856-12221-6326-5731-26864-2501,22160-5781-6189-7225-2883-3949-11080-1732,8430-3849-3485-6542-3309-4688-6287-1076,difficult,no
365046-495066-1950399-760602-968313-194987-3482050-408031,109838-29656-607527-250250-109563-13371-456789-77231,10266-28239-142668-35050-15775-17344-101551-24700,24375-14802-97509-12261-97292-7280-67139-3582,109530-10946-21301-26568-23420-24326-23856-26337,35912-11776-48647-47010-81592-11078-77535-13929,17374-9405-30676-14083-35234-13319-140453-22471,10471-4818-33671-6816-10961-5331-18063-5869,easy,yes
353438-1199593-735945-1909128-120884-153152-56913-91279,30452-61928-83836-153932-9369-45822-18096-41376,28083-51534-19689-67413-1094-20571-502-6774,4014-57323-14649-44764-1618-6631-3580-17531,7411-8895-5911-69046-2917-3932-2502-5605,16984-25662-12848-46515-4562-17995-2364-14372,5166-22725-8834-27583-827-4799-1516-7606,4603-11138-10742-13956-479-3632-436-4292,difficult,no
34935-66281-55760-2940-38616-4652-108316-867669,48844-27147-31743-26347-10765-6916-18705-18555,16166-13162-11353-14062-2947-1526-24715-8775,37259-10244-16329-28978-7744-4045-33298-3763,46591-42055-9274-9711-24816-11258-17510-2795,31514-37914-31367-33813-36511-46347-35194-6731,34117-24262-27156-17870-21184-14757-15471-4335,20868-14350-19586-18489-16068-13286-10270-8061,easy,yes
27737-799623-28607-630573-131198-354488-302314-421037,47256-423488-113193-363749-28043-27331-9995-98302,478-47322-13822-73811-8805-4564-3594-25060,4906-26916-9260-18790-1674-3062-1127-33922,4018-40058-33873-44217-5659-4296-3130-21415,11235-23658-29523-31458-5409-4387-10262-36789,9262-35725-47576-23296-6089-4181-4886-17008,2283-13959-11435-10489-3189-3240-4040-19651,difficult,no
556237-976130-26866-1376296-33064-340180-96940-92891,149106-38447-13880-1315755-31961-73783-37930-12635,16928-42652-1217-80710-3306-16672-2701-1291,44340-12998-1299-24693-1177-33564-2705-1191,8679-21899-1963-63997-2890-22467-3678-2625,29371-20918-1236-38281-3352-16340-4000-3164,11451-9648-327-26007-4589-11633-1904-3752,5518-9037-243-14306-985-5847-815-3135,easy,no
966895-248943-680890-610339-58166-2283067-358366-463057,62458-36403-38982-32532-15380-46202-40972-91622,7174-3698-67324-22741-4391-24745-1701-39063,6250-6607-49160-20777-1514-4838-4489-22094,16417-6227-15713-15198-2879-13100-13290-28142,11219-17023-40355-52367-8746-35526-10391-82811,7810-22033-45941-55126-4503-9750-2992-18336,1331-5114-10365-14653-2533-20682-1606-32283,difficult,yes
55856-62412-24224-7006-4299-21133-9439-16276,141225-31291-19125-9509-2556-12558-2768-6653,11159-23482-2525-2741-5354-3833-658-3365,21571-35738-4202-6993-13552-2975-405-6136,27516-17239-15066-9131-7893-6562-3709-23736,15465-51675-43554-43221-19715-5509-3707-34940,9017-23095-24544-13743-15380-2593-3870-11236,8544-15206-11732-7969-10039-1689-2521-18672,easy,no
791356-117589-252905-1326153-1174333-1464401-498981-192287,373473-16810-159649-62574-68380-564987-81763-84872,46316-4765-4577-16181-20324-94283-2968-6998,10036-2444-10709-10962-10282-40157-5418-14227,26122-2799-14669-47033-6284-31836-11121-8075,36240-5293-8327-68526-10903-64860-10566-10148,13574-13285-6693-48189-17768-11382-6570-3718,12199-5619-4281-16913-8586-12219-4421-2555,difficult,no
318345-171539-1291187-987256-52275-53268-2643-309072,35823-51012-548186-96710-8541-15510-9501-78101,6492-38212-60431-2829-10685-1926-4164-8659,9077-10171-13893-25398-1426-1232-2091-11327,10184-11828-27375-29467-7393-3569-7021-26195,32560-26798-36972-42987-9126-4197-14352-59479,16742-2942-28749-14449-4602-1374-6545-26714,12045-1818-18996-15528-2584-1159-3392-20042,easy,yes
190067-225231-178493-570550-3311878-1001599-464757-130053,97429-65140-114668-152989-116842-278166-158017-5168,12885-34967-13965-10105-193509-63977-63385-2547,3361-8032-11924-24719-63707-63683-101142-1158,17635-40876-11290-23026-127419-143123-85569-3070,17826-32697-9756-8610-78612-79589-56404-2542,9766-3958-5737-9898-75390-30902-11723-2454,6199-3069-3427-2570-12995-12158-7140-1206,difficult,no
3743-1650077-54996-54996-498905-464928-1747959-137340,12969-495533-21141-21141-39075-109543-480801-19069,3659-103215-2660-2660-8920-21668-42369-1342,13988-125411-3284-3284-6287-14494-26224-14448,42204-49760-948-948-19049-22431-11546-10069,53811-56114-3348-3348-21079-10250-15659-8525,20193-42001-3279-3279-10364-41706-28463-7440,14613-45214-928-928-2200-6404-5983-3718,easy,yes
120290-48519-23429-17605-44589-110177-3647-42055,21988-41703-10823-15288-27809-18516-2334-14092,4600-29652-6235-8566-2298-2065-418-2529,3853-13903-15494-8082-2665-3814-628-7595,10571-16875-21853-6632-3797-1800-2694-4040,11532-18811-21369-10588-9268-3753-1798-10999,2483-6926-11819-12850-3172-1788-1372-4003,5113-6939-11076-4190-2586-928-1108-4832,difficult,no
64679-14995-24944-815471-10124-57485-697317-286188,14012-46797-29603-111609-16686-20099-30109-14444,8713-2027-12164-2895-6355-14455-4772-6599,3795-22727-2987-28620-11933-5184-2105-2633,2781-21804-13526-3625-3076-11285-6893-9430,2945-15838-20580-16776-13056-9817-15936-4394,2891-11177-9758-11655-10722-7264-4027-3384,1551-3998-6418-10374-2008-5524-5101-923,easy,yes
89851-1061-7520-14700-24046-781632-41644-394997,43706-11598-26950-48209-24275-73190-8187-41128,22927-10586-11870-31630-9441-23001-742-3626,846-7080-6640-21994-7309-17088-945-6695,8870-13918-6540-27568-15525-21279-1279-12978,26554-37149-18344-15311-10560-64568-1533-40363,7185-4588-10151-10481-13379-29307-820-27478,13889-12918-19413-12187-3896-20870-415-20725,difficult,yes
363276-116841-765563-1467051-167000-7883-102383-107413,24782-86588-169044-545876-52395-8107-69528-75129,5407-23434-80242-39760-18375-15030-19157-15453,15955-3976-38810-177240-5518-52330-24658-39133,10883-24232-20996-70574-16441-32732-22290-8169,7301-11531-22381-71619-17209-62393-29281-39159,5620-17402-45366-34082-12666-29925-48297-33548,3421-29889-12087-30996-3885-14303-39178-24576,easy,yes
18430-127120-276037-97824-1045-20793-158713-186156,10424-125254-72864-31793-2745-49253-16759-24632,17623-46959-24125-3489-2203-7964-2315-2328,66911-28671-12841-18276-1190-5172-7150-2783,16778-44926-9740-7596-4671-19052-2910-2808,27730-45870-9202-32473-7123-31740-10659-7768,25504-33483-6768-27352-3913-11095-3009-1661,20927-6798-6092-12286-4360-18263-1496-3011,difficult,yes
2973-564739-1768347-1398413-126415-367097-37324-43264,17068-62770-236125-156847-17734-33436-14392-18495,12089-21853-59462-26230-4407-9359-1054-7741,16882-23714-6783-33286-2846-7189-8480-21424,16074-12495-29725-45933-2939-27277-17870-5986,30975-35580-54043-35548-4033-105423-34202-37283,50548-39020-17169-28019-1790-30933-54984-33502,8988-20708-26821-10249-1310-25761-13737-32261,easy,yes
11096-9405-21579-80154-8746-3197-6947-11111,7764-42369-22034-22755-897-4271-8371-1659,1921-14465-2398-21577-2537-11897-7374-458,19264-9653-15390-22467-4082-3227-2461-24804,14511-13072-25682-62340-2931-25577-20555-8783,24010-26140-41169-58734-11856-30583-19566-41706,8787-12876-27691-48830-3811-10247-10061-16490,6799-8111-19156-9343-2681-4821-12511-14417,difficult,yes
102117-821949-3231889-377995-838292-177916-555639-109483,9938-93997-196681-26113-134809-15484-41666-72642,1286-19269-88936-11976-27117-2665-12580-11381,1206-8812-43144-6657-12437-2795-21960-7216,198-11458-26814-9070-15093-8473-25352-10263,1567-9800-47048-7263-8233-4514-24413-10427,1169-7787-40460-5398-3479-10337-8298-3659,407-6028-19160-2070-3287-2032-10066-10494,easy,no
6153-524834-29312-5461-7590-7902-1659-134778,7007-37816-6008-5567-7103-3721-4342-27960,4200-13059-17603-6070-12232-5162-5180-1541,1526-20095-18207-2108-8074-9910-13621-6915,9455-63255-21487-6038-10897-21152-14394-3752,20960-54133-53183-12777-15785-65173-36673-6802,5017-19392-19788-9519-11053-10411-15241-3217,3919-23054-9300-4929-15223-15285-8708-1942,difficult,no
86563-375207-102396-115652-100145-175861-4312-50282,115757-272485-7858-6694-123305-19217-6112-30920,10844-11605-3220-3566-6668-4285-3239-14061,4752-14739-2249-4112-30483-1259-1419-36279,10680-3544-1432-1296-13163-1601-3677-18382,2875-27859-3899-7522-18515-1738-2443-6201,2120-43181-8608-7337-3831-803-919-4466,856-6507-2918-3173-5302-406-1615-5361,easy,yes
9421-59380-54365-49474-94233-224736-259248-492522,63711-88014-42722-37946-5629-27475-30288-103739,13258-6160-41717-19559-22936-15621-5479-24453,17011-18142-23203-6994-13122-23518-8864-11590,5117-21475-19132-4889-30710-2410-5512-16790,24712-14009-23040-6479-13879-6396-3885-17104,7718-12217-25914-5120-19275-6269-5221-14414,5513-3820-9256-5379-12965-8987-3686-9939,difficult,no
4515-14635-67789-34979-42346-1728346-3151-46011,2986-7420-14964-43135-26929-12001-1966-31410,9312-7732-4112-14386-7600-34972-1645-1500,26818-27218-4711-4753-572-25730-1116-2524,11691-13676-11009-2122-5038-22796-6569-6569,54483-65030-4905-3446-5553-27209-4053-7785,28527-7957-4657-2948-4218-17515-2234-2268,23631-9832-2504-2744-2806-14821-3158-3149,easy,yes
233236-119364-14980-345868-841879-6666-16562-1639879,45531-237819-69458-231638-236781-12113-33859-88915,2342-14150-9706-44387-6522-2777-9552-58307,3979-16380-40456-8257-18348-32491-11297-17297,6502-8335-32401-18966-96212-28976-17094-24908,7095-23679-25090-15811-25423-29981-35365-26348,4411-28569-29612-11652-23533-11271-11014-13455,1315-6937-5558-3229-7872-10695-5499-19673,difficult,no
139983-28690-113860-729400-5251-1816-72405-47183,2831-13540-16812-25260-30389-10636-18148-6552,5922-2126-7660-6603-34458-8482-9907-2131,10368-5161-5598-2370-8881-9934-4876-1695,3469-6834-10748-2571-10171-7119-3044-3106,5448-9527-11871-5218-20932-17986-3177-8504,4706-4129-7460-4840-6610-11245-2530-2717,4855-1444-3347-2186-9524-9689-2640-2934,easy,yes
10304-86455-363478-409229-17673-21823-77796-66307,20076-14792-59506-14778-18743-6210-8302-10557,15841-1403-13360-11198-1661-1919-1368-909,12287-2316-18240-3765-11308-3608-766-4740,10909-4884-41073-10544-30740-25517-837-4735,19361-2548-22126-5953-22764-30250-742-7271,8721-1266-21718-2160-30941-9393-309-3001,5563-671-14628-1127-6591-14634-1163-2368,difficult,yes
222452-12993-2142-99360-36216-69185-450342-11459,56893-3235-26946-18272-5857-18632-72373-4373,11112-5792-11360-2620-1070-20732-9230-10124,13056-4937-19508-2104-1971-18954-61703-14957,11983-5103-15164-1630-1909-28168-22841-11148,40928-8542-31695-904-2239-24360-28713-19840,8540-1604-12950-986-624-7487-11377-8254,7897-4118-16432-725-1208-3584-10821-7322,easy,yes
144623-1441658-6058-5643-14237-7666-7216-5195,29951-101174-9635-9954-8536-5471-5864-13432,18228-16428-19634-12961-4850-8759-6827-1854,11386-6692-3789-8802-6696-5717-4866-4265,16906-14908-26622-7495-7829-20436-7981-22670,32709-52843-42158-16261-24064-40724-29500-31776,18578-36626-13361-10420-17402-26532-13930-10822,8544-7785-5441-4038-5433-7365-7294-7642,difficult,no
113310-335130-1313610-205441-1582400-437315-1539442-305726,7288-31828-26773-22896-322954-141002-117227-22529,1539-15550-15173-24004-52070-10375-1660-19100,1093-11643-3412-2595-34860-10814-29269-6236,2117-4884-5811-5323-24214-5956-26914-5292,5048-3001-4922-3736-30508-8714-18872-12311,988-3439-2918-2257-24968-6361-7211-3745,777-1459-974-5248-22275-2574-23540-2528,easy,no
15129-20949-23121-5865-57285-9210-996363-147834,11509-14666-33331-9899-38493-34986-64903-9890,8066-996-38931-12445-31714-8664-13862-9864,8435-5213-12413-6783-5271-8645-5314-5634,23833-4580-16952-43458-25416-32199-6839-7185,37850-16796-41462-20736-24835-42058-16615-6554,13074-2339-17285-13486-17182-46543-10771-4203,14793-974-8806-10585-14154-27215-6727-2750,difficult,yes
108421-1270531-126126-57852-463761-27047-399657-29290,14882-202928-104266-33800-71776-19704-128595-25785,3095-16579-8083-1970-9700-2557-41852-15001,5464-25131-19437-15335-19966-18413-37983-3729,13511-28340-9273-5844-2521-6884-13860-3721,4855-31048-38886-9487-6208-7745-46001-4273,16607-27052-19684-5368-11079-5369-10067-4589,3522-17460-7651-2123-3534-2352-14584-2370,easy,yes
79891-156594-94438-99637-45944-45944-13230-823283,28404-23261-35586-12893-41637-41637-15772-190980,3220-3181-5638-1669-5935-5935-11152-17257,17299-1536-9817-3475-2012-2012-4232-30683,12357-10174-8736-1276-6340-6340-16604-19849,11115-22234-13910-6553-7205-7205-34267-19929,9521-5790-5141-4792-12699-12699-12955-15888,2251-3853-2942-3129-3568-3568-7029-11409,difficult,yes
120965-73827-766134-167253-67645-12182-10319-470138,11741-14616-57849-4952-17061-5524-6448-49029,13165-3446-14797-2154-221-7805-17509-13186,2571-9781-17578-1202-2137-5937-34350-2930,8326-4649-27119-1400-774-4403-5197-12682,8085-12958-60785-1916-810-11663-8066-11304,2482-5026-25894-1196-144-8508-1640-1427,1808-1110-6572-411-240-4513-2335-2239,easy,no
124709-7419-740113-952-5304-2326-256336-9110,49812-14568-144955-2950-10300-17956-36872-3470,15917-8950-8047-1827-12081-1640-3643-26573,10523-10334-16088-10991-3202-9383-2541-24977,10787-19195-19075-4355-21827-3206-6807-12160,20215-46641-29216-6236-25642-33722-12505-18354,15616-11307-14415-3547-17881-7472-4323-19820,6331-12593-10245-1927-8406-16481-2894-8643,difficult,no
4859-8685-9991-34617-4174-2913-13132-225722,10031-13286-4435-22358-17486-15649-7375-79909,30533-17766-13654-1965-6035-5280-11792-30246,6137-3937-15943-2844-10745-5482-5963-13706,21986-14734-14406-24051-12686-13830-12060-6347,14345-18185-28554-17181-11546-29143-20207-19480,14229-6070-16219-22473-24349-28526-16791-6004,6591-6682-4220-10768-7588-8262-8000-3403,easy,yes
128580-602480-999144-341902-11642-68569-7203-27533,58040-16717-858722-89584-5677-51409-6387-6702,57481-10707-198364-9443-221-4382-816-1586,2364-24739-63218-4852-2831-5827-5967-794,16336-15454-79321-6683-4977-2911-2344-1884,3074-4083-41300-7826-4451-4067-6008-2389,6539-3001-79781-10880-4548-2634-1566-1620,8078-3392-79331-12360-3029-1279-1183-1195,difficult,yes
59720-528119-118128-677802-37436-13715-217288-26840,24788-103334-42461-24036-18247-7209-42885-9082,3073-111155-15106-22352-9926-12003-5208-13403,3615-28681-15898-14907-11169-12457-3383-6720,2928-24242-35895-27531-30448-32940-6775-23286,5240-43106-35373-38168-27784-26979-5688-27777,3260-7100-18468-13366-7627-15991-5882-19233,1927-22075-10670-19734-9959-8241-1876-18782,easy,no
38199-616956-18849-72751-94152-9780-1656988-20710,44124-17579-803-10009-56075-9313-66389-4913,1928-5984-4977-4323-14463-14702-15621-6908,7581-1706-4768-3307-11956-4123-10418-8240,1134-4355-1872-4538-64317-8079-21834-7150,4492-9529-3966-4696-64465-46188-29128-12551,2734-6104-4667-2341-31821-23186-7821-1984,3404-3094-3840-1496-6362-9140-6998-3388,difficult,yes
37944-66191-8994-41252-853283-15650-10667-276147,30015-37859-17400-20682-320571-11580-18578-183617,14719-3282-29848-4084-21229-11725-14148-9389,9302-4016-18761-7248-14766-4555-10664-22619,4518-7999-12529-6786-21610-4479-12471-8677,4169-10229-22144-2725-10523-3081-10783-19230,2031-9010-14741-3685-13870-2100-5175-4721,1055-6190-10068-1180-7287-1005-2929-2296,easy,no
1838199-18483-8023-8619-8520-228389-157647-20693,78080-36687-7063-5403-10685-50467-19187-21957,15687-4999-3819-959-7068-5804-2469-2043,15333-7130-4840-10494-2516-471-7605-4847,30356-9377-21881-9656-14919-2452-4485-3938,36659-9403-27119-22286-35979-7102-3327-2232,15690-11249-19345-10331-14681-1370-1440-4449,12472-2247-14453-14939-10360-1258-2229-2050,difficult,yes
820525-284840-707241-2568356-22221-92800-9391-90705,38386-27085-188341-86241-15202-55404-11918-131692,8037-14636-324465-18979-10734-6815-1170-7446,10111-1072-348188-19616-3007-4774-639-12563,22865-4052-88619-19933-12428-3370-8277-11455,26378-15505-145926-25616-20822-6728-20750-8989,15063-6833-106919-13765-16232-2780-12524-13742,2678-1387-45482-11275-22049-2447-4255-10886,easy,no
45816-77890-760352-5534-8719-68829-1571652-19393,23585-25087-111846-8163-7256-85518-445801-10695,11669-6157-11941-15321-7742-23498-15319-3399,504-6278-9907-15940-14622-24307-20457-11551,4730-3102-14486-17645-14362-29156-29771-11530,9282-9174-28491-20054-31303-24077-22739-14422,3544-5416-21757-21250-8593-15617-19963-6382,2949-10465-10733-7486-9341-11413-6801-7757,difficult,yes
