201406-1372831-822355-554590-274026-104832-694353-336784,83039-221081-214825-25457-25021-28559-43083-18599,65296-47117-44809-6853-43431-2932-10053-10670,14513-36960-4255-8216-8180-4113-20594-11372,10649-11969-24893-7098-3689-3551-20263-6765,5167-12268-26684-8268-13873-4278-9139-7357,6340-15655-48920-6724-6754-1773-23430-4951,3057-10246-20115-6317-2945-1745-22543-3183,difficult,no
411644-1944334-142513-142513-85333-205828-211323-1357817,119238-732610-9859-9859-34187-48756-42051-134920,9400-20982-4375-4375-12613-7592-3360-30859,6289-18241-1239-1239-3972-4525-7952-17113,7759-31272-1260-1260-3601-1161-4740-1827,14739-45266-3821-3821-16472-2966-12473-21054,5208-43793-1377-1377-5782-2830-3438-13440,4893-32312-1894-1894-6164-1505-4743-19704,difficult,yes
339647-851397-942137-942137-78177-1284990-1139608-217500,22520-101576-275598-275598-39044-228314-79752-13139,3952-37610-16075-16075-6538-116513-58539-2857,2125-14654-14525-14525-6485-32343-3159-2832,1567-11503-4558-4558-859-17502-43357-2464,1809-10937-52445-52445-2233-21894-29068-2584,4241-7229-60849-60849-2030-49886-45434-3698,779-3597-43584-43584-2200-19019-17445-922,difficult,no
1034080-895037-759689-734284-444312-580806-580806-841907,183495-37004-85838-514998-134105-191370-191370-32992,102919-8492-63665-134616-5117-12584-12584-6543,21184-7002-7413-47108-18568-6420-6420-11435,15307-6642-7661-53689-5440-7564-7564-6547,60391-4551-5951-12341-7377-7681-7681-9518,29245-11230-11615-44661-10900-9635-9635-8064,28759-5717-2895-18313-7774-5547-5547-9439,difficult,no
2090881-778339-778339-479779-612855-1532384-85525-85525,499845-362081-362081-63349-96494-315166-20641-20641,88351-14323-14323-37468-5443-58097-5897-5897,21525-49858-49858-23238-54047-27495-3310-3310,33972-25994-25994-13874-14701-24711-2218-2218,42299-30110-30110-7479-27321-40142-13533-13533,58172-42406-42406-9678-8191-16971-3246-3246,22523-40679-40679-8788-28873-8459-2399-2399,easy,yes
581471-1724222-1771233-1863057-69631-2670626-92574-1421224,135960-102434-188427-1815121-8013-87249-4431-58233,8636-8466-29147-24625-4427-10379-2457-26058,4190-8936-30566-53531-3908-14785-1503-43866,32893-3777-11433-24584-4171-6544-1617-14156,21519-18307-70228-51331-1502-7690-1692-31433,45634-23712-79592-63129-3782-11124-4222-57528,46261-12205-34430-14764-2721-7745-649-24430,easy,no
173434-1866764-1268085-445800-309025-265180-216358-1956324,117403-81459-273886-67303-45943-7736-64716-165778,8071-14623-67051-25686-7088-226-11103-109350,2415-32122-85463-5112-9546-1247-9043-28357,3002-7558-45464-2641-13106-2260-3478-5354,11898-36135-69602-31225-6973-2502-5700-87585,20065-21775-55501-20407-7416-4350-25271-78984,2928-3481-36758-3836-4859-795-5259-19049,difficult,yes
337442-983208-211875-1568758-485433-174568-1121497-113614,77761-194535-58581-172071-226112-111047-71327-25820,27515-112776-18126-15272-28735-6110-40091-2041,4189-55572-10426-5830-11702-9001-11131-2802,4131-27238-7811-8660-16080-8032-10754-7482,9076-35570-5913-45872-18434-9055-79331-9235,7606-11746-2415-33216-8084-3409-33732-9630,5946-23874-4550-16162-2780-5486-36647-3870,difficult,no
2295484-574915-139219-1130541-682265-1190614-1190614-969398,154308-82551-43033-361314-255709-59784-59784-609572,34966-35886-8804-30151-33379-6058-6058-25404,46387-21071-7250-14838-8063-4924-4924-10565,20421-8542-1828-3075-23622-2630-2630-36734,76052-9647-1524-15616-61474-8182-8182-75114,32065-6309-6505-7850-20647-17400-17400-135730,37953-8605-1714-5408-19497-5063-5063-20336,difficult,yes
435406-87075-464673-187882-231993-2108702-591675-591675,364748-51547-15161-33544-266396-490233-163711-163711,98609-17903-6519-27854-60211-125316-12061-12061,22225-8451-10388-3982-19272-74895-879-879,8720-9309-10496-10782-8529-69781-10124-10124,44437-15926-10040-11638-20963-48001-9993-9993,22660-6858-19147-21640-19169-77162-19813-19813,31359-5814-5153-7014-6466-43113-9178-9178,difficult,no
482357-670662-2021765-666590-705971-1038722-829932-160615,289805-216698-895796-31537-130066-181884-218657-52213,31348-3709-74400-772-13225-16201-55115-9899,22018-21057-50751-6607-7365-5474-92210-3350,17188-30012-49626-5740-11561-4112-71079-8367,15993-49191-93259-3629-28320-8655-29010-4910,42352-22907-58728-3868-11260-11256-33166-31911,22190-18643-15811-1176-9885-7704-19741-9279,easy,no
2085788-1331072-1305543-49726-104341-3322393-1289287-476046,33902-341249-736934-18005-10220-800540-213832-128092,24446-85057-135007-12106-1311-46425-32702-37948,7473-4586-20621-1308-2762-39703-25531-21489,21760-17305-9210-1657-824-24109-45108-2611,19440-26975-35843-11481-6946-106439-19810-9868,12508-68983-92299-8520-3392-26817-30930-6321,7462-24191-28707-1990-2050-40906-22312-7991,difficult,yes
2722466-1553784-1659864-103015-164146-1675905-1675905-469840,379866-2295319-47405-24647-61917-92193-92193-211714,123634-100278-23565-862-14602-12074-12074-5804,28850-37469-6280-2050-3442-8451-8451-18455,35789-57760-15086-379-7656-24437-24437-6035,106632-79475-15294-2820-12853-55627-55627-14377,27261-50326-16699-8352-9786-84043-84043-12161,40431-25840-5356-904-4312-21231-21231-4242,easy,yes
3283063-3283063-795456-795456-987086-190975-330712-330712,13223-13223-133789-133789-511467-46390-37736-37736,92008-92008-21111-21111-158512-4271-12401-12401,37524-37524-6349-6349-84152-15054-1642-1642,62776-62776-4563-4563-24534-6184-3453-3453,159905-159905-16253-16253-53981-13633-4071-4071,34148-34148-34731-34731-40115-9742-4007-4007,25446-25446-6835-6835-33151-8227-1140-1140,difficult,no
1361928-1802643-116927-2202608-611092-672981-218870-251724,483370-212689-19189-114011-68853-70969-50463-164141,112623-73582-4137-8472-18464-24465-24532-33935,26895-25869-1900-37395-17690-5085-7881-5326,58792-13172-4800-6929-23327-9769-10466-6780,78722-15179-1672-14922-16450-16013-7666-22080,51665-22475-2286-4568-8552-9287-15736-7092,18942-10278-2773-10830-9544-10439-5513-3517,difficult,yes
65605-257321-132975-339790-78297-1498724-1463105-319818,8964-88209-47231-86553-20815-103905-234989-218782,3126-1796-3342-19352-8583-10374-176534-11994,1859-28017-3128-4369-16422-8112-22535-12673,2630-3305-990-5154-14571-10048-38866-4908,6167-5534-1273-10720-18028-6261-17599-12517,4104-5892-1262-12583-25174-8239-37529-4999,7122-11971-2113-9013-40026-5820-21283-3422,difficult,yes
1048741-1048741-113458-874097-1326005-393608-393608-756392,263145-263145-219324-263351-204166-266970-266970-135642,46267-46267-12830-5288-47952-46431-46431-29466,95472-95472-30869-15238-27563-25435-25435-6603,33094-33094-5948-12494-76990-8269-8269-8282,33483-33483-11263-121319-128923-60611-60611-5069,63679-63679-32837-30095-71086-31590-31590-6778,36453-36453-6807-44579-18137-18720-18720-7522,difficult,no
205637-257770-125928-2663406-1887149-1647223-101503-340104,118428-58928-57757-647785-203943-228246-10345-116906,20697-10855-9513-73157-28203-109731-3958-18699,4858-14471-9046-96397-37921-65130-1501-23180,29476-4263-8778-19267-65273-18975-2177-10667,9832-11402-25090-72987-54656-38514-3409-12439,23360-12481-127565-52540-29127-66397-2644-26673,8069-4249-15887-22957-22569-44949-724-14759,easy,no
166994-818934-69000-223979-421823-568059-19836-395554,186182-24350-79229-188191-258646-4799-19110-61012,90971-31560-4076-80174-16637-3302-5044-3009,8536-10911-3434-9436-27872-751-3246-3120,38940-4013-3628-7390-8359-855-15407-6913,44202-14762-4068-12092-33511-8201-42846-9060,62238-23166-5791-19510-10684-5272-52851-7964,37545-5265-1931-5558-4508-2488-24119-5267,difficult,no
108695-1485629-1247034-1011001-1011001-1039795-261021-597799,37056-351436-152207-82518-82518-44191-26398-126781,29029-45274-34551-17539-17539-7030-272-16859,4405-45939-26729-3988-3988-15617-5670-8704,4582-27337-5114-5322-5322-14757-4282-21232,9262-80847-15352-37044-37044-20102-3638-51756,21903-46197-19159-19009-19009-11419-5093-149861,10878-23625-6499-5820-5820-8122-3252-27882,easy,no
436421-1352541-121282-795469-446487-446487-406819-384241,578518-277546-76887-644830-134958-134958-77848-8764,52043-37831-12760-9777-7028-7028-15572-12501,5769-27994-1449-49744-6601-6601-15969-8811,21117-51674-7136-41603-5785-5785-27441-2336,46390-36191-18110-51676-14452-14452-16805-5177,33420-189684-8378-104914-15875-15875-21167-5110,16068-50756-4047-29236-5979-5979-13224-1544,easy,no
